,time,Q_BVR_cms,Q_B100_cms,Q_B175_cms,Q_B200_cms,Q_B215_cms
1736,10/2/2018,4354.099566,863.1474911,517.8884946,748.0611589,748.0611589
1737,10/3/2018,3047.869696,604.2032437,362.5219462,523.6428112,523.6428112
1738,10/4/2018,2133.508787,422.9422706,253.7653624,366.5499679,366.5499679
1739,10/5/2018,1493.456151,296.0595894,177.6357537,256.5849775,256.5849775
1740,10/6/2018,1045.419306,207.2417126,124.3450276,179.6094843,179.6094843
1741,10/7/2018,731.7935141,145.0691988,87.04151929,125.726639,125.726639
1742,10/8/2018,512.2554598,101.5484392,60.92906351,88.00864729,88.00864729
1743,10/9/2018,358.5788219,71.08390742,42.65034445,61.6060531,61.6060531
1744,10/10/2018,251.0051753,49.7587352,29.85524112,43.12423717,43.12423717
1745,10/11/2018,2532.81332,502.0995568,306.2212282,442.3195519,442.3195519
1746,10/12/2018,41815.76932,8289.46969,4977.15486,7189.223686,7189.223686
1747,10/13/2018,29271.03853,5802.628783,3484.008402,5032.45658,5032.45658
1748,10/14/2018,20489.72697,4061.840148,2438.805881,3522.719606,3522.719606
1749,10/15/2018,14342.80888,2843.288104,1707.164117,2465.903724,2465.903724
1750,10/16/2018,10039.96621,1990.301673,1195.014882,1726.132607,1726.132607
1751,10/17/2018,7027.97635,1393.211171,836.5104173,1208.292825,1208.292825
1752,10/18/2018,4919.583445,975.2478195,585.5572921,845.8049775,845.8049775
1753,10/19/2018,3443.708412,682.6734737,409.8901045,592.0634842,592.0634842
1754,10/20/2018,2410.595888,477.8714316,286.9230731,414.444439,414.444439
1755,10/21/2018,1687.417122,334.5100021,200.8461512,290.1111073,290.1111073
1756,10/22/2018,1181.191985,234.1570015,140.5923058,203.0777751,203.0777751
1757,10/23/2018,826.8343896,163.909901,98.41461408,142.1544426,142.1544426
1758,10/24/2018,578.7840727,114.7369307,68.89022986,99.50810979,99.50810979
1759,10/25/2018,405.1488509,80.3158515,48.2231609,69.65567686,69.65567686
1760,10/26/2018,283.6041956,56.22109605,33.75621263,48.7589738,48.7589738
1761,10/27/2018,6169.542169,1223.036994,733.8386848,1059.989211,1059.989211
1762,10/28/2018,4318.679518,856.1258956,513.6870793,741.9924479,741.9924479
1763,10/29/2018,3448.18494,683.5608913,410.1446141,592.4311093,592.4311093
1764,10/30/2018,2413.729458,478.4926239,287.1012299,414.7017765,414.7017765
1765,10/31/2018,1689.610621,334.9448367,200.9708609,290.2912436,290.2912436
1766,11/1/2018,1182.727435,234.4613857,140.6796026,203.2038705,203.2038705
1767,11/2/2018,827.9092042,164.12297,98.47572185,142.2427093,142.2427093
1768,11/3/2018,2037.668252,403.9430456,242.3671853,350.0859343,350.0859343
1769,11/4/2018,1426.367777,282.7601319,169.6570297,245.060154,245.060154
1770,11/5/2018,998.4574436,197.9320924,118.7599208,171.5421078,171.5421078
1771,11/6/2018,698.9202106,138.5524646,83.13194455,120.0794755,120.0794755
1772,11/7/2018,489.2441474,96.98672525,58.19236118,84.05563282,84.05563282
1773,11/8/2018,342.4709032,67.89070768,40.73465283,58.83894297,58.83894297
1774,11/9/2018,239.7296322,47.52349537,28.51425698,41.18726008,41.18726008
1775,11/10/2018,4674.199237,926.6033729,555.9621356,803.056418,803.056418
1776,11/11/2018,3271.939466,648.622361,389.1734949,562.1394926,562.1394926
1777,11/12/2018,2290.357626,454.0356527,272.4214464,393.4976448,393.4976448
1778,11/13/2018,16923.58519,3354.895742,2012.937483,2907.576365,2907.576365
1779,11/14/2018,12064.42963,2391.627019,1434.976238,2072.743455,2072.743455
1780,11/15/2018,13171.24074,2612.388913,1567.433367,2264.070419,2264.070419
1781,11/16/2018,31386.41852,6222.922239,3733.753357,5393.199293,5393.199293
1782,11/17/2018,21970.49296,4356.045568,2613.62735,3775.239505,3775.239505
1783,11/18/2018,15379.34507,3049.231897,1829.539145,2642.667654,2642.667654
1784,11/19/2018,10765.54155,2134.462328,1280.677401,1849.867358,1849.867358
1785,11/20/2018,7535.879086,1494.12363,896.474181,1294.90715,1294.90715
1786,11/21/2018,5275.11536,1045.886541,627.5319267,906.4350052,906.4350052
1787,11/22/2018,3692.580752,732.1205785,439.2723487,634.5045036,634.5045036
1788,11/23/2018,2584.806527,512.484405,307.4906441,444.1531526,444.1531526
1789,11/24/2018,1809.364569,358.7390835,215.2434509,310.9072068,310.9072068
1790,11/25/2018,14937.38825,2962.42189,1777.453134,2567.432305,2567.432305
1791,11/26/2018,10456.17178,2073.695323,1244.217194,1797.202614,1797.202614
1792,11/27/2018,7319.320245,1451.586726,870.9520358,1258.04183,1258.04183
1793,11/28/2018,5123.524171,1016.110708,609.6664251,880.6292807,880.6292807
1794,11/29/2018,3586.46692,711.2774957,426.7664975,616.4404965,616.4404965
1795,11/30/2018,2510.526844,497.894247,298.7365483,431.5083475,431.5083475
1796,12/1/2018,3235.92146,641.6311275,384.9786766,556.0803106,556.0803106
1797,12/2/2018,4369.435022,866.2917893,519.7750736,750.7862174,750.7862174
1798,12/3/2018,3058.604515,606.4042525,363.8425515,525.5503522,525.5503522
1799,12/4/2018,2141.023161,424.4829767,254.6897861,367.8852465,367.8852465
1800,12/5/2018,1498.716212,297.1380837,178.2828502,257.5196726,257.5196726
1801,12/6/2018,1049.101349,207.9966586,124.7979952,180.2637708,180.2637708
1802,12/7/2018,734.3709441,145.597661,87.35859662,126.1846396,126.1846396
1803,12/8/2018,514.0596609,101.9183627,61.15101763,88.32924769,88.32924769
1804,12/9/2018,359.8417626,71.3428539,42.80571234,61.83047339,61.83047339
1805,12/10/2018,251.8892338,49.93999773,29.96399864,43.28133137,43.28133137
1806,12/11/2018,176.3224637,34.95799841,20.97479905,30.29693196,30.29693196
1807,12/12/2018,123.4257246,24.47059889,14.68235933,21.20785237,21.20785237
1808,12/13/2018,86.3980072,17.12941922,10.27765153,14.84549666,14.84549666
1809,12/14/2018,60.47860504,11.99059346,7.194356074,10.39184766,10.39184766
1810,12/15/2018,13462.98074,2669.879319,1602.59683,2314.86388,2314.895846
1811,12/16/2018,28145.81061,5579.905983,3348.339149,4836.456034,4836.548617
1812,12/17/2018,28261.56849,5603.341515,3362.423585,4856.843684,4856.806319
1813,12/18/2018,19783.09794,3922.339061,2353.696509,3399.790579,3399.764424
1814,12/19/2018,13848.16856,2745.637343,1647.587557,2379.853405,2379.835097
1815,12/20/2018,9693.717991,1921.94614,1153.31129,1665.897384,1665.884568
1816,12/21/2018,32119.34437,6367.469699,3820.582344,5518.62125,5518.612279
1817,12/22/2018,26589.97106,5271.278789,3162.837641,4568.544875,4568.538595
1818,12/23/2018,18612.97974,3689.895153,2213.986348,3197.981412,3197.977016
1819,12/24/2018,13029.08582,2582.926607,1549.790444,2238.586989,2238.583912
1820,12/25/2018,9120.360074,1808.048625,1084.853311,1567.010892,1567.008738
1821,12/26/2018,6384.252052,1265.634037,759.3973175,1096.907624,1096.906117
1822,12/27/2018,4468.976436,885.9438261,531.5781222,767.8353371,767.8342817
1823,12/28/2018,15668.96888,3106.199629,1863.728056,2692.051826,2692.051087
1824,12/29/2018,22572.51821,4474.73974,2684.849639,3878.116278,3878.115761
1825,12/30/2018,15800.76275,3132.317818,1879.394747,2714.681395,2714.681033
1826,12/31/2018,11060.53392,2192.622473,1315.576323,1900.276976,1900.276723
1827,1/1/2019,7742.373747,1534.835731,920.9034262,1330.193883,1330.193706
1828,1/2/2019,5419.661623,1074.385012,644.6323983,931.1357184,931.1355943
1829,1/3/2019,4824.467248,959.0053305,575.4041723,831.1393823,831.1392954
1830,1/4/2019,4677.837074,929.1537313,557.4929206,805.2675676,805.2675068
1831,1/5/2019,7850.805952,1557.607612,934.5650444,1349.927297,1349.927255
1832,1/6/2019,5495.564166,1090.325328,654.1955311,944.9491081,944.9490783
1833,1/7/2019,3846.894916,763.2277299,457.9368718,661.4643757,661.4643548
1834,1/8/2019,2692.826441,534.2594109,320.5558102,463.025063,463.0250484
1835,1/9/2019,1884.978509,373.9815876,224.3890672,324.1175441,324.1175339
1836,1/10/2019,1319.484956,261.7871113,157.072347,226.8822809,226.8822737
1837,1/11/2019,923.6394694,183.2509779,109.9506429,158.8175966,158.8175916
1838,1/12/2019,646.5476286,128.2756846,76.96545004,111.1723176,111.1723141
1839,1/13/2019,452.58334,89.79297919,53.87581503,77.82062234,77.82061988
1840,1/14/2019,316.808338,62.85508543,37.71307052,54.47443564,54.47443392
1841,1/15/2019,221.7658366,43.9985598,26.39914936,38.13210494,38.13210374
1842,1/16/2019,155.2360856,30.79899186,18.47940455,26.69247346,26.69247262
1843,1/17/2019,108.6652599,21.5592943,12.93558319,18.68473142,18.68473083
1844,1/18/2019,76.06568196,15.09150601,9.054908231,13.079312,13.07931158
1845,1/19/2019,53.24597737,10.56405421,6.338435762,9.155518397,9.155518108
1846,1/20/2019,37.27218416,7.394837946,4.436905033,6.408862878,6.408862676
1847,1/21/2019,26.09052891,5.176386562,3.105833523,4.486204015,4.486203873
1848,1/22/2019,18.26337024,3.623470594,2.174083466,3.14034281,3.140342711
1849,1/23/2019,12.78435917,2.536429415,1.521858426,2.198239967,2.198239898
1850,1/24/2019,6431.780502,1274.392616,764.4792327,1104.181591,1104.31179
1851,1/25/2019,4502.246351,892.0748309,535.1354629,772.9271136,773.0182529
1852,1/26/2019,3151.572446,624.4523817,374.594824,541.0489795,541.112777
1853,1/27/2019,2206.100712,437.1166672,262.2163768,378.7342856,378.7789439
1854,1/28/2019,1544.270499,305.981667,183.5514638,265.1139999,265.1452608
1855,1/29/2019,1080.989349,214.1871669,128.4860246,185.5798,185.6016825
1856,1/30/2019,756.6925443,149.9310168,89.94021725,129.90586,129.9211778
1857,1/31/2019,529.684781,104.9517118,62.95815208,90.93410198,90.94482444
1858,2/1/2019,370.7793467,73.46619825,44.07070645,63.65387139,63.66137711
1859,2/2/2019,259.5455427,51.42633878,30.84949452,44.55770997,44.56296397
1860,2/3/2019,181.6818799,35.99843714,21.59464616,31.19039698,31.19407478
1861,2/4/2019,3462.898767,685.7306306,411.2634111,594.0085882,594.1187825
1862,2/5/2019,12292.18531,2437.638848,1462.793849,2113.00279,2112.838424
1863,2/6/2019,8604.529714,1706.347194,1023.955694,1479.101953,1478.986897
1864,2/7/2019,6023.1708,1194.443035,716.7689859,1035.371367,1035.290828
1865,2/8/2019,4216.21956,836.1101248,501.7382901,724.7599571,724.7035795
1866,2/9/2019,2951.353692,585.2770874,351.2168031,507.3319699,507.2925057
1867,2/10/2019,2065.947584,409.6939612,245.8517622,355.132379,355.104754
1868,2/11/2019,1446.163309,286.7857728,172.0962335,248.5926653,248.5733278
1869,2/12/2019,5963.791559,1181.581602,708.7410925,1023.750445,1024.072498
1870,2/13/2019,9269.913499,1836.96469,1101.968269,1591.741864,1592.031895
1871,2/14/2019,6488.939449,1285.875283,771.3777881,1114.219305,1114.422326
1872,2/15/2019,4542.257614,900.1126979,539.9644517,779.9535134,780.0956284
1873,2/16/2019,3179.58033,630.0788885,377.9751162,545.9674594,546.0669399
1874,2/17/2019,6134.705313,1216.872644,730.3483991,1054.942985,1054.632837
1875,2/18/2019,16211.79372,3214.31085,1928.743879,2785.960089,2785.742986
1876,2/19/2019,11348.2556,2250.017595,1350.120716,1950.172063,1950.02009
1877,2/20/2019,17682.73128,3505.641639,2103.462094,3038.332523,3038.226142
1878,2/21/2019,24704.0119,4897.449147,2938.523466,4244.532766,4244.458299
1879,2/22/2019,20221.10833,4008.714403,2405.266426,3474.272936,3474.22081
1880,2/23/2019,31009.52583,6147.350082,3688.436498,5327.741055,5327.704567
1881,2/24/2019,36075.76808,7151.645057,4291.005549,6198.118739,6198.093197
1882,2/25/2019,29134.73766,5775.65154,3465.403884,5005.583117,5005.565238
1883,2/26/2019,20394.31636,4042.956078,2425.782719,3503.908182,3503.895666
1884,2/27/2019,14276.02145,2830.069255,1698.047903,2452.735727,2452.726966
1885,2/28/2019,9993.215016,1981.048478,1188.633532,1716.915009,1716.908877
1886,3/1/2019,6995.250511,1386.733935,832.0434726,1201.840506,1201.836214
1887,3/2/2019,11013.03045,2183.207055,1309.926411,1892.115882,1892.112877
1888,3/3/2019,7709.121317,1528.244939,916.9484879,1324.481117,1324.479014
1889,3/4/2019,13237.42115,2624.161899,1574.498207,2274.275165,2274.273693
1890,3/5/2019,9266.194807,1836.913329,1102.148745,1591.992616,1591.991585
1891,3/6/2019,6486.336365,1285.839331,771.5041214,1114.394831,1114.39411
1892,3/7/2019,4540.435455,900.0875314,540.052885,780.0763817,780.0758767
1893,3/8/2019,3178.304819,630.061272,378.0370195,546.0534672,546.0531137
1894,3/9/2019,2224.813373,441.0428904,264.6259136,382.237427,382.2371796
1895,3/10/2019,2224.455866,440.9743709,264.5852031,382.1786241,382.1776835
1896,3/11/2019,2033.819106,403.1820596,241.9096422,349.4250369,349.4243784
1897,3/12/2019,1423.673374,282.2274417,169.3367495,244.5975258,244.5970649
1898,3/13/2019,996.571362,197.5592092,118.5357247,171.2182681,171.2179454
1899,3/14/2019,697.5999534,138.2914464,82.97500727,119.8527877,119.8525618
1900,3/15/2019,488.3199674,96.80401251,58.08250509,83.89695136,83.89679326
1901,3/16/2019,341.8239772,67.76280876,40.65775356,58.72786595,58.72775528
1902,3/17/2019,239.276784,47.43396613,28.46042749,41.10950617,41.1094287
1903,3/18/2019,167.4937488,33.20377629,19.92229925,28.77665432,28.77660009
1904,3/19/2019,117.2456242,23.2426434,13.94560947,20.14365802,20.14362006
1905,3/20/2019,82.07193692,16.26985038,9.761926631,14.10056061,14.10053404
1906,3/21/2019,57.45035584,11.38889527,6.833348642,9.87039243,9.87037383
1907,3/22/2019,40.21524909,7.972226688,4.783344049,6.909274701,6.909261681
1908,3/23/2019,28.15067436,5.580558681,3.348340834,4.836492291,4.836483177
1909,3/24/2019,19.70547205,3.906391077,2.343838584,3.385544604,3.385538224
1910,3/25/2019,13.79383044,2.734473754,1.640687009,2.369881222,2.369876757
1911,3/26/2019,9.655681307,1.914131628,1.148480906,1.658916856,1.65891373
1912,3/27/2019,6.758976915,1.339892139,0.803936634,1.161241799,1.161239611
1913,3/28/2019,4.73128384,0.937924498,0.562755644,0.812869259,0.812867728
1914,3/29/2019,3.311898688,0.656547148,0.393928951,0.569008482,0.569007409
1915,3/30/2019,2.318329082,0.459583004,0.275750266,0.398305937,0.398305186
1916,3/31/2019,1.622830357,0.321708103,0.193025186,0.278814156,0.278813631
1917,4/1/2019,1.13598125,0.225195672,0.13511763,0.195169909,0.195169541
1918,4/2/2019,0.795186875,0.15763697,0.094582341,0.136618936,0.136618679
1919,4/3/2019,0.556630813,0.110345879,0.066207639,0.095633255,0.095633075
1920,4/4/2019,0.389641569,0.077242115,0.046345347,0.066943279,0.066943153
1921,4/5/2019,0.272749098,0.054069481,0.032441743,0.046860295,0.046860207
1922,4/6/2019,0.190924369,0.037848637,0.02270922,0.032802207,0.032802145
1923,4/7/2019,0.133647058,0.026494046,0.015896454,0.022961545,0.022961501
1924,4/8/2019,0.093552941,0.018545832,0.011127518,0.016073081,0.016073051
1925,4/9/2019,0.065487058,0.012982082,0.007789262,0.011251157,0.011251136
1926,4/10/2019,0.045840941,0.009087458,0.005452484,0.00787581,0.007875795
1927,4/11/2019,0.032088659,0.00636122,0.003816739,0.005513067,0.005513056
1928,4/12/2019,0.022462061,0.004452854,0.002671717,0.003859147,0.00385914
1929,4/13/2019,0.015723443,0.003116998,0.001870202,0.002701403,0.002701398
1930,4/14/2019,0.01100641,0.002181899,0.001309141,0.001890982,0.001890978
1931,4/15/2019,7536.943079,1494.107659,896.4645953,1294.893304,1294.893304
1932,4/16/2019,5275.860155,1045.875361,627.5252167,906.425313,906.425313
1933,4/17/2019,3693.102109,732.1127528,439.2676517,634.4977191,634.4977191
1934,4/18/2019,2585.171476,512.478927,307.4873562,444.1484034,444.1484034
1935,4/19/2019,1809.620033,358.7352489,215.2411493,310.9038824,310.9038824
1936,4/20/2019,8556.581741,1696.238671,1017.743203,1470.073515,1470.073515
1937,4/21/2019,5989.607218,1187.36707,712.4202418,1029.05146,1029.05146
1938,4/22/2019,4192.725053,831.1569488,498.6941693,720.3360223,720.3360223
1939,4/23/2019,2934.907537,581.8098642,349.0859185,504.2352156,504.2352156
1940,4/24/2019,2054.435276,407.2669049,244.360143,352.9646509,352.9646509
1941,4/25/2019,1438.104693,285.0868334,171.0521001,247.0752557,247.0752557
1942,4/26/2019,1006.673285,199.5607834,119.73647,172.952679,172.952679
1943,4/27/2019,704.6712996,139.6925484,83.81552903,121.0668753,121.0668753
1944,4/28/2019,493.2699098,97.78478387,58.67087032,84.74681269,84.74681269
1945,4/29/2019,345.2889368,68.44934871,41.06960923,59.32276888,59.32276888
1946,4/30/2019,241.7022558,47.9145441,28.74872646,41.52593822,41.52593822
1947,5/1/2019,169.191579,33.54018087,20.12410852,29.06815675,29.06815675
1948,5/2/2019,118.4341053,23.47812661,14.08687596,20.34770973,20.34770973
1949,5/3/2019,82.90387373,16.43468863,9.860813175,14.24339681,14.24339681
1950,5/4/2019,58.03271161,11.50428204,6.902569223,9.970377766,9.970377766
1951,5/5/2019,40.62289813,8.052997426,4.831798456,6.979264436,6.979264436
1952,5/6/2019,28.43602869,5.637098199,3.382258919,4.885485105,4.885485105
1953,5/7/2019,19.90522008,3.945968739,2.367581243,3.419839574,3.419839574
1954,5/8/2019,13.93365406,2.762178117,1.65730687,2.393887702,2.393887702
1955,5/9/2019,9.753557841,1.933524682,1.160114809,1.675721391,1.675721391
1956,5/10/2019,6.827490489,1.353467277,0.812080366,1.173004974,1.173004974
1957,5/11/2019,4.779243342,0.947427094,0.568456257,0.821103482,0.821103482
1958,5/12/2019,3.345470339,0.663198966,0.39791938,0.574772437,0.574772437
1959,5/13/2019,2.341829238,0.464239276,0.278543566,0.402340706,0.402340706
1960,5/14/2019,1.639280466,0.324967493,0.194980496,0.281638494,0.281638494
1961,5/15/2019,1.147496326,0.227477245,0.136486347,0.197146946,0.197146946
1962,5/16/2019,0.803247428,0.159234072,0.095540443,0.138002862,0.138002862
1963,5/17/2019,0.5622732,0.11146385,0.06687831,0.096602004,0.096602004
1964,5/18/2019,0.39359124,0.078024695,0.046814817,0.067621402,0.067621402
1965,5/19/2019,0.275513868,0.054617287,0.032770372,0.047334982,0.047334982
1966,5/20/2019,0.192859708,0.038232101,0.02293926,0.033134487,0.033134487
1967,5/21/2019,0.135001795,0.02676247,0.016057482,0.023194141,0.023194141
1968,5/22/2019,0.094501257,0.018733729,0.011240238,0.016235899,0.016235899
1969,5/23/2019,0.06615088,0.013113611,0.007868166,0.011365129,0.011365129
1970,5/24/2019,0.046305616,0.009179527,0.005507716,0.00795559,0.00795559
1971,5/25/2019,0.032413931,0.006425669,0.003855401,0.005568913,0.005568913
1972,5/26/2019,0.022689752,0.004497968,0.002698781,0.003898239,0.003898239
1973,5/27/2019,0.015882826,0.003148578,0.001889147,0.002728767,0.002728767
1974,5/28/2019,0.011117978,0.002204005,0.001322403,0.001910137,0.001910137
1975,5/29/2019,0.007782585,0.001542803,0.000925682,0.001337096,0.001337096
1976,5/30/2019,0.005447809,0.001079962,0.000647977,0.000935967,0.000935967
1977,5/31/2019,0.003813467,0.000755974,0.000453584,0.000655177,0.000655177
1978,6/1/2019,0.002669427,0.000529181,0.000317509,0.000458624,0.000458624
1979,6/2/2019,0.001868599,0.000370427,0.000222256,0.000321037,0.000321037
1980,6/3/2019,0.001308019,0.000259299,0.000155579,0.000224726,0.000224726
1981,6/4/2019,0.000915613,0.000181509,0.000108906,0.000157308,0.000157308
1982,6/5/2019,0.000640929,0.000127056,7.62E-05,0.000110116,0.000110116
1983,6/6/2019,0.000448651,8.89E-05,5.34E-05,7.71E-05,7.71E-05
1984,6/7/2019,0.000314055,6.23E-05,3.74E-05,5.40E-05,5.40E-05
1985,6/8/2019,0.000219839,4.36E-05,2.61E-05,3.78E-05,3.78E-05
1986,6/9/2019,16547.34919,3280.311514,1968.186908,2842.936645,2842.936645
1987,6/10/2019,14920.04443,2957.71806,1774.630836,2563.355652,2563.355652
1988,6/11/2019,15415.3311,3055.902642,1833.541585,2648.448956,2648.448956
1989,6/12/2019,10790.73177,2139.131849,1283.47911,1853.914269,1853.914269
1990,6/13/2019,7553.512241,1497.392294,898.4353767,1297.739989,1297.739989
1991,6/14/2019,5287.458569,1048.174606,628.9047637,908.417992,908.417992
1992,6/15/2019,3701.220998,733.7222243,440.2333346,635.8925944,635.8925944
1993,6/16/2019,2590.854699,513.605557,308.1633342,445.1248161,445.1248161
1994,6/17/2019,1813.598289,359.5238899,215.7143339,311.5873712,311.5873712
1995,6/18/2019,1269.518802,251.6667229,151.0000338,218.1111599,218.1111599
1996,6/19/2019,888.6631616,176.1667061,105.7000236,152.6778119,152.6778119
1997,6/20/2019,622.0642131,123.3166942,73.99001654,106.8744683,106.8744683
1998,6/21/2019,435.4449492,86.32168596,51.79301158,74.81212784,74.81212784
1999,6/22/2019,304.8114644,60.42518018,36.25510811,52.36848949,52.36848949
2000,6/23/2019,213.3680251,42.29762612,25.37857567,36.65794264,36.65794264
2001,6/24/2019,149.3576176,29.60833829,17.76500297,25.66055985,25.66055985
2002,6/25/2019,104.5503323,20.7258368,12.43550208,17.96239189,17.96239189
2003,6/26/2019,73.18523261,14.50808576,8.704851456,12.57367433,12.57367433
2004,6/27/2019,51.22966283,10.15566003,6.093396019,8.801572028,8.801572028
2005,6/28/2019,35.86076398,7.108962022,4.265377213,6.161100419,6.161100419
2006,6/29/2019,25.10253479,4.976273416,2.985764049,4.312770294,4.312770294
2007,6/30/2019,17.57177435,3.483391391,2.090034835,3.018939206,3.018939206
2008,7/1/2019,12.30024205,2.438373974,1.463024384,2.113257444,2.113257444
2009,7/2/2019,8.610169432,1.706861782,1.024117069,1.479280211,1.479280211
2010,7/3/2019,6.027118602,1.194803247,0.716881948,1.035496147,1.035496147
2011,7/4/2019,4.218983021,0.836362273,0.501817364,0.724847303,0.724847303
2012,7/5/2019,2.953288115,0.585453591,0.351272155,0.507393112,0.507393112
2013,7/6/2019,2.067301681,0.409817514,0.245890508,0.355175179,0.355175179
2014,7/7/2019,1.447111176,0.28687226,0.172123356,0.248622625,0.248622625
2015,7/8/2019,1.012977823,0.200810582,0.120486349,0.174035838,0.174035838
2016,7/9/2019,0.709084476,0.140567407,0.084340444,0.121825086,0.121825086
2017,7/10/2019,0.496359133,0.098397185,0.059038311,0.08527756,0.08527756
2018,7/11/2019,0.347451393,0.06887803,0.041326818,0.059694292,0.059694292
2019,7/12/2019,0.243215975,0.048214621,0.028928772,0.041786005,0.041786005
2020,7/13/2019,0.170251183,0.033750234,0.020250141,0.029250203,0.029250203
2021,7/14/2019,0.119175828,0.023625164,0.014175098,0.020475142,0.020475142
2022,7/15/2019,0.08342308,0.016537615,0.009922569,0.0143326,0.0143326
2023,7/16/2019,0.058396156,0.01157633,0.006945798,0.01003282,0.01003282
2024,7/17/2019,0.040877309,0.008103431,0.004862059,0.007022974,0.007022974
2025,7/18/2019,0.028614116,0.005672402,0.003403441,0.004916082,0.004916082
2026,7/19/2019,0.020029881,0.003970681,0.002382409,0.003441257,0.003441257
2027,7/20/2019,0.014020917,0.002779477,0.001667686,0.00240888,0.00240888
2028,7/21/2019,0.009814642,0.001945634,0.00116738,0.001686216,0.001686216
2029,7/22/2019,0.006870249,0.001361944,0.000817166,0.001180351,0.001180351
2030,7/23/2019,4206.820926,833.951285,500.370771,722.7577803,722.7577803
2031,7/24/2019,6894.574649,1366.765899,820.0595397,1184.530446,1184.530446
2032,7/25/2019,4826.202254,956.7361296,574.0416778,829.1713124,829.1713124
2033,7/26/2019,3378.341578,669.7152908,401.8291745,580.4199187,580.4199187
2034,7/27/2019,2364.839104,468.8007035,281.2804221,406.2939431,406.2939431
2035,7/28/2019,1655.387373,328.1604925,196.8962955,284.4057601,284.4057601
2036,7/29/2019,1158.771161,229.7123447,137.8274068,199.0840321,199.0840321
2037,7/30/2019,811.1398128,160.7986413,96.47918479,139.3588225,139.3588225
2038,7/31/2019,567.797869,112.5590489,67.53542935,97.55117573,97.55117573
2039,8/1/2019,397.4585083,78.79133424,47.27480054,68.28582301,68.28582301
2040,8/2/2019,278.2209558,55.15393397,33.09236038,47.80007611,47.80007611
2041,8/3/2019,194.7546691,38.60775378,23.16465227,33.46005327,33.46005327
2042,8/4/2019,136.3282683,27.02542764,16.21525659,23.42203729,23.42203729
2043,8/5/2019,95.42978784,18.91779935,11.35067961,16.3954261,16.3954261
2044,8/6/2019,66.80085149,13.24245955,7.945475728,11.47679827,11.47679827
2045,8/7/2019,46.76059604,9.269721682,5.561833009,8.033758791,8.033758791
2046,8/8/2019,32.73241723,6.488805178,3.893283107,5.623631154,5.623631154
2047,8/9/2019,22.91269206,4.542163624,2.725298175,3.936541808,3.936541808
2048,8/10/2019,16.03888444,3.179514537,1.907708722,2.755579265,2.755579265
2049,8/11/2019,11.22721911,2.225660176,1.335396106,1.928905486,1.928905486
2050,8/12/2019,7.859053377,1.557962123,0.934777274,1.35023384,1.35023384
2051,8/13/2019,5.501337364,1.090573486,0.654344092,0.945163688,0.945163688
2052,8/14/2019,3.850936155,0.76340144,0.458040864,0.661614582,0.661614582
2053,8/15/2019,2.695655308,0.534381008,0.320628605,0.463130207,0.463130207
2054,8/16/2019,1.886958716,0.374066706,0.224440023,0.324191145,0.324191145
2055,8/17/2019,1.320871101,0.261846694,0.157108016,0.226933801,0.226933801
2056,8/18/2019,0.924609771,0.183292686,0.109975611,0.158853661,0.158853661
2057,8/19/2019,0.647226839,0.12830488,0.076982928,0.111197563,0.111197563
2058,8/20/2019,0.453058788,0.089813416,0.05388805,0.077838294,0.077838294
2059,8/21/2019,0.317141151,0.062869391,0.037721635,0.054486806,0.054486806
2060,8/22/2019,0.221998806,0.044008574,0.026405144,0.038140764,0.038140764
2061,8/23/2019,0.155399164,0.030806002,0.018483601,0.026698535,0.026698535
2062,8/24/2019,0.108779415,0.021564201,0.012938521,0.018688974,0.018688974
2063,8/25/2019,0.07614559,0.015094941,0.009056965,0.013082282,0.013082282
2064,8/26/2019,0.053301913,0.010566459,0.006339875,0.009157597,0.009157597
2065,8/27/2019,0.037311339,0.007396521,0.004437913,0.006410318,0.006410318
2066,8/28/2019,0.026117938,0.005177565,0.003106539,0.004487223,0.004487223
2067,8/29/2019,0.018282556,0.003624295,0.002174577,0.003141056,0.003141056
2068,8/30/2019,0.012797789,0.002537007,0.001522204,0.002198739,0.002198739
2069,8/31/2019,0.008958453,0.001775905,0.001065543,0.001539117,0.001539117
2070,9/1/2019,0.006270917,0.001243133,0.00074588,0.001077382,0.001077382
2071,9/2/2019,0.004389642,0.000870193,0.000522116,0.000754168,0.000754168
2072,9/3/2019,0.003072749,0.000609135,0.000365481,0.000527917,0.000527917
2073,9/4/2019,0.002150924,0.000426395,0.000255837,0.000369542,0.000369542
2074,9/5/2019,0.001505647,0.000298476,0.000179086,0.000258679,0.000258679
2075,9/6/2019,0.001053953,0.000208933,0.00012536,0.000181076,0.000181076
2076,9/7/2019,0.000737767,0.000146253,8.78E-05,0.000126753,0.000126753
2077,9/8/2019,0.000516437,0.000102377,6.14E-05,8.87E-05,8.87E-05
2078,9/9/2019,0.000361506,7.17E-05,4.30E-05,6.21E-05,6.21E-05
2079,9/10/2019,0.000253054,5.02E-05,3.01E-05,4.35E-05,4.35E-05
2080,9/11/2019,0.000177138,3.51E-05,2.11E-05,3.04E-05,3.04E-05
2081,9/12/2019,0.000123997,2.46E-05,1.47E-05,2.13E-05,2.13E-05
2082,9/13/2019,8.68E-05,1.72E-05,1.03E-05,1.49E-05,1.49E-05
2083,9/14/2019,6.08E-05,1.20E-05,7.23E-06,1.04E-05,1.04E-05
