"DateTime","Depth","period","type","var","value","scenario"
2015-12-26,"0.1","calib","obs","wl",11.3,"baseline"
2015-12-27,"0.1","calib","mod","wl",11.000021049609,"baseline"
2015-12-27,"0.1","calib","obs","wl",11.3,"baseline"
2015-12-28,"0.1","calib","mod","wl",10.9988726140168,"baseline"
2015-12-28,"0.1","calib","obs","wl",11.3,"baseline"
2015-12-29,"0.1","calib","mod","wl",10.9999765128002,"baseline"
2015-12-29,"0.1","calib","obs","wl",11.3,"baseline"
2015-12-30,"0.1","calib","mod","wl",11.0048035762747,"baseline"
2015-12-30,"0.1","calib","obs","wl",11.3,"baseline"
2015-12-31,"0.1","calib","mod","wl",11.0049722744375,"baseline"
2015-12-31,"0.1","calib","obs","wl",11.3,"baseline"
2016-01-01,"0.1","calib","mod","wl",11.0033750390696,"baseline"
2016-01-01,"0.1","calib","obs","wl",11.3,"baseline"
2016-01-02,"0.1","calib","mod","wl",11.001012168349,"baseline"
2016-01-02,"0.1","calib","obs","wl",11.3,"baseline"
2016-01-03,"0.1","calib","mod","wl",10.9983505442837,"baseline"
2016-01-03,"0.1","calib","obs","wl",11.3,"baseline"
2016-01-04,"0.1","calib","mod","wl",10.9961123218177,"baseline"
2016-01-04,"0.1","calib","obs","wl",11.3,"baseline"
2016-01-05,"0.1","calib","mod","wl",10.9934002122107,"baseline"
2016-01-05,"0.1","calib","obs","wl",11.3,"baseline"
2016-01-06,"0.1","calib","mod","wl",10.9907794376821,"baseline"
2016-01-06,"0.1","calib","obs","wl",11.3,"baseline"
2016-01-07,"0.1","calib","mod","wl",10.9894870929282,"baseline"
2016-01-07,"0.1","calib","obs","wl",11.3,"baseline"
2016-01-08,"0.1","calib","mod","wl",10.9829157525144,"baseline"
2016-01-08,"0.1","calib","obs","wl",11.2923076923077,"baseline"
2016-01-09,"0.1","calib","mod","wl",10.9780814899064,"baseline"
2016-01-09,"0.1","calib","obs","wl",11.2846153846154,"baseline"
2016-01-10,"0.1","calib","mod","wl",10.9736106828295,"baseline"
2016-01-10,"0.1","calib","obs","wl",11.2769230769231,"baseline"
2016-01-11,"0.1","calib","mod","wl",10.9808744599997,"baseline"
2016-01-11,"0.1","calib","obs","wl",11.2692307692308,"baseline"
2016-01-12,"0.1","calib","mod","wl",10.9720272273687,"baseline"
2016-01-12,"0.1","calib","obs","wl",11.2615384615385,"baseline"
2016-01-13,"0.1","calib","mod","wl",10.9644411468298,"baseline"
2016-01-13,"0.1","calib","obs","wl",11.2538461538462,"baseline"
2016-01-14,"0.1","calib","mod","wl",10.9570371445283,"baseline"
2016-01-14,"0.1","calib","obs","wl",11.2461538461538,"baseline"
2016-01-15,"0.1","calib","mod","wl",10.9502416743674,"baseline"
2016-01-15,"0.1","calib","obs","wl",11.2384615384615,"baseline"
2016-01-16,"0.1","calib","mod","wl",10.9535470626509,"baseline"
2016-01-16,"0.1","calib","obs","wl",11.2307692307692,"baseline"
2016-01-17,"0.1","calib","mod","wl",10.9483530197579,"baseline"
2016-01-17,"0.1","calib","obs","wl",11.2230769230769,"baseline"
2016-01-18,"0.1","calib","mod","wl",10.941446596524,"baseline"
2016-01-18,"0.1","calib","obs","wl",11.2153846153846,"baseline"
2016-01-19,"0.1","calib","mod","wl",10.9338634157285,"baseline"
2016-01-19,"0.1","calib","obs","wl",11.2076923076923,"baseline"
2016-01-20,"0.1","calib","mod","wl",10.9264217534966,"baseline"
2016-01-20,"0.1","calib","obs","wl",11.2,"baseline"
2016-01-21,"0.1","calib","mod","wl",10.9296352764269,"baseline"
2016-01-21,"0.1","calib","obs","wl",11.2066666666667,"baseline"
2016-01-22,"0.1","calib","mod","wl",10.9332278631293,"baseline"
2016-01-22,"0.1","calib","obs","wl",11.2133333333333,"baseline"
2016-01-23,"0.1","calib","mod","wl",10.9371834981143,"baseline"
2016-01-23,"0.1","calib","obs","wl",11.22,"baseline"
2016-01-24,"0.1","calib","mod","wl",10.9385029756227,"baseline"
2016-01-24,"0.1","calib","obs","wl",11.2266666666667,"baseline"
2016-01-25,"0.1","calib","mod","wl",10.9448946612318,"baseline"
2016-01-25,"0.1","calib","obs","wl",11.2333333333333,"baseline"
2016-01-26,"0.1","calib","mod","wl",10.9512741322914,"baseline"
2016-01-26,"0.1","calib","obs","wl",11.24,"baseline"
2016-01-27,"0.1","calib","mod","wl",10.955166886274,"baseline"
2016-01-27,"0.1","calib","obs","wl",11.2466666666667,"baseline"
2016-01-28,"0.1","calib","mod","wl",10.9588900479314,"baseline"
2016-01-28,"0.1","calib","obs","wl",11.2533333333333,"baseline"
2016-01-29,"0.1","calib","mod","wl",10.9629804167103,"baseline"
2016-01-29,"0.1","calib","obs","wl",11.26,"baseline"
2016-01-30,"0.1","calib","mod","wl",10.9666626408846,"baseline"
2016-01-30,"0.1","calib","obs","wl",11.2666666666667,"baseline"
2016-01-31,"0.1","calib","mod","wl",10.9704080207515,"baseline"
2016-01-31,"0.1","calib","obs","wl",11.2733333333333,"baseline"
2016-02-01,"0.1","calib","mod","wl",10.974534276704,"baseline"
2016-02-01,"0.1","calib","obs","wl",11.28,"baseline"
2016-02-02,"0.1","calib","mod","wl",10.9805059711367,"baseline"
2016-02-02,"0.1","calib","obs","wl",11.2866666666667,"baseline"
2016-02-03,"0.1","calib","mod","wl",10.9856644841492,"baseline"
2016-02-03,"0.1","calib","obs","wl",11.2933333333333,"baseline"
2016-02-04,"0.1","calib","mod","wl",11.0144581606822,"baseline"
2016-02-04,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-05,"0.1","calib","mod","wl",11.0101590191775,"baseline"
2016-02-05,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-06,"0.1","calib","mod","wl",11.0061353062217,"baseline"
2016-02-06,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-07,"0.1","calib","mod","wl",11.0037900878993,"baseline"
2016-02-07,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-08,"0.1","calib","mod","wl",11.0018478360668,"baseline"
2016-02-08,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-09,"0.1","calib","mod","wl",11.001314918998,"baseline"
2016-02-09,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-10,"0.1","calib","mod","wl",11.0004755108467,"baseline"
2016-02-10,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-11,"0.1","calib","mod","wl",10.9987688713029,"baseline"
2016-02-11,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-12,"0.1","calib","mod","wl",10.9972270148616,"baseline"
2016-02-12,"0.1","calib","obs","wl",11.3,"baseline"
2016-02-13,"0.1","calib","mod","wl",11.019677969113,"baseline"
2016-02-13,"0.1","calib","obs","wl",11.3333333333333,"baseline"
2016-02-14,"0.1","calib","mod","wl",11.0413448243979,"baseline"
2016-02-14,"0.1","calib","obs","wl",11.3666666666667,"baseline"
2016-02-15,"0.1","calib","mod","wl",11.0636565765264,"baseline"
2016-02-15,"0.1","calib","obs","wl",11.4,"baseline"
2016-02-16,"0.1","calib","mod","wl",11.08664088456,"baseline"
2016-02-16,"0.1","calib","obs","wl",11.4333333333333,"baseline"
2016-02-17,"0.1","calib","mod","wl",11.1237754174374,"baseline"
2016-02-17,"0.1","calib","obs","wl",11.4666666666667,"baseline"
2016-02-18,"0.1","calib","mod","wl",11.1450133109087,"baseline"
2016-02-18,"0.1","calib","obs","wl",11.5,"baseline"
2016-02-19,"0.1","calib","mod","wl",11.1661979692088,"baseline"
2016-02-19,"0.1","calib","obs","wl",11.5333333333333,"baseline"
2016-02-20,"0.1","calib","mod","wl",11.1879803879753,"baseline"
2016-02-20,"0.1","calib","obs","wl",11.5666666666667,"baseline"
2016-02-21,"0.1","calib","mod","wl",11.2104719417984,"baseline"
2016-02-21,"0.1","calib","obs","wl",11.6,"baseline"
2016-02-22,"0.1","calib","mod","wl",11.238272019855,"baseline"
2016-02-22,"0.1","calib","obs","wl",11.6333333333333,"baseline"
2016-02-23,"0.1","calib","mod","wl",11.2604526542636,"baseline"
2016-02-23,"0.1","calib","obs","wl",11.6666666666667,"baseline"
2016-02-24,"0.1","calib","mod","wl",11.2921848221117,"baseline"
2016-02-24,"0.1","calib","obs","wl",11.7,"baseline"
2016-02-25,"0.1","calib","mod","wl",11.3008985335786,"baseline"
2016-02-25,"0.1","calib","obs","wl",11.7,"baseline"
2016-02-26,"0.1","calib","mod","wl",11.2741128639507,"baseline"
2016-02-26,"0.1","calib","obs","wl",11.6666666666667,"baseline"
2016-02-27,"0.1","calib","mod","wl",11.2480439661795,"baseline"
2016-02-27,"0.1","calib","obs","wl",11.6333333333333,"baseline"
2016-02-28,"0.1","calib","mod","wl",11.2231106445378,"baseline"
2016-02-28,"0.1","calib","obs","wl",11.6,"baseline"
2016-02-29,"0.1","calib","mod","wl",11.1984502045218,"baseline"
2016-02-29,"0.1","calib","obs","wl",11.5666666666667,"baseline"
2016-03-01,"0.1","calib","mod","wl",11.1737683601091,"baseline"
2016-03-01,"0.1","calib","obs","wl",11.5333333333333,"baseline"
2016-03-02,"0.1","calib","mod","wl",11.1489174415968,"baseline"
2016-03-02,"0.1","calib","obs","wl",11.5,"baseline"
2016-03-03,"0.1","calib","mod","wl",11.1744444546908,"baseline"
2016-03-03,"0.1","calib","obs","wl",11.5333333333333,"baseline"
2016-03-04,"0.1","calib","mod","wl",11.1957852298719,"baseline"
2016-03-04,"0.1","calib","obs","wl",11.5666666666667,"baseline"
2016-03-05,"0.1","calib","mod","wl",11.218279129716,"baseline"
2016-03-05,"0.1","calib","obs","wl",11.6,"baseline"
2016-03-06,"0.1","calib","mod","wl",11.2400942735325,"baseline"
2016-03-06,"0.1","calib","obs","wl",11.6333333333333,"baseline"
2016-03-07,"0.1","calib","mod","wl",11.2630143754942,"baseline"
2016-03-07,"0.1","calib","obs","wl",11.6666666666667,"baseline"
2016-03-08,"0.1","calib","mod","wl",11.2849866472225,"baseline"
2016-03-08,"0.1","calib","obs","wl",11.7,"baseline"
2016-03-09,"0.1","calib","mod","wl",11.2914523247344,"baseline"
2016-03-09,"0.1","calib","obs","wl",11.7111111111111,"baseline"
2016-03-10,"0.1","calib","mod","wl",11.2981940874619,"baseline"
2016-03-10,"0.1","calib","obs","wl",11.7222222222222,"baseline"
2016-03-11,"0.1","calib","mod","wl",11.3049229657415,"baseline"
2016-03-11,"0.1","calib","obs","wl",11.7333333333333,"baseline"
2016-03-12,"0.1","calib","mod","wl",11.3116961965765,"baseline"
2016-03-12,"0.1","calib","obs","wl",11.7444444444444,"baseline"
2016-03-13,"0.1","calib","mod","wl",11.3185590075091,"baseline"
2016-03-13,"0.1","calib","obs","wl",11.7555555555556,"baseline"
2016-03-14,"0.1","calib","mod","wl",11.3283716726834,"baseline"
2016-03-14,"0.1","calib","obs","wl",11.7666666666667,"baseline"
2016-03-15,"0.1","calib","mod","wl",11.3436048662247,"baseline"
2016-03-15,"0.1","calib","obs","wl",11.7777777777778,"baseline"
2016-03-16,"0.1","calib","mod","wl",11.3626264202095,"baseline"
2016-03-16,"0.1","calib","obs","wl",11.7888888888889,"baseline"
2016-03-17,"0.1","calib","mod","wl",11.3670091331807,"baseline"
2016-03-17,"0.1","calib","obs","wl",11.8,"baseline"
2016-03-18,"0.1","calib","mod","wl",11.3518968094179,"baseline"
2016-03-18,"0.1","calib","obs","wl",11.7833333333333,"baseline"
2016-03-19,"0.1","calib","mod","wl",11.3377737720794,"baseline"
2016-03-19,"0.1","calib","obs","wl",11.7666666666667,"baseline"
2016-03-20,"0.1","calib","mod","wl",11.3316947526955,"baseline"
2016-03-20,"0.1","calib","obs","wl",11.75,"baseline"
2016-03-21,"0.1","calib","mod","wl",11.3182889443313,"baseline"
2016-03-21,"0.1","calib","obs","wl",11.7333333333333,"baseline"
2016-03-22,"0.1","calib","mod","wl",11.3038905811657,"baseline"
2016-03-22,"0.1","calib","obs","wl",11.7166666666667,"baseline"
2016-03-23,"0.1","calib","mod","wl",11.2898791408968,"baseline"
2016-03-23,"0.1","calib","obs","wl",11.7,"baseline"
2016-03-24,"0.1","calib","mod","wl",11.2801766089888,"baseline"
2016-03-24,"0.1","calib","obs","wl",11.6888888888889,"baseline"
2016-03-25,"0.1","calib","mod","wl",11.2712713400816,"baseline"
2016-03-25,"0.1","calib","obs","wl",11.6777777777778,"baseline"
2016-03-26,"0.1","calib","mod","wl",11.2631510944775,"baseline"
2016-03-26,"0.1","calib","obs","wl",11.6666666666667,"baseline"
2016-03-27,"0.1","calib","mod","wl",11.2539345633111,"baseline"
2016-03-27,"0.1","calib","obs","wl",11.6555555555556,"baseline"
2016-03-28,"0.1","calib","mod","wl",11.2460705572785,"baseline"
2016-03-28,"0.1","calib","obs","wl",11.6444444444444,"baseline"
2016-03-29,"0.1","calib","mod","wl",11.2427205553037,"baseline"
2016-03-29,"0.1","calib","obs","wl",11.6333333333333,"baseline"
2016-03-30,"0.1","calib","mod","wl",11.2313722266079,"baseline"
2016-03-30,"0.1","calib","obs","wl",11.6222222222222,"baseline"
2016-03-31,"0.1","calib","mod","wl",11.2215117452616,"baseline"
2016-03-31,"0.1","calib","obs","wl",11.6111111111111,"baseline"
2016-04-01,"0.1","calib","mod","wl",11.21307478966,"baseline"
2016-04-01,"0.1","calib","obs","wl",11.6,"baseline"
2016-04-02,"0.1","calib","mod","wl",11.2212598854332,"baseline"
2016-04-02,"0.1","calib","obs","wl",11.6,"baseline"
2016-04-03,"0.1","calib","mod","wl",11.2183268404274,"baseline"
2016-04-03,"0.1","calib","obs","wl",11.6,"baseline"
2016-04-04,"0.1","calib","mod","wl",11.2143279871914,"baseline"
2016-04-04,"0.1","calib","obs","wl",11.6,"baseline"
2016-04-05,"0.1","calib","mod","wl",11.2121237173209,"baseline"
2016-04-05,"0.1","calib","obs","wl",11.6,"baseline"
2016-04-05,"0.1","calib","mod","temp",13.0952162185896,"baseline"
2016-04-05,"0.1","calib","obs","temp",11.45,"baseline"
2016-04-05,"0.1","calib","mod","oxy",10.6701709250869,"baseline"
2016-04-05,"0.1","calib","obs","oxy",9.64,"baseline"
2016-04-06,"0.1","calib","mod","wl",11.2085677556838,"baseline"
2016-04-06,"0.1","calib","obs","wl",11.6,"baseline"
2016-04-06,"0.1","calib","mod","nh4",23.3368473313058,"baseline"
2016-04-06,"0.1","calib","obs","nh4",24,"baseline"
2016-04-06,"0.1","calib","mod","no3",4.20640692805431,"baseline"
2016-04-06,"0.1","calib","obs","no3",9.00000000000002,"baseline"
2016-04-06,"0.1","calib","mod","po4",4.23166821928592,"baseline"
2016-04-06,"0.1","calib","obs","po4",12,"baseline"
2016-04-06,"0.1","calib","obs","din",33.0000000000001,"baseline"
2016-04-06,"0.1","calib","mod","din",27.5432542593601,"baseline"
2016-04-07,"0.1","calib","mod","wl",11.2052841870501,"baseline"
2016-04-07,"0.1","calib","obs","wl",11.6,"baseline"
2016-04-08,"0.1","calib","mod","wl",11.2068382278103,"baseline"
2016-04-08,"0.1","calib","obs","wl",11.6,"baseline"
2016-04-09,"0.1","calib","mod","wl",11.1922529983287,"baseline"
2016-04-09,"0.1","calib","obs","wl",11.5833333333333,"baseline"
2016-04-10,"0.1","calib","mod","wl",11.1778797236218,"baseline"
2016-04-10,"0.1","calib","obs","wl",11.5666666666667,"baseline"
2016-04-11,"0.1","calib","mod","wl",11.1639810742413,"baseline"
2016-04-11,"0.1","calib","obs","wl",11.55,"baseline"
2016-04-12,"0.1","calib","mod","wl",11.1510562226389,"baseline"
2016-04-12,"0.1","calib","obs","wl",11.5333333333333,"baseline"
2016-04-13,"0.1","calib","mod","wl",11.1379620772207,"baseline"
2016-04-13,"0.1","calib","obs","wl",11.5166666666667,"baseline"
2016-04-14,"0.1","calib","mod","wl",11.1241446694323,"baseline"
2016-04-14,"0.1","calib","obs","wl",11.5,"baseline"
2016-04-15,"0.1","calib","mod","wl",11.1179433416693,"baseline"
2016-04-15,"0.1","calib","obs","wl",11.4928571428571,"baseline"
2016-04-16,"0.1","calib","mod","wl",11.1115125768017,"baseline"
2016-04-16,"0.1","calib","obs","wl",11.4857142857143,"baseline"
2016-04-17,"0.1","calib","mod","wl",11.1048277896244,"baseline"
2016-04-17,"0.1","calib","obs","wl",11.4785714285714,"baseline"
2016-04-18,"0.1","calib","mod","wl",11.0982196480878,"baseline"
2016-04-18,"0.1","calib","obs","wl",11.4714285714286,"baseline"
2016-04-19,"0.1","calib","mod","wl",11.0911693979459,"baseline"
2016-04-19,"0.1","calib","obs","wl",11.4642857142857,"baseline"
2016-04-20,"0.1","calib","mod","wl",11.0836012166779,"baseline"
2016-04-20,"0.1","calib","obs","wl",11.4571428571429,"baseline"
2016-04-20,"0.1","calib","mod","nh4",38.1594400421137,"baseline"
2016-04-20,"0.1","calib","obs","nh4",4,"baseline"
2016-04-20,"0.1","calib","mod","no3",3.34633323393219,"baseline"
2016-04-20,"0.1","calib","obs","no3",2,"baseline"
2016-04-20,"0.1","calib","mod","po4",4.64322669793725,"baseline"
2016-04-20,"0.1","calib","obs","po4",5,"baseline"
2016-04-20,"0.1","calib","obs","din",6,"baseline"
2016-04-20,"0.1","calib","mod","din",41.5057732760459,"baseline"
2016-04-21,"0.1","calib","mod","wl",11.0764430425637,"baseline"
2016-04-21,"0.1","calib","obs","wl",11.45,"baseline"
2016-04-22,"0.1","calib","mod","wl",11.0696029695825,"baseline"
2016-04-22,"0.1","calib","obs","wl",11.4428571428571,"baseline"
2016-04-23,"0.1","calib","mod","wl",11.0807329922259,"baseline"
2016-04-23,"0.1","calib","obs","wl",11.4357142857143,"baseline"
2016-04-24,"0.1","calib","mod","wl",11.0716007053307,"baseline"
2016-04-24,"0.1","calib","obs","wl",11.4285714285714,"baseline"
2016-04-25,"0.1","calib","mod","wl",11.0624425598978,"baseline"
2016-04-25,"0.1","calib","obs","wl",11.4214285714286,"baseline"
2016-04-26,"0.1","calib","mod","wl",11.0555184453719,"baseline"
2016-04-26,"0.1","calib","obs","wl",11.4142857142857,"baseline"
2016-04-27,"0.1","calib","mod","wl",11.0488359629214,"baseline"
2016-04-27,"0.1","calib","obs","wl",11.4071428571429,"baseline"
2016-04-28,"0.1","calib","mod","wl",11.0455925138276,"baseline"
2016-04-28,"0.1","calib","obs","wl",11.4,"baseline"
2016-04-29,"0.1","calib","mod","wl",11.05660874029,"baseline"
2016-04-29,"0.1","calib","obs","wl",11.4142857142857,"baseline"
2016-04-30,"0.1","calib","mod","wl",11.0678410108397,"baseline"
2016-04-30,"0.1","calib","obs","wl",11.4285714285714,"baseline"
2016-05-01,"0.1","calib","mod","wl",11.0764552036705,"baseline"
2016-05-01,"0.1","calib","obs","wl",11.4428571428571,"baseline"
2016-05-02,"0.1","calib","mod","wl",11.106449979592,"baseline"
2016-05-02,"0.1","calib","obs","wl",11.4571428571429,"baseline"
2016-05-03,"0.1","calib","mod","wl",11.1258943841608,"baseline"
2016-05-03,"0.1","calib","obs","wl",11.4714285714286,"baseline"
2016-05-04,"0.1","calib","mod","wl",11.1339507066436,"baseline"
2016-05-04,"0.1","calib","obs","wl",11.4857142857143,"baseline"
2016-05-04,"0.1","calib","mod","nh4",26.2633418151573,"baseline"
2016-05-04,"0.1","calib","obs","nh4",4,"baseline"
2016-05-04,"0.1","calib","mod","no3",4.42103100298061,"baseline"
2016-05-04,"0.1","calib","obs","no3",2,"baseline"
2016-05-04,"0.1","calib","mod","po4",5.9646908973247,"baseline"
2016-05-04,"0.1","calib","obs","po4",7,"baseline"
2016-05-04,"0.1","calib","obs","din",6,"baseline"
2016-05-04,"0.1","calib","mod","din",30.6843728181379,"baseline"
2016-05-05,"0.1","calib","mod","wl",11.1386487676661,"baseline"
2016-05-05,"0.1","calib","obs","wl",11.5,"baseline"
2016-05-06,"0.1","calib","mod","wl",11.1635257292217,"baseline"
2016-05-06,"0.1","calib","obs","wl",11.5142857142857,"baseline"
2016-05-07,"0.1","calib","mod","wl",11.1693067903352,"baseline"
2016-05-07,"0.1","calib","obs","wl",11.5285714285714,"baseline"
2016-05-08,"0.1","calib","mod","wl",11.1750569830013,"baseline"
2016-05-08,"0.1","calib","obs","wl",11.5428571428571,"baseline"
2016-05-09,"0.1","calib","mod","wl",11.1814567376623,"baseline"
2016-05-09,"0.1","calib","obs","wl",11.5571428571429,"baseline"
2016-05-10,"0.1","calib","mod","wl",11.1888702539464,"baseline"
2016-05-10,"0.1","calib","obs","wl",11.5714285714286,"baseline"
2016-05-11,"0.1","calib","mod","wl",11.199463238434,"baseline"
2016-05-11,"0.1","calib","obs","wl",11.5857142857143,"baseline"
2016-05-12,"0.1","calib","mod","wl",11.2118984821595,"baseline"
2016-05-12,"0.1","calib","obs","wl",11.6,"baseline"
2016-05-12,"0.1","calib","mod","chla",1.88468486316702,"baseline"
2016-05-12,"0.1","calib","obs","chla",2.0968,"baseline"
2016-05-13,"0.1","calib","mod","wl",11.2018126371129,"baseline"
2016-05-13,"0.1","calib","obs","wl",11.5857142857143,"baseline"
2016-05-14,"0.1","calib","mod","wl",11.1899385956547,"baseline"
2016-05-14,"0.1","calib","obs","wl",11.5714285714286,"baseline"
2016-05-15,"0.1","calib","mod","wl",11.177135323042,"baseline"
2016-05-15,"0.1","calib","obs","wl",11.5571428571429,"baseline"
2016-05-16,"0.1","calib","mod","wl",11.1620044082908,"baseline"
2016-05-16,"0.1","calib","obs","wl",11.5428571428571,"baseline"
2016-05-17,"0.1","calib","mod","wl",11.1488644372099,"baseline"
2016-05-17,"0.1","calib","obs","wl",11.5285714285714,"baseline"
2016-05-18,"0.1","calib","mod","wl",11.1379300746864,"baseline"
2016-05-18,"0.1","calib","obs","wl",11.5142857142857,"baseline"
2016-05-19,"0.1","calib","mod","wl",11.1269170914224,"baseline"
2016-05-19,"0.1","calib","obs","wl",11.5,"baseline"
2016-05-19,"0.1","calib","mod","chla",1.94068952879815,"baseline"
2016-05-19,"0.1","calib","obs","chla",2.1148,"baseline"
2016-05-20,"0.1","calib","mod","wl",11.116145983785,"baseline"
2016-05-20,"0.1","calib","obs","wl",11.4857142857143,"baseline"
2016-05-21,"0.1","calib","mod","wl",11.1050981845407,"baseline"
2016-05-21,"0.1","calib","obs","wl",11.4714285714286,"baseline"
2016-05-22,"0.1","calib","mod","wl",11.0947124306104,"baseline"
