"DateTime","Depth","var","value","scenario"
2021-08-22,"0.1","no3",2.22912115942723,"plus10"
2021-08-22,"0.1","po4",1.4300640472194,"plus10"
2021-08-22,"0.1","chla",3.0071287465917,"plus10"
2021-08-22,"0.1","din",11.9428895984372,"plus10"
2021-08-23,"0.1","wl",12.9344925774356,"plus10"
2021-08-23,"0.1","temp",32.3769877669952,"plus10"
2021-08-23,"0.1","oxy",8.70452389677482,"plus10"
2021-08-23,"0.1","nh4",10.3313595026743,"plus10"
2021-08-23,"0.1","no3",1.20974372587619,"plus10"
2021-08-23,"0.1","po4",7.66728088271884,"plus10"
2021-08-23,"0.1","chla",3.00844414816703,"plus10"
2021-08-23,"0.1","din",11.5411032285505,"plus10"
2021-08-24,"0.1","wl",12.9187992456918,"plus10"
2021-08-24,"0.1","temp",32.9258719201467,"plus10"
2021-08-24,"0.1","oxy",8.60628574732948,"plus10"
2021-08-24,"0.1","nh4",15.0774820753382,"plus10"
2021-08-24,"0.1","no3",4.58482786810754,"plus10"
2021-08-24,"0.1","po4",1.4735888547909,"plus10"
2021-08-24,"0.1","chla",3.00494691379914,"plus10"
2021-08-24,"0.1","din",19.6623099434458,"plus10"
2021-08-25,"0.1","wl",12.9101172551151,"plus10"
2021-08-25,"0.1","temp",33.6395308153587,"plus10"
2021-08-25,"0.1","oxy",8.47688404761293,"plus10"
2021-08-25,"0.1","nh4",14.104243245216,"plus10"
2021-08-25,"0.1","no3",1.46398377282872,"plus10"
2021-08-25,"0.1","po4",1.68439562642217,"plus10"
2021-08-25,"0.1","chla",3.00327845128796,"plus10"
2021-08-25,"0.1","din",15.5682270180447,"plus10"
2021-08-26,"0.1","wl",12.9013535381569,"plus10"
2021-08-26,"0.1","temp",33.6444932336896,"plus10"
2021-08-26,"0.1","oxy",8.35781705215832,"plus10"
2021-08-26,"0.1","nh4",8.47441317430837,"plus10"
2021-08-26,"0.1","no3",4.81033881720295,"plus10"
2021-08-26,"0.1","po4",3.97699445204187,"plus10"
2021-08-26,"0.1","chla",3.00858628810306,"plus10"
2021-08-26,"0.1","din",13.2847519915113,"plus10"
2021-08-27,"0.1","wl",12.8937498667957,"plus10"
2021-08-27,"0.1","temp",33.59470781323,"plus10"
2021-08-27,"0.1","oxy",8.19396626686711,"plus10"
2021-08-27,"0.1","nh4",21.1378480729944,"plus10"
2021-08-27,"0.1","no3",3.38028411943126,"plus10"
2021-08-27,"0.1","po4",2.87448260476131,"plus10"
2021-08-27,"0.1","chla",3.00599401633345,"plus10"
2021-08-27,"0.1","din",24.5181321924257,"plus10"
2021-08-28,"0.1","wl",12.8866943881897,"plus10"
2021-08-28,"0.1","temp",33.1105260483418,"plus10"
2021-08-28,"0.1","oxy",8.07973245121467,"plus10"
2021-08-28,"0.1","nh4",13.1192022886872,"plus10"
2021-08-28,"0.1","no3",3.16176624897428,"plus10"
2021-08-28,"0.1","po4",3.74722287904478,"plus10"
2021-08-28,"0.1","chla",3.00821619376633,"plus10"
2021-08-28,"0.1","din",16.2809685376615,"plus10"
2021-08-29,"0.1","wl",12.8791060463546,"plus10"
2021-08-29,"0.1","temp",33.2246617550377,"plus10"
2021-08-29,"0.1","oxy",7.88624100504271,"plus10"
2021-08-29,"0.1","nh4",16.1378466575838,"plus10"
2021-08-29,"0.1","no3",2.86034741263453,"plus10"
2021-08-29,"0.1","po4",4.83704451608579,"plus10"
2021-08-29,"0.1","chla",3.00605342280778,"plus10"
2021-08-29,"0.1","din",18.9981940702183,"plus10"
2021-08-30,"0.1","wl",12.8735147546823,"plus10"
2021-08-30,"0.1","temp",33.3718584446847,"plus10"
2021-08-30,"0.1","oxy",7.73041733277498,"plus10"
2021-08-30,"0.1","nh4",18.4637258296302,"plus10"
2021-08-30,"0.1","no3",4.71970993349772,"plus10"
2021-08-30,"0.1","po4",4.37083578717761,"plus10"
2021-08-30,"0.1","chla",3.00681684045824,"plus10"
2021-08-30,"0.1","din",23.183435763128,"plus10"
2021-08-31,"0.1","wl",12.8741954661656,"plus10"
2021-08-31,"0.1","temp",33.3870162508674,"plus10"
2021-08-31,"0.1","oxy",7.98990298454929,"plus10"
2021-08-31,"0.1","nh4",12.1908549946733,"plus10"
2021-08-31,"0.1","no3",4.4960216449955,"plus10"
2021-08-31,"0.1","po4",5.38095518980759,"plus10"
2021-08-31,"0.1","chla",3.00519221107744,"plus10"
2021-08-31,"0.1","din",16.6868766396688,"plus10"
2021-09-01,"0.1","wl",12.9082061678916,"plus10"
2021-09-01,"0.1","temp",32.0210061724926,"plus10"
2021-09-01,"0.1","oxy",7.90617116893618,"plus10"
2021-09-01,"0.1","nh4",14.206330290541,"plus10"
2021-09-01,"0.1","no3",3.64736541697634,"plus10"
2021-09-01,"0.1","po4",5.83496269494429,"plus10"
2021-09-01,"0.1","chla",3.00606314893693,"plus10"
2021-09-01,"0.1","din",17.8536957075174,"plus10"
2021-09-02,"0.1","wl",12.9436210287531,"plus10"
2021-09-02,"0.1","temp",31.6932118294621,"plus10"
2021-09-02,"0.1","oxy",8.77625017998719,"plus10"
2021-09-02,"0.1","nh4",3.45079654957029,"plus10"
2021-09-02,"0.1","no3",2.59744539411208,"plus10"
2021-09-02,"0.1","po4",6.01941681701842,"plus10"
2021-09-02,"0.1","chla",3.00528899316259,"plus10"
2021-09-02,"0.1","din",6.04824194368238,"plus10"
2021-09-03,"0.1","wl",12.9276966617304,"plus10"
2021-09-03,"0.1","temp",30.1940411045697,"plus10"
2021-09-03,"0.1","oxy",7.61755918973723,"plus10"
2021-09-03,"0.1","nh4",12.2443289915952,"plus10"
2021-09-03,"0.1","no3",3.09124827281496,"plus10"
2021-09-03,"0.1","po4",5.67496585617233,"plus10"
2021-09-03,"0.1","chla",3.01028911254805,"plus10"
2021-09-03,"0.1","din",15.3355772644102,"plus10"
2021-09-04,"0.1","wl",12.9154389752396,"plus10"
2021-09-04,"0.1","temp",29.4282164986579,"plus10"
2021-09-04,"0.1","oxy",7.7024241539033,"plus10"
2021-09-04,"0.1","nh4",13.5613928588039,"plus10"
2021-09-04,"0.1","no3",3.4072708020584,"plus10"
2021-09-04,"0.1","po4",5.13769850595134,"plus10"
2021-09-04,"0.1","chla",3.00526903574348,"plus10"
2021-09-04,"0.1","din",16.9686636608623,"plus10"
2021-09-05,"0.1","wl",12.9062023630038,"plus10"
2021-09-05,"0.1","temp",29.1063434375118,"plus10"
2021-09-05,"0.1","oxy",7.67587128417001,"plus10"
2021-09-05,"0.1","nh4",14.5889236418349,"plus10"
2021-09-05,"0.1","no3",3.58872038451645,"plus10"
2021-09-05,"0.1","po4",5.01043167723286,"plus10"
2021-09-05,"0.1","chla",3.01229132655839,"plus10"
2021-09-05,"0.1","din",18.1776440263513,"plus10"
2021-09-06,"0.1","wl",12.8894581230768,"plus10"
2021-09-06,"0.1","temp",30.5175230277792,"plus10"
2021-09-06,"0.1","oxy",8.50516195043156,"plus10"
2021-09-06,"0.1","nh4",10.5514983704656,"plus10"
2021-09-06,"0.1","no3",2.93810944551467,"plus10"
2021-09-06,"0.1","po4",2.9130074893864,"plus10"
2021-09-06,"0.1","chla",3.00780447120954,"plus10"
2021-09-06,"0.1","din",13.4896078159803,"plus10"
2021-09-07,"0.1","wl",12.8720171718519,"plus10"
2021-09-07,"0.1","temp",30.1833568337211,"plus10"
2021-09-07,"0.1","oxy",8.47014928002832,"plus10"
2021-09-07,"0.1","nh4",15.9839693072846,"plus10"
2021-09-07,"0.1","no3",4.7137707972097,"plus10"
2021-09-07,"0.1","po4",2.2688569475519,"plus10"
2021-09-07,"0.1","chla",3.00811957139535,"plus10"
2021-09-07,"0.1","din",20.6977401044943,"plus10"
2021-09-08,"0.1","wl",12.8622453063173,"plus10"
2021-09-08,"0.1","temp",29.2946883731346,"plus10"
2021-09-08,"0.1","oxy",8.28360712982284,"plus10"
2021-09-08,"0.1","nh4",13.6027803169894,"plus10"
2021-09-08,"0.1","no3",3.2122736395296,"plus10"
2021-09-08,"0.1","po4",2.66173995979902,"plus10"
2021-09-08,"0.1","chla",3.00693824944774,"plus10"
2021-09-08,"0.1","din",16.815053956519,"plus10"
2021-09-09,"0.1","wl",12.8619698252171,"plus10"
2021-09-09,"0.1","temp",29.8256507514559,"plus10"
2021-09-09,"0.1","oxy",8.19768146300034,"plus10"
2021-09-09,"0.1","nh4",12.282339796332,"plus10"
2021-09-09,"0.1","no3",2.78718482513899,"plus10"
2021-09-09,"0.1","po4",3.68389132177157,"plus10"
2021-09-09,"0.1","chla",3.00858491392316,"plus10"
2021-09-09,"0.1","din",15.069524621471,"plus10"
2021-09-10,"0.1","wl",12.8617545859031,"plus10"
2021-09-10,"0.1","temp",29.0922106740425,"plus10"
2021-09-10,"0.1","oxy",8.07688382051937,"plus10"
2021-09-10,"0.1","nh4",17.7541907212229,"plus10"
2021-09-10,"0.1","no3",5.13040296167604,"plus10"
2021-09-10,"0.1","po4",5.00155917962687,"plus10"
2021-09-10,"0.1","chla",3.00405982158042,"plus10"
2021-09-10,"0.1","din",22.884593682899,"plus10"
2021-09-11,"0.1","wl",12.8499126583327,"plus10"
2021-09-11,"0.1","temp",27.9634323249533,"plus10"
2021-09-11,"0.1","oxy",7.69602995030064,"plus10"
2021-09-11,"0.1","nh4",17.5449257093651,"plus10"
2021-09-11,"0.1","no3",4.01240633261443,"plus10"
2021-09-11,"0.1","po4",4.29380274230331,"plus10"
2021-09-11,"0.1","chla",3.01105341900221,"plus10"
2021-09-11,"0.1","din",21.5573320419795,"plus10"
2021-09-12,"0.1","wl",12.8407735633494,"plus10"
2021-09-12,"0.1","temp",27.635003739162,"plus10"
2021-09-12,"0.1","oxy",7.66410153902454,"plus10"
2021-09-12,"0.1","nh4",18.001911724788,"plus10"
2021-09-12,"0.1","no3",4.09921131554954,"plus10"
2021-09-12,"0.1","po4",4.32688178273228,"plus10"
2021-09-12,"0.1","chla",3.00166993548379,"plus10"
2021-09-12,"0.1","din",22.1011230403375,"plus10"
2021-09-13,"0.1","wl",12.8319950292688,"plus10"
2021-09-13,"0.1","temp",28.2316056530684,"plus10"
2021-09-13,"0.1","oxy",7.82838664576604,"plus10"
2021-09-13,"0.1","nh4",17.6692292962403,"plus10"
2021-09-13,"0.1","no3",4.38076746585227,"plus10"
2021-09-13,"0.1","po4",4.11064931194584,"plus10"
2021-09-13,"0.1","chla",3.01398340740428,"plus10"
2021-09-13,"0.1","din",22.0499967620926,"plus10"
2021-09-14,"0.1","wl",12.8237252335498,"plus10"
2021-09-14,"0.1","temp",28.3353628842343,"plus10"
2021-09-14,"0.1","oxy",7.79617598769429,"plus10"
2021-09-14,"0.1","nh4",18.2107724885654,"plus10"
2021-09-14,"0.1","no3",3.95303178760721,"plus10"
2021-09-14,"0.1","po4",4.23611735033686,"plus10"
2021-09-14,"0.1","chla",3.01137056783223,"plus10"
2021-09-14,"0.1","din",22.1638042761727,"plus10"
2021-09-15,"0.1","wl",12.8157907104761,"plus10"
2021-09-15,"0.1","temp",28.4757986207835,"plus10"
2021-09-15,"0.1","oxy",7.71088464497163,"plus10"
2021-09-15,"0.1","nh4",20.112820206953,"plus10"
2021-09-15,"0.1","no3",4.3128131354196,"plus10"
2021-09-15,"0.1","po4",4.45760242953201,"plus10"
2021-09-15,"0.1","chla",3.00614570886374,"plus10"
2021-09-15,"0.1","din",24.4256333423726,"plus10"
2021-09-16,"0.1","wl",12.8083422501634,"plus10"
2021-09-16,"0.1","temp",28.0659351548285,"plus10"
2021-09-16,"0.1","oxy",7.61980712601251,"plus10"
2021-09-16,"0.1","nh4",20.2103121724365,"plus10"
2021-09-16,"0.1","no3",4.11203552975944,"plus10"
2021-09-16,"0.1","po4",4.54253260857749,"plus10"
2021-09-16,"0.1","chla",3.01479441750832,"plus10"
2021-09-16,"0.1","din",24.3223477021959,"plus10"
2021-09-17,"0.1","wl",12.8012810643277,"plus10"
2021-09-17,"0.1","temp",27.45198048915,"plus10"
2021-09-17,"0.1","oxy",7.52035655015059,"plus10"
2021-09-17,"0.1","nh4",21.4022584422408,"plus10"
2021-09-17,"0.1","no3",4.27520462762693,"plus10"
2021-09-17,"0.1","po4",4.92141549359071,"plus10"
2021-09-17,"0.1","chla",3.00564018845393,"plus10"
2021-09-17,"0.1","din",25.6774630698677,"plus10"
2021-09-18,"0.1","wl",12.7968749766441,"plus10"
2021-09-18,"0.1","temp",28.3110391912985,"plus10"
2021-09-18,"0.1","oxy",8.03149472147901,"plus10"
2021-09-18,"0.1","nh4",18.8119844704518,"plus10"
2021-09-18,"0.1","no3",4.02181023851029,"plus10"
2021-09-18,"0.1","po4",4.90638124194576,"plus10"
2021-09-18,"0.1","chla",3.00531676107899,"plus10"
2021-09-18,"0.1","din",22.8337947089621,"plus10"
2021-09-19,"0.1","wl",12.7881272540817,"plus10"
2021-09-19,"0.1","temp",28.6926684241526,"plus10"
2021-09-19,"0.1","oxy",7.88592119505988,"plus10"
2021-09-19,"0.1","nh4",21.6838423066137,"plus10"
2021-09-19,"0.1","no3",3.28374507224525,"plus10"
2021-09-19,"0.1","po4",5.52773800596358,"plus10"
2021-09-19,"0.1","chla",3.00843942630427,"plus10"
2021-09-19,"0.1","din",24.9675873788589,"plus10"
2021-09-20,"0.1","wl",12.7800539566116,"plus10"
2021-09-20,"0.1","temp",29.0064944802589,"plus10"
2021-09-20,"0.1","oxy",7.8822229879813,"plus10"
2021-09-20,"0.1","nh4",20.4039042908302,"plus10"
2021-09-20,"0.1","no3",4.28233518084596,"plus10"
2021-09-20,"0.1","po4",5.83416172680464,"plus10"
2021-09-20,"0.1","chla",3.01418358676777,"plus10"
2021-09-20,"0.1","din",24.6862394716761,"plus10"
2021-09-21,"0.1","wl",12.7804627424447,"plus10"
2021-09-21,"0.1","temp",28.531619466884,"plus10"
2021-09-21,"0.1","oxy",7.83492298411566,"plus10"
2021-09-21,"0.1","nh4",24.4462592986216,"plus10"
2021-09-21,"0.1","no3",3.83641319355394,"plus10"
2021-09-21,"0.1","po4",6.09846454047059,"plus10"
2021-09-21,"0.1","chla",3.01192301133795,"plus10"
2021-09-21,"0.1","din",28.2826724921756,"plus10"
2021-09-22,"0.1","wl",12.9027616645039,"plus10"
2021-09-22,"0.1","temp",27.8048300048755,"plus10"
2021-09-22,"0.1","oxy",8.84841248109687,"plus10"
2021-09-22,"0.1","nh4",13.8427249555718,"plus10"
2021-09-22,"0.1","no3",4.46353625350884,"plus10"
2021-09-22,"0.1","po4",2.53095362605935,"plus10"
2021-09-22,"0.1","chla",3.00141971312188,"plus10"
2021-09-22,"0.1","din",18.3062612090806,"plus10"
2021-09-23,"0.1","wl",13.0647374659913,"plus10"
2021-09-23,"0.1","temp",29.3775197149177,"plus10"
2021-09-23,"0.1","oxy",9.30736727831052,"plus10"
2021-09-23,"0.1","nh4",10.547766556597,"plus10"
2021-09-23,"0.1","no3",4.3598932639684,"plus10"
2021-09-23,"0.1","po4",2.92308698178091,"plus10"
2021-09-23,"0.1","chla",2.99818958254667,"plus10"
2021-09-23,"0.1","din",14.9076598205654,"plus10"
2021-09-24,"0.1","wl",13.0577218168451,"plus10"
2021-09-24,"0.1","temp",28.3918539343768,"plus10"
2021-09-24,"0.1","oxy",8.76363076785484,"plus10"
2021-09-24,"0.1","nh4",11.2648277983975,"plus10"
2021-09-24,"0.1","no3",4.31075312741875,"plus10"
2021-09-24,"0.1","po4",3.10416895215585,"plus10"
2021-09-24,"0.1","chla",3.00008179786875,"plus10"
2021-09-24,"0.1","din",15.5755809258163,"plus10"
2021-09-25,"0.1","wl",13.0468092373203,"plus10"
2021-09-25,"0.1","temp",26.5378300830152,"plus10"
2021-09-25,"0.1","oxy",8.43550655339537,"plus10"
2021-09-25,"0.1","nh4",12.3771209145221,"plus10"
2021-09-25,"0.1","no3",4.66153040927208,"plus10"
2021-09-25,"0.1","po4",4.52342679082649,"plus10"
2021-09-25,"0.1","chla",3.02122614324569,"plus10"
2021-09-25,"0.1","din",17.0386513237941,"plus10"
2021-09-26,"0.1","wl",13.0369512928982,"plus10"
2021-09-26,"0.1","temp",25.1543617801903,"plus10"
2021-09-26,"0.1","oxy",8.44851922807814,"plus10"
2021-09-26,"0.1","nh4",11.5200263659461,"plus10"
2021-09-26,"0.1","no3",5.29943864689445,"plus10"
2021-09-26,"0.1","po4",5.88479340257708,"plus10"
2021-09-26,"0.1","chla",3.06692838871647,"plus10"
2021-09-26,"0.1","din",16.8194650128406,"plus10"
2021-09-27,"0.1","wl",13.0268087135158,"plus10"
2021-09-27,"0.1","temp",24.1994306623137,"plus10"
2021-09-27,"0.1","oxy",8.45274337283183,"plus10"
2021-09-27,"0.1","nh4",11.7874230916884,"plus10"
2021-09-27,"0.1","no3",5.42828130581539,"plus10"
2021-09-27,"0.1","po4",5.64532569876819,"plus10"
2021-09-27,"0.1","chla",3.07637979603657,"plus10"
2021-09-27,"0.1","din",17.2157043975038,"plus10"
2021-09-28,"0.1","wl",13.0190915094978,"plus10"
2021-09-28,"0.1","temp",25.2926314414798,"plus10"
2021-09-28,"0.1","oxy",9.2432467633911,"plus10"
2021-09-28,"0.1","nh4",3.77027564779392,"plus10"
2021-09-28,"0.1","no3",5.95832147412941,"plus10"
2021-09-28,"0.1","po4",5.94911938531884,"plus10"
2021-09-28,"0.1","chla",3.06876281143601,"plus10"
2021-09-28,"0.1","din",9.72859712192333,"plus10"
2021-09-29,"0.1","wl",13.0119562849061,"plus10"
2021-09-29,"0.1","temp",26.9524961321514,"plus10"
2021-09-29,"0.1","oxy",9.18574912812341,"plus10"
2021-09-29,"0.1","nh4",5.4268729547445,"plus10"
2021-09-29,"0.1","no3",4.65339108274035,"plus10"
2021-09-29,"0.1","po4",2.11840387072181,"plus10"
2021-09-29,"0.1","chla",3.05588734705981,"plus10"
2021-09-29,"0.1","din",10.0802640374848,"plus10"
2021-09-30,"0.1","wl",13.0052320344205,"plus10"
2021-09-30,"0.1","temp",26.8765907372098,"plus10"
2021-09-30,"0.1","oxy",9.08707728659626,"plus10"
2021-09-30,"0.1","nh4",7.21943211839132,"plus10"
2021-09-30,"0.1","no3",2.42575054080231,"plus10"
2021-09-30,"0.1","po4",2.4324340418587,"plus10"
2021-09-30,"0.1","chla",3.05318580844325,"plus10"
2021-09-30,"0.1","din",9.64518265919363,"plus10"
2021-10-01,"0.1","wl",12.9978215708313,"plus10"
2021-10-01,"0.1","temp",25.8306216764337,"plus10"
2021-10-01,"0.1","oxy",9.06211819451139,"plus10"
2021-10-01,"0.1","nh4",8.3115602323453,"plus10"
2021-10-01,"0.1","no3",3.47704550639755,"plus10"
2021-10-01,"0.1","po4",4.73509061778126,"plus10"
2021-10-01,"0.1","chla",3.04697856091399,"plus10"
2021-10-01,"0.1","din",11.7886057387429,"plus10"
2021-10-02,"0.1","wl",12.9910609454217,"plus10"
2021-10-02,"0.1","temp",24.9765102913757,"plus10"
2021-10-02,"0.1","oxy",8.58985838567111,"plus10"
2021-10-02,"0.1","nh4",7.95099684947213,"plus10"
2021-10-02,"0.1","no3",3.96077181972219,"plus10"
2021-10-02,"0.1","po4",4.45751056391761,"plus10"
2021-10-02,"0.1","chla",3.04353445007077,"plus10"
2021-10-02,"0.1","din",11.9117686691943,"plus10"
2021-10-03,"0.1","wl",12.9861575756767,"plus10"
2021-10-03,"0.1","temp",24.9647831761963,"plus10"
2021-10-03,"0.1","oxy",8.83290404784043,"plus10"
2021-10-03,"0.1","nh4",6.53230611485648,"plus10"
2021-10-03,"0.1","no3",3.72422550793174,"plus10"
2021-10-03,"0.1","po4",4.71252570358202,"plus10"
2021-10-03,"0.1","chla",3.03621336605697,"plus10"
2021-10-03,"0.1","din",10.2565316227882,"plus10"
2021-10-04,"0.1","wl",12.985162826679,"plus10"
2021-10-04,"0.1","temp",25.8786494916185,"plus10"
2021-10-04,"0.1","oxy",8.70426059144975,"plus10"
2021-10-04,"0.1","nh4",7.46414739726766,"plus10"
2021-10-04,"0.1","no3",3.26753868096005,"plus10"
2021-10-04,"0.1","po4",4.13686781964052,"plus10"
2021-10-04,"0.1","chla",3.0279464006627,"plus10"
2021-10-04,"0.1","din",10.7316860782277,"plus10"
2021-10-05,"0.1","wl",12.9859508059185,"plus10"
2021-10-05,"0.1","temp",27.1327348072793,"plus10"
2021-10-05,"0.1","oxy",9.00596101423872,"plus10"
2021-10-05,"0.1","nh4",11.7952034052491,"plus10"
2021-10-05,"0.1","no3",2.04473137262978,"plus10"
2021-10-05,"0.1","po4",4.13629486292028,"plus10"
2021-10-05,"0.1","chla",3.01882565005476,"plus10"
2021-10-05,"0.1","din",13.8399347778789,"plus10"
2021-10-06,"0.1","wl",12.9840679366629,"plus10"
2021-10-06,"0.1","temp",26.9678438465613,"plus10"
2021-10-06,"0.1","oxy",9.0152170288054,"plus10"
2021-10-06,"0.1","nh4",16.6142895101802,"plus10"
2021-10-06,"0.1","no3",3.9835729633708,"plus10"
2021-10-06,"0.1","po4",2.75563803682255,"plus10"
2021-10-06,"0.1","chla",3.00795373415499,"plus10"
2021-10-06,"0.1","din",20.597862473551,"plus10"
2021-10-07,"0.1","wl",12.9888530504981,"plus10"
2021-10-07,"0.1","temp",27.7287870502887,"plus10"
2021-10-07,"0.1","oxy",9.17805223769201,"plus10"
2021-10-07,"0.1","nh4",9.73198194998995,"plus10"
2021-10-07,"0.1","no3",3.30958380397519,"plus10"
2021-10-07,"0.1","po4",3.72854978093325,"plus10"
2021-10-07,"0.1","chla",3.00807194500776,"plus10"
2021-10-07,"0.1","din",13.0415657539651,"plus10"
2021-10-08,"0.1","wl",12.9860349580237,"plus10"
2021-10-08,"0.1","temp",26.5013023516819,"plus10"
2021-10-08,"0.1","oxy",9.31635273285589,"plus10"
2021-10-08,"0.1","nh4",7.69778834530027,"plus10"
2021-10-08,"0.1","no3",4.89547916167703,"plus10"
2021-10-08,"0.1","po4",3.36871575343328,"plus10"
2021-10-08,"0.1","chla",3.00668775889589,"plus10"
2021-10-08,"0.1","din",12.5932675069773,"plus10"
2021-10-09,"0.1","wl",12.9817671044422,"plus10"
2021-10-09,"0.1","temp",25.3379121292695,"plus10"
2021-10-09,"0.1","oxy",9.22780684167637,"plus10"
2021-10-09,"0.1","nh4",12.4997091015456,"plus10"
2021-10-09,"0.1","no3",2.75325040680983,"plus10"
2021-10-09,"0.1","po4",7.303258476648,"plus10"
2021-10-09,"0.1","chla",2.99302524668337,"plus10"
2021-10-09,"0.1","din",15.2529595083554,"plus10"
2021-10-10,"0.1","wl",12.9764925244417,"plus10"
2021-10-10,"0.1","temp",24.8018337381288,"plus10"
2021-10-10,"0.1","oxy",9.10765866562436,"plus10"
2021-10-10,"0.1","nh4",11.4075422177899,"plus10"
2021-10-10,"0.1","no3",4.30995205881123,"plus10"
2021-10-10,"0.1","po4",2.87983326763947,"plus10"
2021-10-10,"0.1","chla",2.98499048631527,"plus10"
2021-10-10,"0.1","din",15.7174942766011,"plus10"
2021-10-11,"0.1","wl",12.9706379148062,"plus10"
2021-10-11,"0.1","temp",24.5256191417832,"plus10"
2021-10-11,"0.1","oxy",8.9754444810493,"plus10"
2021-10-11,"0.1","nh4",11.7333740432158,"plus10"
2021-10-11,"0.1","no3",7.16241604273953,"plus10"
2021-10-11,"0.1","po4",3.92215378404296,"plus10"
2021-10-11,"0.1","chla",2.97384646886652,"plus10"
2021-10-11,"0.1","din",18.8957900859553,"plus10"
2021-10-12,"0.1","wl",12.9593170544046,"plus10"
2021-10-12,"0.1","temp",24.0230602059091,"plus10"
2021-10-12,"0.1","oxy",8.91376116614754,"plus10"
2021-10-12,"0.1","nh4",13.0194349584468,"plus10"
2021-10-12,"0.1","no3",4.73206826196491,"plus10"
2021-10-12,"0.1","po4",5.03636023784258,"plus10"
2021-10-12,"0.1","chla",2.9631630930494,"plus10"
2021-10-12,"0.1","din",17.7515032204117,"plus10"
2021-10-13,"0.1","wl",12.9480725115615,"plus10"
2021-10-13,"0.1","temp",24.1623545386248,"plus10"
2021-10-13,"0.1","oxy",8.82519651268826,"plus10"
2021-10-13,"0.1","nh4",14.7137745960151,"plus10"
2021-10-13,"0.1","no3",4.83855099791781,"plus10"
2021-10-13,"0.1","po4",5.82705329481403,"plus10"
2021-10-13,"0.1","chla",2.9620618638096,"plus10"
2021-10-13,"0.1","din",19.5523255939329,"plus10"
2021-10-14,"0.1","wl",12.9422072141238,"plus10"
2021-10-14,"0.1","temp",24.7662255897099,"plus10"
2021-10-14,"0.1","oxy",8.72816463270137,"plus10"
2021-10-14,"0.1","nh4",15.804942608899,"plus10"
2021-10-14,"0.1","no3",3.66127427214623,"plus10"
2021-10-14,"0.1","po4",4.80751598056564,"plus10"
2021-10-14,"0.1","chla",2.95592074518037,"plus10"
2021-10-14,"0.1","din",19.4662168810452,"plus10"
2021-10-15,"0.1","wl",12.9359377644047,"plus10"
2021-10-15,"0.1","temp",24.2335753810721,"plus10"
2021-10-15,"0.1","oxy",8.64698941613346,"plus10"
2021-10-15,"0.1","nh4",16.4972938659108,"plus10"
2021-10-15,"0.1","no3",4.35226326602373,"plus10"
2021-10-15,"0.1","po4",5.7288421852373,"plus10"
2021-10-15,"0.1","chla",2.95048458791883,"plus10"
2021-10-15,"0.1","din",20.8495571319345,"plus10"
2021-10-16,"0.1","wl",12.9311266230179,"plus10"
2021-10-16,"0.1","temp",24.236576101624,"plus10"
2021-10-16,"0.1","oxy",8.5750229328773,"plus10"
2021-10-16,"0.1","nh4",15.9076553197562,"plus10"
2021-10-16,"0.1","no3",4.34592641765888,"plus10"
2021-10-16,"0.1","po4",5.31568302936434,"plus10"
2021-10-16,"0.1","chla",2.94317315306702,"plus10"
2021-10-16,"0.1","din",20.2535817374151,"plus10"
2021-10-17,"0.1","wl",12.923350693444,"plus10"
2021-10-17,"0.1","temp",23.58160672273,"plus10"
2021-10-17,"0.1","oxy",8.67722529642159,"plus10"
2021-10-17,"0.1","nh4",15.5153569199385,"plus10"
2021-10-17,"0.1","no3",3.70203589846102,"plus10"
2021-10-17,"0.1","po4",5.73661995265615,"plus10"
2021-10-17,"0.1","chla",2.93331595416894,"plus10"
2021-10-17,"0.1","din",19.2173928183995,"plus10"
2021-10-18,"0.1","wl",12.9115897278055,"plus10"
2021-10-18,"0.1","temp",22.1267371711335,"plus10"
2021-10-18,"0.1","oxy",8.60427000935062,"plus10"
2021-10-18,"0.1","nh4",15.7417304496848,"plus10"
2021-10-18,"0.1","no3",3.87256371277332,"plus10"
2021-10-18,"0.1","po4",5.07238632286282,"plus10"
2021-10-18,"0.1","chla",2.92677883174436,"plus10"
2021-10-18,"0.1","din",19.6142941624581,"plus10"
2021-10-19,"0.1","wl",12.9021806952657,"plus10"
2021-10-19,"0.1","temp",21.493295321229,"plus10"
2021-10-19,"0.1","oxy",8.43737163581835,"plus10"
2021-10-19,"0.1","nh4",16.7721087609584,"plus10"
2021-10-19,"0.1","no3",4.01004625337548,"plus10"
2021-10-19,"0.1","po4",5.60818843390824,"plus10"
2021-10-19,"0.1","chla",2.92506631569432,"plus10"
2021-10-19,"0.1","din",20.7821550143339,"plus10"
2021-10-20,"0.1","wl",12.8942766522715,"plus10"
2021-10-20,"0.1","temp",21.3670279864894,"plus10"
2021-10-20,"0.1","oxy",8.56551108857271,"plus10"
2021-10-20,"0.1","nh4",15.678241089011,"plus10"
2021-10-20,"0.1","no3",3.83186677406707,"plus10"
2021-10-20,"0.1","po4",5.49918323523647,"plus10"
2021-10-20,"0.1","chla",2.91630782481989,"plus10"
2021-10-20,"0.1","din",19.5101078630781,"plus10"
2021-10-21,"0.1","wl",12.8873829207778,"plus10"
2021-10-21,"0.1","temp",21.1589511477278,"plus10"
2021-10-21,"0.1","oxy",8.56625207878254,"plus10"
2021-10-21,"0.1","nh4",16.2152950663887,"plus10"
