time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2016-06-17 14:00:00,274.9,422.1981,21.36,87.9,1.249,0
2016-06-17 15:00:00,308.6,422.483,22.92,84.1,2.47,0
2016-06-17 16:00:00,998,411.1167,25.67,72.78,5.153,0
2016-06-17 17:00:00,146.5,413.3287,23.36,80.3,1.695,0
2016-06-17 18:00:00,139.4,409.6164,21.98,79.37,3.014,0
2016-06-17 19:00:00,12.33,411.5179,21.8,81,1.689,0
2016-06-17 20:00:00,30.95,362.4723,20.31,83.4,1.052,0
2016-06-17 21:00:00,0,332.4426,18.61,78.32,0.232,0
2016-06-17 22:00:00,0,324.155,16.2,92,1.16,0
2016-06-17 23:00:00,0,323.9958,16.1,96.8,1.289,0
2016-06-18 00:00:00,0,317.7284,15.06,96.9,1.339,0
2016-06-18 01:00:00,0,317.0197,14.73,96.8,1.733,0
2016-06-18 02:00:00,0,314.297,14.14,97.1,1.677,0
2016-06-18 03:00:00,0,313.0075,13.76,97.4,2.089,0
2016-06-18 04:00:00,0,313.8351,13.64,97.8,2.488,0
2016-06-18 05:00:00,0,313.8526,13.69,98,2.316,0
2016-06-18 06:00:00,0,311.5993,13.33,98.1,2.532,0
2016-06-18 07:00:00,26.12,312.4027,13.34,96.7,1.878,0
2016-06-18 08:00:00,52.19,322.9696,15.71,91.4,1.158,0
2016-06-18 09:00:00,59.1,319.5191,18.87,73.53,0.831,0
2016-06-18 10:00:00,690.9,339.1717,22.46,55.47,0.652,0
2016-06-18 11:00:00,835,348.1856,24.99,57.78,0.751,0
2016-06-18 12:00:00,838,366.6099,27.54,49.66,2.099,0
2016-06-18 13:00:00,1005,353.9512,25.69718,54.81,2.136,0
2016-06-18 14:00:00,787,370.3703,27.29,51.18,4.098,0
2016-06-18 15:00:00,559,365.7085,26.02,49.87,1.297,0
2016-06-18 16:00:00,854,354.0784,25.75122,46.36,2.306,0
2016-06-18 17:00:00,660.8,345.3421,25.77825,44.07,1.666,0
2016-06-18 18:00:00,461.1,359.4533,27.79,45.42,2.13,0
2016-06-18 19:00:00,79.92,365.8925,26.87,49.71,1.377,0
2016-06-18 20:00:00,31.12,351.3012,22.26,63.56,0.39,0
2016-06-18 21:00:00,0,347.7643,20.34,73.8,0.616,0
2016-06-18 22:00:00,0,333.8386,18.38,68.2,1.085,0
2016-06-18 23:00:00,0,329.8067,17.83,60.59,1.238,0
2016-06-19 00:00:00,0,322.8462,17.43,64.14,0.562,0
2016-06-19 01:00:00,0,316.6856,16.48,73.81,1.053,0
2016-06-19 02:00:00,0,308.4646,14.57,87.6,2.259,0
2016-06-19 03:00:00,0,309.3575,13.76,92,2.264,0
2016-06-19 04:00:00,0,303.394,13.13,94,1.945,0
2016-06-19 05:00:00,0,303.252,12.32,95.4,2.646,0
2016-06-19 06:00:00,0,301.9671,12.41,95.6,2.504,0
2016-06-19 07:00:00,55.13,308.3369,12.72,93.2,2.553,0
2016-06-19 08:00:00,88.9,314.7854,15.26,83.7,1.761,0
2016-06-19 09:00:00,45.32,307.5243,19.91,57.63,0.51,0
2016-06-19 10:00:00,729,328.3339,23.54,54.97,1.253,0
2016-06-19 11:00:00,872,339.1299,26.68,46.88,0.676,0
2016-06-19 12:00:00,993,333.6602,25.71519,47.48,1.926,0
2016-06-19 13:00:00,1042,337.1695,26.49,33.2,1.282,0
2016-06-19 14:00:00,1021,333.9138,26.48087,34.99,1.571,0
2016-06-19 15:00:00,950,333.3489,26.45385,32.53,2.568,0
2016-06-19 16:00:00,766.4,341.4815,26.41,32.05,1.898,0
2016-06-19 17:00:00,592.4,339.0815,26.41,39.53,1.522,0
2016-06-19 18:00:00,528.4,342.787,26,37.36,1.478,0
2016-06-19 19:00:00,68.63,349.0472,25.68,49.15,0.418,0
2016-06-19 20:00:00,62.14,361.5846,23.53,56.23,0.25,0
2016-06-19 21:00:00,0,351.7215,20.13,71.27,0.965,0
2016-06-19 22:00:00,0,341.6056,19.51,80.5,1.648,0
2016-06-19 23:00:00,0,318.6897,16.27,83.3,1.625,0
2016-06-20 00:00:00,0,317.3454,15.26,86.5,1.929,0
2016-06-20 01:00:00,0,317.6179,14.75,85.3,1.671,0
2016-06-20 02:00:00,0,316.0259,14.32,87.1,1.774,0
2016-06-20 03:00:00,0,314.3099,13.96,89.3,1.606,0
2016-06-20 04:00:00,0,312.5575,13.76,88.4,1.56,0
2016-06-20 05:00:00,0,321.6477,15.4,80.1,2.197,0
2016-06-20 06:00:00,0,312.0095,16.21175,55.07,2.368,0
2016-06-20 07:00:00,23.87,329.2581,18.93,54.56,3.639,0
2016-06-20 08:00:00,39.16,322.2121,17.28,70.19,1.501,0
2016-06-20 09:00:00,43.3,318.2246,20.62567,56.18,0.704,0
2016-06-20 10:00:00,726,333.5208,22.69,52.41,2.009,0
2016-06-20 11:00:00,856,357.3357,26.55,46.27,2.037,0
2016-06-20 12:00:00,946,365.2158,26.35,46.45,2.641,0
2016-06-20 13:00:00,989,369.5301,26.77814,56.32,3.366,0
2016-06-20 14:00:00,975,367.4088,27.41,49.72,3.084,0
2016-06-20 15:00:00,879,388.1354,28.4,49.48,1.624,0
2016-06-20 16:00:00,895,386.7544,29.14,49.35,1.842,0
2016-06-20 17:00:00,711.7,389.1482,29.41,47.57,1.148,0
2016-06-20 18:00:00,485.6,386.4027,28.94,48.36,0.844,0
2016-06-20 19:00:00,122,411.6288,27.41,56.48,0.977,0
2016-06-20 20:00:00,18.55,385.8928,25.94,68.12,1.214,0
2016-06-20 21:00:00,0,384.079,24.44,85.2,2.231,0
2016-06-20 22:00:00,0,375.6581,22.28,88.3,1.81,0
2016-06-20 23:00:00,0,375.9698,21.96,88.7,1.733,0
2016-06-21 00:00:00,0,387.7867,21.59854,71.9,1.41,0
2016-06-21 01:00:00,0,367.636,22.82362,65.87,2.429,0
2016-06-21 02:00:00,0,382.7759,24.62,67.97,2.261,0
2016-06-21 03:00:00,0,384.6422,24.32,71.2,1.026,0
2016-06-21 04:00:00,0,389.7613,23.33,71.66,0.542,0
2016-06-21 05:00:00,0,371.9314,22.07,79.89,1.191,0
2016-06-21 06:00:00,0,382.884,23.3,70.94,2.481,0
2016-06-21 07:00:00,56.87,387.2058,23.65,69.36,3.646,0
2016-06-21 08:00:00,151.4,404.8523,23.86,72.97,1.218,0
2016-06-21 09:00:00,223.3,396.8687,25.18,69.68,1.045,0
2016-06-21 10:00:00,39.8,420.5653,24.96,70.58,2.523,0
2016-06-21 11:00:00,969,420.9102,25.9,71.25,0.81,0
2016-06-21 12:00:00,730.6,396.2843,27.25,67.11,1.919,0
2016-06-21 13:00:00,902,412.1432,28.25,62.08,4.232,0
2016-06-21 14:00:00,65.43,413.8416,25.76,73.98,0,0
2016-06-21 15:00:00,106.7,415.2763,25.84,79.87,0.253,0
2016-06-21 16:00:00,57.86,418.9842,25.62,77.61,2.017,0
2016-06-21 17:00:00,28.81,425.9951,26.23,70.6,2.176,0
2016-06-21 18:00:00,2.302,427.1279,23.94,76.51,2.979,0
2016-06-21 19:00:00,12.63,425.3706,23.23,87.4,2.816,0
2016-06-21 20:00:00,31.23,398.3578,23.49,86,3.472,0
2016-06-21 21:00:00,0,380.7039,23.54,85.8,2.693,0
2016-06-21 22:00:00,0,382.6577,23.26,87.6,2.991,0
2016-06-21 23:00:00,0,374.6535,23.2,82.2,2.831,0
2016-06-22 00:00:00,0,368.1465,22.57,83.5,2.672,0
2016-06-22 01:00:00,0,369.2265,22.89,78.57,1.782,0
2016-06-22 02:00:00,0,361.9167,21.44,83.8,2.617,0
2016-06-22 03:00:00,0,355.8948,21.4,82.8,3.224,0
2016-06-22 04:00:00,0,356.4591,21.58,82.4,3.486,0
2016-06-22 05:00:00,0,362.1515,21.95,90.7,1.057,0
2016-06-22 06:00:00,0.639,355.4832,20.42,90.2,1.452,0
2016-06-22 07:00:00,67.24,348.8056,18.4097,86.7,1.222,0
2016-06-22 08:00:00,141.5,354.3833,19.47265,83.7,1.31,0
2016-06-22 09:00:00,185.9,373.8612,22.26,78.43,0.284,0
2016-06-22 10:00:00,207.2,379.2375,22.49,76.8,0.733,0
2016-06-22 11:00:00,357.9,382.3691,23.75,74.38,0.689,0
2016-06-22 12:00:00,306.9,394.645,24.71,73.68,0.412,0
2016-06-22 13:00:00,312.5,414.5537,25.61,71.78,0.982,0
2016-06-22 14:00:00,457,404.9485,27.21,68.29,1.539,0
2016-06-22 15:00:00,124.5,422.3764,27.33,70.84,1.334,0
2016-06-22 16:00:00,218.3,426.1354,24.97,80.4,0.982,0
2016-06-22 17:00:00,135.3,418.7481,24.15,76.38,2.858,0
2016-06-22 18:00:00,97.4,415.0763,24.59,84.8,1.903,0
2016-06-22 19:00:00,96.1,389.7159,25.02,79.31,1.481,0
2016-06-22 20:00:00,59.23,395.7316,24.07,85.5,1.31,0
2016-06-22 21:00:00,0,402.2565,22.89,91.3,1.973,0
2016-06-22 22:00:00,0,381.3832,22.12,92.8,0.939,0
2016-06-22 23:00:00,0,376.1231,20.82,95,1.937,0
2016-06-23 00:00:00,0,376.6296,20.55,96,1.169,0
2016-06-23 01:00:00,0,376.5667,20.22,96.7,1.331,0
2016-06-23 02:00:00,0,379.9716,20.35,97,1.756,0
2016-06-23 03:00:00,0,388.225,20.49,97.3,1.276,0
2016-06-23 04:00:00,0,420.1228,20.98,97,0.755,0
2016-06-23 05:00:00,0,393.9058,20.98,96.9,0.727,0
2016-06-23 06:00:00,0,400.5332,22.12,91.2,0.274,0
2016-06-23 07:00:00,25.7,393.5436,21.42738,77.57,3.497,0
2016-06-23 08:00:00,67.96,412.1865,25.06,77.48,4.123,0
2016-06-23 09:00:00,13.08,429.4407,24.09,70.51,6.762,0
2016-06-23 10:00:00,8.12,420.067,20.39,89.4,1.049,0
2016-06-23 11:00:00,224.3,405.4837,20.38,95.2,1.847,0
2016-06-23 12:00:00,137.3,403.4246,20.69,93.5,2.143,0
2016-06-23 13:00:00,104.4,407.081,21.37,93.9,2.156,0
2016-06-23 14:00:00,235.1,409.3136,22.18,90.2,2.228,0
2016-06-23 15:00:00,320.3,417.0466,23.07,79.16,1.674,0
2016-06-23 16:00:00,249.5,412.2858,22.23,86.6,2.432,0
2016-06-23 17:00:00,31.23,416.5647,22.82,92.9,2.345,0
2016-06-23 18:00:00,20.24,420.617,21.19,91.2,3.474,0
2016-06-23 19:00:00,9.57,419.7332,21,88.4,2.86,0
2016-06-23 20:00:00,0,415.7289,19.86,94.6,1.447,0
2016-06-23 21:00:00,0,415.4394,20.07,95.8,3.278,0
2016-06-23 22:00:00,0,412.1467,19.77,98.4,1.173,0
2016-06-23 23:00:00,0,412.9213,19.62,99,3.554,0
2016-06-24 00:00:00,0,396.5598,19.69,98.9,0.995,0
2016-06-24 01:00:00,0,395.236,19.87,99.4,0.382,0
2016-06-24 02:00:00,0,406.8598,19.96,99.7,0.973,0
2016-06-24 03:00:00,0,395.084,20.05,99.7,0.454,0
2016-06-24 04:00:00,0,381.3915,18.49078,94.2,1.687,0
2016-06-24 05:00:00,0,391.2112,21,95,1.042,0
2016-06-24 06:00:00,5.503,398.2198,21.28,89.7,3.468,0
2016-06-24 07:00:00,42.15,411.2427,21.46,91.1,2.262,0
2016-06-24 08:00:00,67.08,413.593,20.3,97.1,2.184,0
2016-06-24 09:00:00,243.8,400.5747,21.5,91.3,0.421,0
2016-06-24 10:00:00,102.2,418.5978,21.28,94.1,0.07,0
2016-06-24 11:00:00,257,423.086,22.65,85.9,0,0
2016-06-24 12:00:00,147.5,421.9074,22.42,91.7,0.722,0
2016-06-24 13:00:00,37.45,429.9438,24.27,94.9,0.732,0
2016-06-24 14:00:00,168.3,437.2077,25.69,86.9,0.859,0
2016-06-24 15:00:00,836,382.1104,26.29,74.82,0.302,0
2016-06-24 16:00:00,793.7,383.8885,27.65,71.73,1.143,0
2016-06-24 17:00:00,640.7,370.3737,27.68,66.96,0.903,0
2016-06-24 18:00:00,91.4,395.7172,25.46,84.4,0.691,0
2016-06-24 19:00:00,71.18,433.2647,24.78,82.6,2.359,0
2016-06-24 20:00:00,19.25,420.3373,22.64,94.4,0.782,0
2016-06-24 21:00:00,0,415.9621,22.32,96,1.981,0
2016-06-24 22:00:00,0,407.5787,21.48,95.4,2.476,0
2016-06-24 23:00:00,0,379.632,20.62,93.4,2.443,0
2016-06-25 00:00:00,0,389.9299,20.1,95.3,1.624,0
2016-06-25 01:00:00,0,366.5301,19.89,97.8,3.5,0
2016-06-25 02:00:00,0,366.9884,20.07,97.6,2.844,0
2016-06-25 03:00:00,0,367.3858,20.26,97.7,0.595,0
2016-06-25 04:00:00,0,366.7184,20.4,99.3,2.166,0
2016-06-25 05:00:00,0,363.5184,20.07,99.2,2.347,0
2016-06-25 06:00:00,0.212,365.5813,19.62,99.2,1.145,0
2016-06-25 07:00:00,34.12,361.1456,19.51,99.4,1.581,0
2016-06-25 08:00:00,120.9,407.8751,20.77,97,1.73,0
2016-06-25 09:00:00,170.3,415.4872,21.86,87.1,1.442,0
2016-06-25 10:00:00,221.8,415.2216,22.13,88.2,1.478,0
2016-06-25 11:00:00,221.5,414.8914,22.07,84.7,2.67,0
2016-06-25 12:00:00,364.1,414.7979,23.62,78.72,1.842,0
2016-06-25 13:00:00,164.2,426.58,25.53,79.88,1.173,0
2016-06-25 14:00:00,1154,398.5172,25.46,79.14,1.393,0
2016-06-25 15:00:00,305.4,389.4108,24.72431,75.63,2.8,0
2016-06-25 16:00:00,921,388.9076,26.66,73.29,0.947,0
2016-06-25 17:00:00,270,375.1076,26.66,73.73,0.913,0
2016-06-25 18:00:00,574.7,400.2526,26.2,73.62,2.323,0
2016-06-25 19:00:00,71.31,372.4307,24.37,76.79,1.045,0
2016-06-25 20:00:00,26.05,370.9415,23.22,80.1,1.076,0
2016-06-25 21:00:00,0,364.194,21.26,89,0.459,0
2016-06-25 22:00:00,0,355.5968,19.7,94.6,1.431,0
2016-06-25 23:00:00,0,369.8167,19.8,96.6,0.836,0
2016-06-26 00:00:00,0,351.1272,18.11244,90.4,0.777,0
2016-06-26 01:00:00,0,367.9484,20.4,95.1,1.687,0
2016-06-26 02:00:00,0,353.0206,18.1755,99.6,1.271,0
2016-06-26 03:00:00,0,399.2999,20.1,98.8,0.957,0
2016-06-26 04:00:00,0,361.6837,18.38268,95,0.568,0
2016-06-26 05:00:00,0,401.6029,18.6349,95.6,0.884,0
2016-06-26 06:00:00,0,407.5634,19.10332,94.3,1.276,0
2016-06-26 07:00:00,26.94,424.5221,22.09,95.8,0.34,0
2016-06-26 08:00:00,118.2,403.3881,22.09,95.5,0.787,0
2016-06-26 09:00:00,215.3,390.6757,22.73,86.6,1.602,0
2016-06-26 10:00:00,705.7,376.3179,24.49,76.91,2.148,0
2016-06-26 11:00:00,376.7,414.9055,24.65,75.82,1.612,0
2016-06-26 12:00:00,433.3,409.2449,24.74,73.55,1.855,0
2016-06-26 13:00:00,934,371.3801,25.24,66.72,1.037,0
2016-06-26 14:00:00,1015,383.9789,25.88,66.35,2.817,0
2016-06-26 15:00:00,1035,377.4506,27.01,62.75,1.975,0
2016-06-26 16:00:00,924,398.0589,27.98,60.33,0.985,0
2016-06-26 17:00:00,623,372.1579,26.75,64.04,3.255,0
2016-06-26 18:00:00,431.4,369.8133,26.71,65.18,1.903,0
2016-06-26 19:00:00,67.4,374.6842,25.96,66.85,1.963,0
2016-06-26 20:00:00,33.55,373.3312,23.88,82.3,0.655,0
2016-06-26 21:00:00,0,362.8844,21.58953,91.1,0.345,0
2016-06-26 22:00:00,0,361.7248,20.73,84.3,0.573,0
2016-06-26 23:00:00,0,405.3184,20.84,80.2,0.769,0
2016-06-27 00:00:00,0,356.364,19.98,88.5,1.32,0
2016-06-27 01:00:00,0,362.8308,20.83,94.7,0.872,0
2016-06-27 02:00:00,0,347.1541,17.42783,98.3,1.677,0
2016-06-27 03:00:00,0,352.7235,18.11,96.2,1.269,0
2016-06-27 04:00:00,0,355.0814,18.09,97,0.969,0
2016-06-27 05:00:00,0,352.2275,17.45,97,1.107,0
2016-06-27 06:00:00,0,389.4208,17.7,97,1.125,0
2016-06-27 07:00:00,34.09,360.0125,18.24,95.3,0.735,0
2016-06-27 08:00:00,153.7,377.6729,17.78815,92.5,0.268,0
2016-06-27 09:00:00,273.2,361.7973,22.64,73.67,0.595,0
2016-06-27 10:00:00,655.1,381.7532,26.62,67.3,1.39,0
2016-06-27 11:00:00,788.7,389.9277,28.88,68.84,0.652,0
2016-06-27 12:00:00,887,384.6449,27.51,66.4,2.355,0
2016-06-27 13:00:00,836,394.2449,28.21,64.73,3.053,0
2016-06-27 14:00:00,123.5,438.04,25.53,86.9,0.679,0
2016-06-27 15:00:00,743.5,460.7804,27.09,97.5,1.494,0
2016-06-27 16:00:00,667,457.7823,27.85,75.45,0.663,0
2016-06-27 17:00:00,267.1,416.7706,27.83,78.48,0.849,0
2016-06-27 18:00:00,64.41,418.2815,26.41,86.9,1.101,0
2016-06-27 19:00:00,5.417,446.0726,25.52,92.6,1.583,0
2016-06-27 20:00:00,4.845,429.3184,22.97,96.2,2.081,0
2016-06-27 21:00:00,0,437.3149,23.44,98.5,1.14,0
2016-06-27 22:00:00,0,433.7006,22.63,98.8,1.06,0
2016-06-27 23:00:00,0,433.092,22.53,99.1,1.922,0
2016-06-28 00:00:00,0,434.7107,22.82,94.1,1.101,0
2016-06-28 01:00:00,0,434.3205,22.74,98.3,2.216,0
2016-06-28 02:00:00,0,431.6171,22.28,99.1,1.924,0
2016-06-28 03:00:00,0,420.2426,20.32,98,1.624,0
2016-06-28 04:00:00,0,420.105,20.3,97.7,2.729,0
2016-06-28 05:00:00,0,420.6484,20.4,98,1.563,0
2016-06-28 06:00:00,0,421.862,20.6,97.2,1.762,0
2016-06-28 07:00:00,30.42,422.4426,20.69,95.7,2.37,0
2016-06-28 08:00:00,42.16,425.0469,21.14,92,2.824,0
2016-06-28 09:00:00,167.2,428.309,21.57,90.5,1.931,0
2016-06-28 10:00:00,176.6,435.4161,22.85,87.7,1.94,0
2016-06-28 11:00:00,183.4,436.9529,23.03,91,1.643,0
2016-06-28 12:00:00,292.6,430.3387,21.91382,83.6,0.777,0
2016-06-28 13:00:00,1313,442.0588,27.41,69.38,1.21,0
2016-06-28 14:00:00,560,382.7766,28.02,65.94,1.663,0
2016-06-28 15:00:00,915,380.5935,28.57,63.64,1.854,0
2016-06-28 16:00:00,909,394.326,29.07,60.57,2.14,0
2016-06-28 17:00:00,636.9,381.3067,28.54,65.01,2.3,0
2016-06-28 18:00:00,459.2,387.3933,27.79,69.46,1.199,0
2016-06-28 19:00:00,58.52,383.7156,25.98,79.68,1.026,0
2016-06-28 20:00:00,21.91,384.6549,24.9,86.8,1.529,0
2016-06-28 21:00:00,0,375.0798,23.04,93.6,1.828,0
2016-06-28 22:00:00,0,372.7513,23.33,96.8,1.735,0
2016-06-28 23:00:00,0,366.7397,21.79,92.9,2.586,0
2016-06-29 00:00:00,0,358.4155,20.81,90.3,3.325,0
2016-06-29 01:00:00,0,355.2435,20.99,89.7,2.177,0
2016-06-29 02:00:00,0,354.8513,19.62,91,2.409,0
2016-06-29 03:00:00,0,360.955,20.49,97.5,2.043,0
2016-06-29 04:00:00,0,341.3536,17.38279,97.6,2.14,0
2016-06-29 05:00:00,0,340.7134,17.00446,100,2.412,0
2016-06-29 06:00:00,0,337.4156,16.85132,100,2.837,0
2016-06-29 07:00:00,25.51,351.0751,19.48,97,1.842,0
2016-06-29 08:00:00,47,335.1738,16.96842,100,0.985,0
2016-06-29 09:00:00,378.7,343.0081,22.09,73.3,1.003,0
2016-06-29 10:00:00,690.2,360.8907,26.05,70.46,0.964,0
2016-06-29 11:00:00,506.8,378.392,25.31,61.41,1.797,0
2016-06-29 12:00:00,849,394.0734,26.21,58.55,1.609,0
2016-06-29 13:00:00,1021,362.7191,26.76,51.09,0.759,0
2016-06-29 14:00:00,1042,373.4784,27.47,50.51,2.189,0
2016-06-29 15:00:00,472.6,403.6577,28.88,46.7,0.292,0
2016-06-29 16:00:00,493.1,395.9199,27.88,55.05,0.619,0
2016-06-29 17:00:00,667.2,368.2473,27.4,47.08,2.066,0
2016-06-29 18:00:00,458.8,366.2484,27.14,49.41,2.159,0
2016-06-29 19:00:00,50.84,369.4645,26.44,52.08,2.837,0
2016-06-29 20:00:00,24.74,373.4748,24.76,72.34,1.284,0
2016-06-29 21:00:00,0,355.2043,21.26524,83.4,3.57,0
2016-06-29 22:00:00,0,361.9837,20.86,69.56,3.443,0
2016-06-29 23:00:00,0,354.176,19.87,81.2,2.938,0
2016-06-30 00:00:00,0,358.1472,19.9,81.2,3.035,0
2016-06-30 01:00:00,0,372.5434,21.17,68.26,0.795,0
2016-06-30 02:00:00,0,377.6779,20.8,73.63,2.03,0
2016-06-30 03:00:00,0,344.7022,18.20252,89.1,1.41,0
2016-06-30 04:00:00,0,370.7866,19.05,89.4,0.766,0
2016-06-30 05:00:00,0,347.6379,17.9,91.7,1.583,0
2016-06-30 06:00:00,0,368.3771,16.81,93.1,0.482,0
2016-06-30 07:00:00,47.3,344.0384,17.11,88.8,1.434,0
2016-06-30 08:00:00,161.8,379.4932,19.06,84.7,0.356,0
2016-06-30 09:00:00,276.5,363.5997,22.02,72,1.032,0
2016-06-30 10:00:00,631.2,376.0165,22.1,59.85,1.854,0
2016-06-30 11:00:00,373.5,401.4248,22.11,67.78,1.919,0
2016-06-30 12:00:00,323.4,399.4183,21.24,64.17,2.29,0
2016-06-30 13:00:00,362.9,403.2,21.68,64.07,1.813,0
2016-06-30 14:00:00,508.8,394.0014,22.07,61.52,2.295,0
2016-06-30 15:00:00,1072,379.1508,24.28292,69.34,0.364,0
2016-06-30 16:00:00,703.7,373.8664,25.44,67.32,1.313,0
2016-06-30 17:00:00,324,392.3671,25.1,68.26,1.013,0
2016-06-30 18:00:00,459.2,364.4647,24.82,69.86,2.646,0
2016-06-30 19:00:00,63.24,365.0186,24.46,72.63,1.06,0
2016-06-30 20:00:00,27.62,371.3347,22.66,85.7,0.655,0
2016-06-30 21:00:00,0,359.917,20.33,92.2,0.382,0
2016-06-30 22:00:00,0,359.6698,19.69,94.9,1.134,0
2016-06-30 23:00:00,0,357.2361,19.17,95.9,1.615,0
2016-07-01 00:00:00,0,360.126,19.2,96.6,1.312,0
2016-07-01 01:00:00,0,385.8563,19.29,97.2,1.365,0
2016-07-01 02:00:00,0,368.4414,19.46,97.3,1.483,0
2016-07-01 03:00:00,0,419.1923,20.52,94,1.374,0
2016-07-01 04:00:00,0,366.9699,20.1,94.4,0.732,0
2016-07-01 05:00:00,0,402.4222,20.2,94.5,0.844,0
2016-07-01 06:00:00,0,366.4259,19.67,96.7,0.591,0
2016-07-01 07:00:00,28.11,406.966,20.15,95.6,0.843,0
2016-07-01 08:00:00,60.89,415.5167,21.02,91,1.851,0
2016-07-01 09:00:00,285,393.9377,21.29,87.1,1.926,0
2016-07-01 10:00:00,521.5,377.9687,26.67,83,1.699,0
2016-07-01 11:00:00,975,390.7144,26.72,79.8,1.828,0
2016-07-01 12:00:00,938,370.9471,26.89524,80.1,1.4,0
2016-07-01 13:00:00,997,380.3086,28.46,65.55,1.726,0
2016-07-01 14:00:00,874,393.5554,28.99,56.88,1.114,0
2016-07-01 15:00:00,580.7,394.2089,28.55,58.5,1.364,0
2016-07-01 16:00:00,829,380.5576,29.65,37.71,1.641,0
2016-07-01 17:00:00,647.8,373.9429,29.6,38.94,1.496,0
2016-07-01 18:00:00,457.7,377.4908,29.05,40.88,0.216,0
2016-07-01 19:00:00,52.19,378.8088,27.28,53.81,0.666,0
2016-07-01 20:00:00,20.82,377.8667,24.56,71.58,1.555,0
2016-07-01 21:00:00,0,383.0447,24.84,80.7,1.575,0
2016-07-01 22:00:00,0,375.1325,22.6,82.8,2.782,0
2016-07-01 23:00:00,0,367.6754,21.07,87.6,2.043,0
2016-07-02 00:00:00,0,362.1827,19.95,89.9,3.381,0
2016-07-02 01:00:00,0,362.7143,19.91,93.8,2.855,0
2016-07-02 02:00:00,0,362.6888,20.14,94.8,2.506,0
2016-07-02 03:00:00,0,360.6838,19.71,95,3.175,0
2016-07-02 04:00:00,0,361.5122,20.54,88.4,1.269,0
2016-07-02 05:00:00,0,356.2903,19.37,94.8,1.908,0
2016-07-02 06:00:00,0,358.7721,19.65,97.2,0.841,0
2016-07-02 07:00:00,28.55,360.7697,20.03,97,1.387,0
2016-07-02 08:00:00,108.3,363.5838,18.22954,92,1.163,0
2016-07-02 09:00:00,434.2,368.9561,24.6,76.4,1.609,0
2016-07-02 10:00:00,654.9,369.2963,24.59,66.21,1.957,0
2016-07-02 11:00:00,470.4,408.9609,26.18,66.67,0.555,0
2016-07-02 12:00:00,232.4,416.3226,26.2,66.11,0.379,0
2016-07-02 13:00:00,583.1,408.8919,27.02,65.35,2.234,0
2016-07-02 14:00:00,405.9,384.4,27.6,60.5,2.778,0
2016-07-02 15:00:00,1016,393.0652,27.45,62.71,1.986,0
2016-07-02 16:00:00,486.4,402.5336,27.9,60.24,1.635,0
2016-07-02 17:00:00,595.4,395.1982,27.53,61.27,3.092,0
2016-07-02 18:00:00,64.07,432.4837,27.68,79.1,0.524,0
2016-07-02 19:00:00,7.261,434.9572,23.21097,100,2.582,0
2016-07-02 20:00:00,20.3,420.0524,21.19318,100,1.16,0
2016-07-02 21:00:00,0,417.1466,20.90492,100,1.308,0
2016-07-02 22:00:00,0,414.2929,20.57162,100,2.002,0
2016-07-02 23:00:00,0,405.2178,20.38246,100,0.534,0
2016-07-03 00:00:00,0.547,414.6849,20.4365,93.1,0.831,0
2016-07-03 01:00:00,0,420.1776,20.31039,97.2,0.812,0
2016-07-03 02:00:00,0,420.7422,20.4275,99.2,0.799,0
2016-07-03 03:00:00,0,428.1679,21.74,98.7,1.004,0
2016-07-03 04:00:00,0,423.0283,20.87,94.7,1.349,0
2016-07-03 05:00:00,0,420.4533,20.34,95.9,2.961,0
2016-07-03 06:00:00,0,415.5075,19.52,97.1,2.331,0
2016-07-03 07:00:00,7.463,415.099,19.38,96.4,3.077,0
2016-07-03 08:00:00,14.28,415.7069,19.49,95.9,2.056,0
2016-07-03 09:00:00,101.1,408.8017,18.19351,100,2.244,0
2016-07-03 10:00:00,123.4,426.3532,21.34,100,3.476,0
2016-07-03 11:00:00,186.2,426.9367,21.46,96.4,0.812,0
2016-07-03 12:00:00,199.2,424.6705,21.22,95.6,3.226,0
2016-07-03 13:00:00,204.8,423.5846,20.89,95.8,1.416,0
2016-07-03 14:00:00,114.6,420.4435,20.61,94,0.908,0
2016-07-03 15:00:00,183.6,425.521,21.68,90.2,1.302,0
2016-07-03 16:00:00,170.7,416.019,20.62,90,0.902,0
2016-07-03 17:00:00,217.4,414.407,20.23,89.6,1.339,0
2016-07-03 18:00:00,134.4,416.6265,21.11,90.2,0.797,0
2016-07-03 19:00:00,24.53,413.9461,20.11,94.2,0.797,0
2016-07-03 20:00:00,14.01,410.0913,19.29,95.9,0.668,0
2016-07-03 21:00:00,0,415.5865,20.13,98.2,1.29,0
2016-07-03 22:00:00,0,416.0948,19.84,99.9,1.114,0
2016-07-03 23:00:00,0,409.4146,18.86,98.8,1.439,0
2016-07-04 00:00:00,0,400.319,17.41882,100,2.056,0
2016-07-04 01:00:00,0,400.3017,17.3918,100,1.517,0
2016-07-04 02:00:00,0,402.0017,17.3918,100,0.456,0
2016-07-04 03:00:00,0,417.5634,19.92,100,0.858,0
2016-07-04 04:00:00,0,416.7767,19.74,100,0.663,0
2016-07-04 05:00:00,0,416.7599,19.67,100,1.4,0
2016-07-04 06:00:00,0,415.6561,19.48,100,0.792,0
2016-07-04 07:00:00,15.03,418.0201,19.88,100,0.487,0
