"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","PHS_frp_ads","CAR_dic","CAR_ch4","SIL_rsi"
2015-12-12,0.0098,9.4776,0,336.1165,1.6522,0.3325,0.0639,204.8329,20.4833,7.9461,1.5892,0.3399,0.7931,0.0639,46.962,0.7118,126.3866
2015-12-13,0.0069,10.1021,0,331.1742,1.7562,0.325,0.0497,93.7315,9.3731,8.043,1.6086,0.1082,0.2526,0.0497,33.5897,0.7118,126.3866
2015-12-14,0.0311,10.8053,0,325.7592,1.6434,0.3678,0.0612,82.9506,8.2951,7.998,1.5996,0.2119,0.4944,0.0612,45.0224,0.7118,126.3866
2015-12-15,0.0217,10.5177,0,327.955,1.644,0.3297,0.0505,182.7238,18.2724,7.9778,1.5956,0.0959,0.2238,0.0505,62.545,0.7118,126.3866
2015-12-16,0.0152,9.3446,0,337.1863,1.685,0.3393,0.0428,139.4093,13.9409,8.0109,1.6022,0.3403,0.7941,0.0428,77.7306,0.7118,126.3866
2015-12-17,0.1652,9.4788,0,336.107,1.8344,0.3848,0.0452,126.9249,12.6925,7.7887,1.5577,0.507,1.183,0.0452,10.4958,0.7118,126.3866
2015-12-18,0.1157,8.886,0,340.9198,1.7229,0.3654,0.0423,281.9378,28.1938,7.9154,1.5831,0.3955,0.9228,0.0423,69.8479,0.7118,126.3866
2015-12-19,0.081,6.671,0,360.0126,1.7244,0.3619,0.0298,85.6424,8.5642,7.8285,1.5657,-0.0089,-0.0209,0.0298,36.8479,0.7118,126.3866
2015-12-20,0.0567,6.5368,0,361.2287,1.6245,0.3404,0.0369,93.219,9.3219,7.9567,1.5913,0.1946,0.4541,0.0369,62.8157,0.7118,126.3866
2015-12-21,0.0397,6.9078,0,357.8839,1.6902,0.3327,0.0393,323.4851,32.3485,7.8756,1.5751,0.3124,0.7289,0.0393,60.6703,0.7118,126.3866
2015-12-22,0.0664,8.0101,0,348.2548,1.7637,0.363,0.0444,260.817,26.0817,7.9136,1.5827,0.2841,0.663,0.0444,52.6477,0.7118,126.3866
2015-12-23,0.1724,8.8552,0,341.1731,1.684,0.3675,0.0411,79.2983,7.9298,7.9379,1.5876,0.1909,0.4455,0.0411,50.0536,0.7118,126.3866
2015-12-24,0.1978,10.0801,0,331.3459,1.748,0.3814,0.058,84.7901,8.479,7.8981,1.5796,0.2002,0.4671,0.058,58.512,0.7118,126.3866
2015-12-25,0.1515,10.6325,0,327.0753,1.7576,0.3648,0.0494,200.8237,20.0824,7.9294,1.5859,0.2743,0.6401,0.0494,58.762,0.7118,126.3866
2015-12-26,0.1069,10.9541,0,324.6333,1.7036,0.3811,0.0447,175.1966,17.5197,7.8661,1.5732,0.5151,1.202,0.0447,46.4753,0.7118,126.3866
2015-12-27,0.0749,11.3991,0,321.307,1.7624,0.3251,0.0443,206.1029,20.6103,7.857,1.5714,0.5275,1.2309,0.0443,83.6518,0.7118,126.3866
2015-12-28,0.0941,11.2146,0,322.6791,1.7939,0.3521,0.0574,97.1165,9.7117,7.8505,1.5701,0.5901,1.3769,0.0574,47.9771,0.7118,126.3866
2015-12-29,0.0932,9.8552,0,333.1126,1.6276,0.3664,0.0505,299.664,29.9664,7.9653,1.5931,0.6323,1.4753,0.0505,78.1748,0.7118,126.3866
2015-12-30,0.0772,10.377,0,329.0388,1.726,0.3805,0.0574,165.5237,16.5524,7.9095,1.5819,-0.0172,-0.0402,0.0574,66.204,0.7118,126.3866
2015-12-31,0.054,10.2809,0,329.7822,1.6346,0.3776,0.0309,201.792,20.1792,7.9699,1.594,0.2689,0.6273,0.0309,53.7597,0.7118,126.3866
2016-01-01,0.0378,8.7688,0,341.8857,1.6821,0.3489,0.0484,254.8004,25.48,7.9365,1.5873,0.3346,0.7808,0.0484,83.3771,0.7118,126.3866
2016-01-02,0.0265,7.1722,0,355.5322,1.7053,0.3608,0.034,176.0431,17.6043,7.9392,1.5878,-0.0102,-0.0238,0.034,69.7668,0.7118,126.3866
2016-01-03,0.0185,6.7441,0,359.3529,1.6279,0.3375,0.0527,32.816,3.2816,7.9913,1.5983,0.2484,0.5795,0.0527,50.8722,0.7118,126.3866
2016-01-04,0.013,6.1186,0,365.0641,1.6682,0.3796,0.0547,172.5896,17.259,7.9337,1.5867,0.0959,0.2237,0.0547,52.8006,0.7118,126.3866
2016-01-05,0.0091,4.7774,0,377.8482,1.6092,0.3726,0.0277,267.8266,26.7827,7.9306,1.5861,0.1476,0.3445,0.0277,52.6372,0.7118,126.3866
2016-01-06,0.0064,4.3093,0,382.4913,1.762,0.3305,0.0609,321.2779,32.1278,7.9658,1.5932,0.7605,1.7745,0.0609,53.9548,0.7118,126.3866
2016-01-07,0.0044,4.5655,0,379.9384,1.7534,0.3616,0.0549,124.8161,12.4816,7.8015,1.5603,0.1787,0.4169,0.0549,42.1863,0.7118,126.3866
2016-01-08,0.0162,5.0096,0,375.581,1.7156,0.3789,0.0463,0,0,7.9416,1.5883,0.0838,0.1956,0.0463,56.4186,0.7118,126.3866
2016-01-09,0.0949,5.723,0,368.7569,1.7892,0.355,0.047,77.7439,7.7744,7.8703,1.5741,0.4658,1.0868,0.047,44.1002,0.7118,126.3866
2016-01-10,0.107,6.1717,0,364.573,1.606,0.3686,0.0337,261.2129,26.1213,7.9604,1.5921,0.1698,0.3961,0.0337,73.1019,0.7118,126.3866
2016-01-11,0.0749,4.1719,0,383.8726,1.7352,0.3474,0.0467,221.2862,22.1286,7.886,1.5772,0.5474,1.2773,0.0467,75.6573,0.7118,126.3866
2016-01-12,0.0524,3.9948,0,385.6653,1.7224,0.3571,0.0614,67.164,6.7164,7.9281,1.5856,0.5826,1.3594,0.0614,86.7073,0.7118,126.3866
2016-01-13,0.0367,3.108,0,394.8587,1.6991,0.3495,0.0539,302.2289,30.2229,7.9476,1.5895,0.2518,0.5876,0.0539,62.7447,0.7118,126.3866
2016-01-14,0.0257,3.6884,0,388.8002,1.7901,0.3363,0.0474,191.0537,19.1054,7.9198,1.584,0.0331,0.0773,0.0474,67.9695,0.7118,126.3866
2016-01-15,0.1187,3.9884,0,385.7299,1.7697,0.3656,0.0479,177.4888,17.7489,7.8743,1.5749,0.2117,0.4939,0.0479,78.3537,0.7118,126.3866
2016-01-16,0.0831,4.6031,0,379.5657,1.7577,0.3437,0.0326,307.5679,30.7568,7.9986,1.5997,0.4874,1.1373,0.0326,31.2947,0.7118,126.3866
2016-01-17,0.0593,3.9978,0,385.6346,1.7062,0.367,0.0402,265.1473,26.5147,7.8606,1.5721,0.6459,1.5071,0.0402,88.4639,0.7118,126.3866
2016-01-18,0.0415,2.507,0,401.3015,1.6849,0.404,0.0568,257.5942,25.7594,7.8899,1.578,0.101,0.2356,0.0568,62.0644,0.7118,126.3866
2016-01-19,0.029,1.2397,0,415.4756,1.7065,0.3384,0.0379,10.4003,1.04,7.968,1.5936,-0.0114,-0.0266,0.0379,48.323,0.7118,126.3866
2016-01-20,0.0203,1.3172,0,414.5851,1.6716,0.3673,0.0476,309.6411,30.9641,7.8681,1.5736,0.1685,0.3932,0.0476,89.1453,0.7118,126.3866
2016-01-21,0.0142,1.9159,0,407.8103,1.7764,0.3664,0.0544,187.8153,18.7815,7.7489,1.5498,-0.0085,-0.0198,0.0544,67.0347,0.7118,126.3866
2016-01-22,0.01,0.8192,0,420.3633,1.6954,0.3735,0.0402,233.3396,23.334,7.848,1.5696,0.2229,0.5201,0.0402,91.5402,0.7118,126.3866
2016-01-23,0.007,0.9071,0,419.3336,1.6232,0.3611,0.045,41.0542,4.1054,7.9815,1.5963,0.3633,0.8476,0.045,80.0702,0.7118,126.3866
2016-01-24,0.0357,1.6874,0,410.3744,1.7027,0.3557,0.0624,238.289,23.8289,7.9545,1.5909,0.0696,0.1623,0.0624,84.6317,0.7118,126.3866
2016-01-25,0.0449,2.3215,0,403.3258,1.6909,0.3515,0.0469,116.7903,11.679,7.8708,1.5742,0.2016,0.4704,0.0469,106.5385,0.7118,126.3866
2016-01-26,0.0314,2.7208,0,398.9891,1.5926,0.3631,0.0525,83.6419,8.3642,7.9949,1.599,0.6416,1.497,0.0525,60.809,0.7118,126.3866
2016-01-27,0.022,3.054,0,395.4311,1.7509,0.3426,0.0232,87.9938,8.7994,7.8447,1.5689,0.1579,0.3684,0.0232,60.7968,0.7118,126.3866
2016-01-28,0.0154,2.6184,0,400.0935,1.7272,0.3432,0.0384,107.473,10.7473,7.8654,1.5731,-0.0115,-0.0269,0.0384,53.7404,0.7118,126.3866
2016-01-29,0.0108,2.8565,0,397.5341,1.6608,0.3473,0.0504,213.6483,21.3648,7.9692,1.5938,0.3257,0.76,0.0504,69.8567,0.7118,126.3866
2016-01-30,0.0075,2.7845,0,398.3052,1.8253,0.3517,0.0305,255.5792,25.5579,7.8924,1.5785,0.2003,0.4675,0.0305,52.4908,0.7118,126.3866
2016-01-31,0.0053,3.4922,0,390.8311,1.7833,0.3355,0.0334,177.5733,17.7573,7.9097,1.5819,0.45,1.0501,0.0334,56.4308,0.7118,126.3866
2016-02-01,0.0068,4.0797,0,384.8041,1.694,0.3651,0.0511,205.8349,20.5835,7.8467,1.5693,0.1392,0.3249,0.0511,74.9279,0.7118,126.3866
2016-02-02,0.0076,4.257,0,383.0162,1.7014,0.3839,0.0575,237.1894,23.7189,7.9947,1.5989,0.3204,0.7476,0.0575,81.2021,0.7118,126.3866
2016-02-03,0.2289,4.5679,0,379.9142,1.7841,0.3618,0.0621,220.1344,22.0134,7.8415,1.5683,0.3027,0.7064,0.0621,40.9679,0.7118,126.3866
2016-02-04,0.1602,5.0021,0,375.6538,1.631,0.3694,0.0563,74.4457,7.4446,8.0276,1.6055,-0.0169,-0.0394,0.0563,67.0017,0.7118,126.3866
2016-02-05,0.1121,3.8349,0,387.2961,1.8176,0.3536,0.0327,109.4158,10.9416,7.8919,1.5784,0.2968,0.6926,0.0327,54.8665,0.7118,126.3866
2016-02-06,0.0785,3.5039,0,390.7098,1.6923,0.3795,0.0486,167.0697,16.707,8.0165,1.6033,0.5042,1.1764,0.0486,68.3875,0.7118,126.3866
2016-02-07,0.0549,3.626,0,389.444,1.7182,0.3748,0.0491,137.4502,13.745,7.8549,1.571,0.7038,1.6423,0.0491,92.3975,0.7118,126.3866
2016-02-08,0.0415,3.7412,0,388.2567,1.6541,0.3644,0.0453,158.977,15.8977,7.9498,1.59,0.154,0.3594,0.0453,69.1915,0.7118,126.3866
2016-02-09,0.0291,3.5263,0,390.4773,1.6,0.3684,0.0452,246.151,24.6151,7.9839,1.5968,0.1513,0.353,0.0452,72.1035,0.7118,126.3866
2016-02-10,0.0203,2.7341,0,398.8467,1.6517,0.3566,0.0491,151.7951,15.1795,8.0374,1.6075,0.5204,1.2142,0.0491,95.7757,0.7118,126.3866
2016-02-11,0.0142,2.1766,0,404.9187,1.6695,0.3832,0.0442,50.3823,5.0382,7.9578,1.5916,-0.0133,-0.0309,0.0442,68.162,0.7118,126.3866
2016-02-12,0.01,2.2991,0,403.5713,1.7293,0.3835,0.0417,33.829,3.3829,7.8654,1.5731,0.3687,0.8602,0.0417,78.0884,0.7118,126.3866
2016-02-13,0.007,1.9164,0,407.8057,1.6241,0.3671,0.0475,176.7649,17.6765,7.8773,1.5755,0.2246,0.5241,0.0475,85.3429,0.7118,126.3866
2016-02-14,0.0049,1.4447,0,413.1269,1.6607,0.3343,0.0419,212.4319,21.2432,7.9672,1.5934,0.1797,0.4193,0.0419,71.1825,0.7118,126.3866
2016-02-15,0.0034,1.16,0,416.3946,1.8074,0.3444,0.0346,215.3925,21.5393,7.8109,1.5622,0.521,1.2158,0.0346,55.5868,0.7118,126.3866
2016-02-16,0.1229,2.5941,0,400.3572,1.6594,0.3644,0.0534,148.2062,14.8206,7.9707,1.5941,0.1563,0.3647,0.0534,35.3888,0.7118,126.3866
2016-02-17,0.0861,3.4601,0,391.1648,1.7805,0.3779,0.0618,111.7511,11.1751,7.7948,1.559,-0.0185,-0.0433,0.0618,12.7671,0.7118,126.3866
2016-02-18,0.0602,3.4592,0,391.1745,1.6962,0.3393,0.0552,102.7147,10.2715,7.9448,1.589,-0.0165,-0.0386,0.0552,74.6106,0.7118,126.3866
2016-02-19,0.0422,3.4181,0,391.6022,1.7105,0.3556,0.0544,138.0262,13.8026,7.9865,1.5973,0.5554,1.2958,0.0544,63.244,0.7118,126.3866
2016-02-20,0.0399,4.2899,0,382.6857,1.7313,0.3882,0.0433,240.106,24.0106,7.7899,1.558,0.7306,1.7047,0.0433,105.4007,0.7118,126.3866
2016-02-21,0.0622,4.8502,0,377.1348,1.6544,0.3881,0.0438,133.318,13.3318,7.8467,1.5693,0.1717,0.4006,0.0438,39.3072,0.7118,126.3866
2016-02-22,0.0445,5.153,0,374.1916,1.7201,0.3421,0.0361,172.5116,17.2512,7.9829,1.5966,0.2869,0.6694,0.0361,59.4125,0.7118,126.3866
2016-02-23,0.1149,4.9569,0,376.0936,1.7009,0.3452,0.03,292.7896,29.279,7.9994,1.5999,0.3139,0.7323,0.03,77.9017,0.7118,126.3866
2016-02-24,0.1592,5.3224,0,372.5624,1.6404,0.3606,0.0566,121.0013,12.1001,7.9562,1.5912,0.5042,1.1764,0.0566,76.1987,0.7118,126.3866
2016-02-25,0.1114,5.0292,0,375.3907,1.613,0.3478,0.0427,43.4745,4.3475,8.037,1.6074,0.6964,1.6249,0.0427,68.2857,0.7118,126.3866
2016-02-26,0.078,4.2516,0,383.0706,1.6377,0.3803,0.0583,285.5024,28.5502,7.9713,1.5943,0.0819,0.1911,0.0583,32.1607,0.7118,126.3866
2016-02-27,0.0546,4.1992,0,383.5976,1.628,0.3652,0.0451,71.631,7.1631,7.8734,1.5747,0.4241,0.9895,0.0451,59.4892,0.7118,126.3866
2016-02-28,0.0382,4.8976,0,376.6715,1.736,0.3985,0.036,19.9343,1.9934,7.8588,1.5718,0.3742,0.8732,0.036,57.6389,0.7118,126.3866
2016-02-29,0.0268,5.7435,0,368.5636,1.6868,0.3567,0.0471,123.0523,12.3052,7.9645,1.5929,0.2112,0.4927,0.0471,41.0488,0.7118,126.3866
2016-03-01,0.027,6.0186,0,365.991,1.6712,0.3387,0.0541,221.3363,22.1336,8.0548,1.611,0.1588,0.3706,0.0541,53.8601,0.7118,126.3866
2016-03-02,0.0189,6.0644,0,365.5664,1.7534,0.3319,0.0406,6.8387,0.6839,7.8636,1.5727,0.2155,0.5028,0.0406,31.7508,0.7118,126.3866
2016-03-03,0.0132,4.8697,0,376.9443,1.7066,0.3435,0.0511,116.0471,11.6047,7.9289,1.5858,0.416,0.9706,0.0511,67.6583,0.7118,126.3866
2016-03-04,0.0092,5.3576,0,372.2253,1.7352,0.3532,0.0369,194.3573,19.4357,7.8472,1.5694,0.2975,0.6942,0.0369,70.7973,0.7118,126.3866
2016-03-05,0.0065,5.5715,0,370.1887,1.6367,0.3608,0.0484,106.9292,10.6929,7.9963,1.5993,0.2181,0.5088,0.0484,31.6826,0.7118,126.3866
2016-03-06,0.0045,6.3536,0,362.8997,1.739,0.3997,0.0445,228.5078,22.8508,7.8296,1.5659,0.7018,1.6375,0.0445,81.2716,0.7118,126.3866
2016-03-07,0.0032,6.6041,0,360.618,1.6514,0.3759,0.0272,15.6169,1.5617,7.9413,1.5883,0.7438,1.7355,0.0272,79.2088,0.7118,126.3866
2016-03-08,0.0022,8.0398,0,348.0017,1.7719,0.3527,0.0541,252.0313,25.2031,7.8803,1.5761,0.3545,0.8273,0.0541,66.5281,0.7118,126.3866
2016-03-09,0.0016,8.9346,0,340.521,1.7542,0.3544,0.0472,177.97,17.797,7.8962,1.5792,0.2679,0.6252,0.0472,67.7221,0.7118,126.3866
2016-03-10,0.0011,10.3502,0,329.2456,1.7369,0.408,0.0534,120.2869,12.0287,7.8,1.56,0.3425,0.7992,0.0534,50.8872,0.7118,126.3866
2016-03-11,8e-04,11.4373,0,321.0247,1.6168,0.3655,0.0616,125.1823,12.5182,8.0084,1.6017,0.317,0.7396,0.0616,90.5376,0.7118,126.3866
2016-03-12,5e-04,12.1855,0,315.5745,1.6827,0.3735,0.0367,6.9361,0.6936,7.8834,1.5767,-0.011,-0.0257,0.0367,89.6307,0.7118,126.3866
2016-03-13,0.0294,12.661,0,312.1953,1.7476,0.3749,0.0453,15.8539,1.5854,7.804,1.5608,-0.0136,-0.0317,0.0453,53.544,0.7118,126.3866
2016-03-14,0.1982,12.6521,0,312.2584,1.752,0.3624,0.0442,172.5349,17.2535,7.851,1.5702,0.3073,0.7171,0.0442,68.851,0.7118,126.3866
2016-03-15,0.1387,12.6802,0,312.0605,1.6787,0.3684,0.0518,277.0642,27.7064,7.8287,1.5657,0.453,1.0571,0.0518,0,0.7118,126.3866
2016-03-16,0.0971,13.2115,0,308.3634,1.7771,0.3528,0.025,167.9651,16.7965,7.8675,1.5735,0.0294,0.0687,0.025,42.4601,0.7118,126.3866
2016-03-17,0.068,12.6797,0,312.0641,1.7331,0.3622,0.0557,299.1481,29.9148,7.8741,1.5748,0.092,0.2146,0.0557,66.1194,0.7118,126.3866
2016-03-18,0.0476,12.3346,0,314.5083,1.6132,0.3412,0.0341,150.6464,15.0646,8.1162,1.6232,-0.0102,-0.0239,0.0341,79.9494,0.7118,126.3866
2016-03-19,0.0873,11.243,0,322.4671,1.6537,0.3558,0.0449,322.327,32.2327,8.0578,1.6116,0.6252,1.4589,0.0449,73.351,0.7118,126.3866
2016-03-20,0.0611,10.3309,0,329.3946,1.7267,0.3893,0.0572,161.6998,16.17,7.853,1.5706,0.5587,1.3036,0.0572,54.1266,0.7118,126.3866
2016-03-21,0.0428,9.496,0,335.9691,1.6966,0.3723,0.0353,113.4532,11.3453,7.933,1.5866,0.0144,0.0335,0.0353,77.8486,0.7118,126.3866
2016-03-22,0.0299,9.4555,0,336.294,1.6533,0.3545,0.0458,16.1157,1.6116,7.9532,1.5906,0.5791,1.3513,0.0458,43.5879,0.7118,126.3866
2016-03-23,0.021,10.3044,0,329.6002,1.7151,0.3699,0.0435,19.1492,1.9149,7.9601,1.592,0.4333,1.011,0.0435,35.7076,0.7118,126.3866
2016-03-24,0.0147,11.3089,0,321.977,1.7047,0.3533,0.0393,192.364,19.2364,7.967,1.5934,0.1497,0.3494,0.0393,47.3646,0.7118,126.3866
2016-03-25,0.0103,12.5586,0,312.9175,1.6386,0.358,0.0501,212.6883,21.2688,8.0213,1.6043,-0.015,-0.035,0.0501,73.9528,0.7118,126.3866
2016-03-26,0.0072,11.7183,0,318.9581,1.69,0.3625,0.0475,357.4418,35.7442,8.0418,1.6084,0.2207,0.515,0.0475,70.81,0.7118,126.3866
2016-03-27,0.0222,11.7967,0,318.3863,1.7091,0.3805,0.0384,164.9484,16.4948,7.9398,1.588,0.2186,0.51,0.0384,46.6347,0.7118,126.3866
2016-03-28,0.0262,12.2369,0,315.2064,1.8396,0.3446,0.0587,153.0096,15.301,7.7816,1.5563,0.292,0.6814,0.0587,55.6977,0.7118,126.3866
2016-03-29,0.0183,11.4339,0,321.0501,1.6718,0.3585,0.0568,69.023,6.9023,8.038,1.6076,0.3923,0.9153,0.0568,55.358,0.7118,126.3866
2016-03-30,0.0128,11.4281,0,321.0925,1.6776,0.3627,0.0562,187.6483,18.7648,7.87,1.574,0.2901,0.6769,0.0562,45.7045,0.7118,126.3866
2016-03-31,0.009,12.0941,0,316.2319,1.6241,0.372,0.0432,245.8607,24.5861,7.9564,1.5913,0.6175,1.4409,0.0432,45.4236,0.7118,126.3866
2016-04-01,0.063,13.3535,0,307.3878,1.6966,0.3643,0.0357,228.8985,22.8898,7.9738,1.5948,0.1575,0.3676,0.0357,43.0895,0.7118,126.3866
2016-04-02,0.0441,13.4744,0,306.5624,1.7012,0.3664,0.048,119.0351,11.9035,7.9884,1.5977,0.0953,0.2224,0.048,71.5045,0.7118,126.3866
2016-04-03,0.0308,11.1988,0,322.7974,1.702,0.3202,0.0371,76.0137,7.6014,7.8568,1.5714,0.3264,0.7616,0.0371,49.5452,0.7118,126.3866
2016-04-04,0.0216,11.8719,0,317.839,1.6934,0.388,0.0344,187.9866,18.7987,7.8624,1.5725,0.1395,0.3255,0.0344,80.0648,0.7118,126.3866
2016-04-05,0.0151,11.3407,0,321.7402,1.6804,0.3506,0.0436,151.5771,15.1577,7.9996,1.5999,0.0395,0.0923,0.0436,70.1114,0.7118,126.3866
2016-04-06,0.0106,10.6234,0,327.1446,1.6914,0.3546,0.0388,298.5477,29.8548,8.0105,1.6021,0.4895,1.1421,0.0388,57.1227,0.7118,126.3866
2016-04-07,0.0196,11.3021,0,322.0273,1.7525,0.3845,0.0534,144.6833,14.4683,7.8703,1.5741,0.3776,0.881,0.0534,68.3592,0.7118,126.3866
2016-04-08,0.0137,10.505,0,328.0524,1.6882,0.3705,0.0392,168.1256,16.8126,7.8895,1.5779,0.408,0.9521,0.0392,51.1726,0.7118,126.3866
2016-04-09,0.0096,9.5484,0,335.5497,1.723,0.3833,0.0546,197.8879,19.7888,7.9394,1.5879,0.241,0.5622,0.0546,28.0238,0.7118,126.3866
2016-04-10,0.0067,9.131,0,338.916,1.6453,0.3605,0.0382,109.055,10.9055,7.9006,1.5801,0.3332,0.7774,0.0382,39.3392,0.7118,126.3866
2016-04-11,0.0047,10.8645,0,325.3107,1.5714,0.394,0.0559,139.4861,13.9486,8.004,1.6008,-0.0168,-0.0392,0.0559,108.1807,0.7118,126.3866
2016-04-12,0.0033,12.2671,0,314.9903,1.6614,0.3549,0.0675,136.206,13.6206,7.9822,1.5964,0.2887,0.6736,0.0675,50.8296,0.7118,126.3866
2016-04-13,0.0023,11.6609,0,319.3782,1.7005,0.3545,0.0518,32.854,3.2854,7.9052,1.581,0.3575,0.8342,0.0518,62.0818,0.7118,126.3866
2016-04-14,0.0016,12.0026,0,316.8917,1.6176,0.347,0.0416,159.9647,15.9965,7.9405,1.5881,0.4149,0.968,0.0416,62.9297,0.7118,126.3866
2016-04-15,0.0011,12.2874,0,314.8451,1.7794,0.3935,0.0479,237.5721,23.7572,7.7932,1.5586,0.4971,1.16,0.0479,66.0247,0.7118,126.3866
2016-04-16,8e-04,12.7029,0,311.9008,1.7128,0.3548,0.0281,99.1137,9.9114,7.9854,1.5971,0.1222,0.2852,0.0281,54.8624,0.7118,126.3866
2016-04-17,6e-04,13.7057,0,304.9931,1.6351,0.3348,0.0423,114.3341,11.4334,8.0028,1.6006,0.0284,0.0663,0.0423,58.6736,0.7118,126.3866
2016-04-18,4e-04,14.9571,0,296.747,1.7755,0.3615,0.0476,86.5216,8.6522,7.8411,1.5682,0.7668,1.7892,0.0476,95.6398,0.7118,126.3866
2016-04-19,3e-04,16.0523,0,289.8511,1.7401,0.3597,0.0513,281.1563,28.1156,7.7553,1.5511,0.2346,0.5475,0.0513,73.129,0.7118,126.3866
2016-04-20,2e-04,16.0637,0,289.7805,1.6428,0.3604,0.055,89.2654,8.9265,8.0941,1.6188,0.531,1.2389,0.055,40.8927,0.7118,126.3866
2016-04-21,1e-04,15.97,0,290.3593,1.6336,0.348,0.0664,274.3073,27.4307,8.0386,1.6077,0.2998,0.6996,0.0664,57.9516,0.7118,126.3866
2016-04-22,0.1487,16.0991,0,289.563,1.7392,0.3809,0.0572,193.4764,19.3476,7.901,1.5802,0.1768,0.4125,0.0572,66.1364,0.7118,126.3866
2016-04-23,0.1041,15.9281,0,290.6185,1.7116,0.3662,0.0593,0,0,7.9395,1.5879,0.3306,0.7714,0.0593,58.102,0.7118,126.3866
2016-04-24,0.0729,15.6776,0,292.1779,1.7293,0.3495,0.0443,164.5665,16.4566,7.9489,1.5898,0.5053,1.1791,0.0443,59.4837,0.7118,126.3866
2016-04-25,0.051,16.599,0,286.5153,1.5871,0.3724,0.0535,93.33,9.333,8.0682,1.6136,0.2337,0.5452,0.0535,72.7874,0.7118,126.3866
2016-04-26,0.0357,17.7722,0,279.583,1.7172,0.3847,0.0442,254.5527,25.4553,7.995,1.599,-0.0133,-0.0309,0.0442,43.5652,0.7118,126.3866
2016-04-27,0.0283,18.3515,0,276.27,1.75,0.3598,0.0523,217.2588,21.7259,7.9448,1.589,0.3676,0.8576,0.0523,80.3843,0.7118,126.3866
2016-04-28,0.0395,18.7908,0,273.8034,1.763,0.3436,0.0462,176.6455,17.6645,7.8857,1.5771,0.2293,0.5349,0.0462,43.804,0.7118,126.3866
2016-04-29,0.0277,18.7821,0,273.8522,1.7053,0.3538,0.0495,252.2673,25.2267,7.9505,1.5901,0.7872,1.8368,0.0495,67.4276,0.7118,126.3866
2016-04-30,0.0338,18.0421,0,278.0306,1.7131,0.3765,0.058,341.8149,34.1815,7.9186,1.5837,0.0953,0.2223,0.058,72.565,0.7118,126.3866
2016-05-01,0.2055,16.9296,0,284.5308,1.6069,0.3901,0.0443,175.5069,17.5507,7.9933,1.5987,0.0275,0.0642,0.0443,81.386,0.7118,126.3866
2016-05-02,0.1919,18.1401,0,277.4706,1.5992,0.3722,0.0635,377.0267,37.7027,7.9264,1.5853,-0.0034,-0.008,0.0635,59.4787,0.7118,126.3866
2016-05-03,0.1343,18.2205,0,277.0127,1.7314,0.3699,0.0562,60.9306,6.0931,7.9172,1.5834,0.3789,0.884,0.0562,100.3942,0.7118,126.3866
2016-05-04,0.094,17.5364,0,280.9523,1.6749,0.3827,0.0533,278.0655,27.8065,8.0246,1.6049,0.4925,1.1492,0.0533,66.0108,0.7118,126.3866
2016-05-05,0.2436,16.1905,0,289.0011,1.717,0.3628,0.07,191.1261,19.1126,7.9238,1.5848,0.2316,0.5404,0.07,52.3479,0.7118,126.3866
2016-05-06,0.1705,15.1742,0,295.3572,1.6133,0.3576,0.0398,70.0137,7.0014,8.0531,1.6106,0.3354,0.7825,0.0398,35.8103,0.7118,126.3866
2016-05-07,0.1193,15.6354,0,292.442,1.6486,0.4065,0.0466,250.2452,25.0245,7.8904,1.5781,0.0841,0.1961,0.0466,83.5482,0.7118,126.3866
2016-05-08,0.0835,16.5974,0,286.5247,1.6868,0.3533,0.0647,0,0,7.9669,1.5934,0.2133,0.4978,0.0647,45.8005,0.7118,126.3866
2016-05-09,0.0585,16.5744,0,286.6638,1.68,0.3698,0.0473,126.3601,12.636,7.9957,1.5991,0.2406,0.5615,0.0473,31.3155,0.7118,126.3866
2016-05-10,0.0409,17.2526,0,282.6157,1.5814,0.3738,0.0477,64.0647,6.4065,8.0425,1.6085,0.1219,0.2844,0.0477,36.4118,0.7118,126.3866
2016-05-11,0.0359,17.5432,0,280.9122,1.7087,0.3553,0.0439,257.3347,25.7335,8.0002,1.6,-0.0132,-0.0307,0.0439,25.8933,0.7118,126.3866
2016-05-12,0.0251,18.3345,0,276.3661,1.6597,0.3562,0.069,89.1702,8.917,7.9045,1.5809,0.4127,0.963,0.069,76.9296,0.7118,126.3866
2016-05-13,0.0176,18.6872,0,274.3817,1.6117,0.3776,0.0548,255.2381,25.5238,8.0365,1.6073,0.1482,0.3458,0.0548,71.1554,0.7118,126.3866
2016-05-14,0.0123,17.9199,0,278.7315,1.6793,0.3813,0.0503,175.13,17.513,7.9526,1.5905,0.0018,0.0043,0.0503,81.9601,0.7118,126.3866
2016-05-15,0.0086,15.9257,0,290.6334,1.6879,0.3515,0.047,124.5397,12.454,7.9088,1.5818,0.3221,0.7517,0.047,58.6594,0.7118,126.3866
2016-05-16,0.006,15.3529,0,294.2213,1.7193,0.371,0.0605,249.1113,24.9111,7.908,1.5816,-0.0182,-0.0424,0.0605,72.6603,0.7118,126.3866
2016-05-17,0.0042,15.8211,0,291.2826,1.7429,0.3725,0.0517,275.0687,27.5069,7.7978,1.5596,0.2389,0.5575,0.0517,30.564,0.7118,126.3866
