"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","PHS_frp_ads","CAR_dic","CAR_ch4","SIL_rsi"
2015-12-12,0.0098,9.4776,0,336.1165,1.7446,0.3998,0.0469,37.4267,3.7427,7.9221,1.5844,0.3068,0.7158,0.0469,60.0323,0.7118,126.3866
2015-12-13,0.0069,10.1021,0,331.1742,1.625,0.3736,0.0375,159.7525,15.9752,7.941,1.5882,0.1671,0.3899,0.0375,53.9787,0.7118,126.3866
2015-12-14,0.0311,10.8053,0,325.7592,1.6555,0.3522,0.0389,168.6272,16.8627,8.0681,1.6136,0.2318,0.5409,0.0389,61.8498,0.7118,126.3866
2015-12-15,0.0217,10.5177,0,327.955,1.7307,0.3688,0.0472,117.7536,11.7754,7.9074,1.5815,-0.0029,-0.0067,0.0472,78.8973,0.7118,126.3866
2015-12-16,0.0152,9.3446,0,337.1863,1.7535,0.339,0.0496,337.2872,33.7287,8.0515,1.6103,0.5138,1.199,0.0496,70.5646,0.7118,126.3866
2015-12-17,0.1652,9.4788,0,336.107,1.6343,0.354,0.0462,89.2841,8.9284,8.1595,1.6319,0.2959,0.6905,0.0462,63.3048,0.7118,126.3866
2015-12-18,0.1157,8.886,0,340.9198,1.6645,0.3337,0.0577,143.7546,14.3755,7.9992,1.5998,1.104,2.576,0.0577,61.8998,0.7118,126.3866
2015-12-19,0.081,6.671,0,360.0126,1.6988,0.3437,0.0294,26.1917,2.6192,8.0303,1.6061,0.0983,0.2294,0.0294,47.9201,0.7118,126.3866
2015-12-20,0.0567,6.5368,0,361.2287,1.6733,0.3638,0.0492,0,0,7.9778,1.5956,-0.0148,-0.0344,0.0492,51.8609,0.7118,126.3866
2015-12-21,0.0397,6.9078,0,357.8839,1.7038,0.39,0.0429,279.4012,27.9401,7.8907,1.5781,0.2262,0.5279,0.0429,37.5248,0.7118,126.3866
2015-12-22,0.0664,8.0101,0,348.2548,1.6546,0.3878,0.0391,120.1947,12.0195,7.9636,1.5927,0.3961,0.9243,0.0391,85.1802,0.7118,126.3866
2015-12-23,0.1724,8.8552,0,341.1731,1.7061,0.382,0.0501,135.9502,13.595,7.9298,1.586,0.4622,1.0785,0.0501,26.0657,0.7118,126.3866
2015-12-24,0.1978,10.0801,0,331.3459,1.7431,0.3676,0.0494,111.5458,11.1546,7.9333,1.5867,0.6739,1.5724,0.0494,66.0712,0.7118,126.3866
2015-12-25,0.1515,10.6325,0,327.0753,1.6826,0.3616,0.0677,174.5822,17.4582,8.04,1.608,0.0119,0.0278,0.0677,81.1309,0.7118,126.3866
2015-12-26,0.1069,10.9541,0,324.6333,1.6197,0.3461,0.0558,167.9923,16.7992,7.8979,1.5796,0.3523,0.822,0.0558,75.1938,0.7118,126.3866
2015-12-27,0.0749,11.3991,0,321.307,1.7003,0.35,0.0571,260.3382,26.0338,7.9983,1.5997,0.4922,1.1485,0.0571,61.6021,0.7118,126.3866
2015-12-28,0.0941,11.2146,0,322.6791,1.6056,0.3809,0.0502,209.8126,20.9813,8.0738,1.6148,0.8278,1.9316,0.0502,73.4688,0.7118,126.3866
2015-12-29,0.0932,9.8552,0,333.1126,1.7113,0.3505,0.0611,244.4659,24.4466,7.8639,1.5728,0.1742,0.4065,0.0611,56.5687,0.7118,126.3866
2015-12-30,0.0772,10.377,0,329.0388,1.7063,0.3762,0.041,85.7647,8.5765,8.0352,1.607,-0.0073,-0.0171,0.041,60.5714,0.7118,126.3866
2015-12-31,0.054,10.2809,0,329.7822,1.6966,0.355,0.0441,353.9427,35.3943,7.9155,1.5831,0.3145,0.7339,0.0441,62.2108,0.7118,126.3866
2016-01-01,0.0378,8.7688,0,341.8857,1.7396,0.3556,0.0322,28.0268,2.8027,7.9113,1.5823,0.1772,0.4134,0.0322,48.7508,0.7118,126.3866
2016-01-02,0.0265,7.1722,0,355.5322,1.6819,0.3587,0.0449,151.5126,15.1513,8.0499,1.61,0.3287,0.767,0.0449,41.9809,0.7118,126.3866
2016-01-03,0.0185,6.7441,0,359.3529,1.7396,0.3634,0.0501,284.8773,28.4877,7.9122,1.5824,0.0244,0.057,0.0501,107.1711,0.7118,126.3866
2016-01-04,0.013,6.1186,0,365.0641,1.6536,0.3662,0.0436,245.2754,24.5275,8.0086,1.6017,0.661,1.5424,0.0436,32.466,0.7118,126.3866
2016-01-05,0.0091,4.7774,0,377.8482,1.5858,0.3768,0.0538,303.232,30.3232,8.1488,1.6298,0.5291,1.2346,0.0538,93.6601,0.7118,126.3866
2016-01-06,0.0064,4.3093,0,382.4913,1.6012,0.3747,0.0418,75.0967,7.5097,8.0349,1.607,0.3403,0.7941,0.0418,78.7337,0.7118,126.3866
2016-01-07,0.0044,4.5655,0,379.9384,1.5735,0.3456,0.0567,327.3444,32.7344,8.0365,1.6073,0.2058,0.4803,0.0567,67.379,0.7118,126.3866
2016-01-08,0.0162,5.0096,0,375.581,1.7145,0.363,0.043,132.3423,13.2342,7.8828,1.5766,0.1755,0.4094,0.043,66.7296,0.7118,126.3866
2016-01-09,0.0949,5.723,0,368.7569,1.727,0.378,0.0347,119.5647,11.9565,7.8974,1.5795,-0.0104,-0.0243,0.0347,58.7705,0.7118,126.3866
2016-01-10,0.107,6.1717,0,364.573,1.5978,0.3894,0.0361,107.6185,10.7619,8.0453,1.6091,0.1727,0.403,0.0361,76.7219,0.7118,126.3866
2016-01-11,0.0749,4.1719,0,383.8726,1.6821,0.3313,0.0358,279.6103,27.961,8.016,1.6032,0.1886,0.4401,0.0358,61.9183,0.7118,126.3866
2016-01-12,0.0524,3.9948,0,385.6653,1.6947,0.3621,0.0673,215.5119,21.5512,7.9779,1.5956,-0.0202,-0.0471,0.0673,70.265,0.7118,126.3866
2016-01-13,0.0367,3.108,0,394.8587,1.7561,0.3254,0.0336,128.3441,12.8344,7.8759,1.5752,-0.0101,-0.0235,0.0336,43.3103,0.7118,126.3866
2016-01-14,0.0257,3.6884,0,388.8002,1.7381,0.3835,0.0356,178.9793,17.8979,7.85,1.57,0.2804,0.6542,0.0356,71.435,0.7118,126.3866
2016-01-15,0.1187,3.9884,0,385.7299,1.6624,0.3401,0.031,185.3901,18.539,7.9265,1.5853,0.4272,0.9968,0.031,62.5452,0.7118,126.3866
2016-01-16,0.0831,4.6031,0,379.5657,1.6292,0.3786,0.04,140.5655,14.0566,7.9893,1.5979,-0.012,-0.028,0.04,60.5359,0.7118,126.3866
2016-01-17,0.0593,3.9978,0,385.6346,1.6932,0.3411,0.061,94.0285,9.4029,8.0107,1.6021,0.0939,0.2191,0.061,80.7383,0.7118,126.3866
2016-01-18,0.0415,2.507,0,401.3015,1.5614,0.3607,0.061,170.0046,17.0005,8.0631,1.6126,0.5571,1.2999,0.061,52.3301,0.7118,126.3866
2016-01-19,0.029,1.2397,0,415.4756,1.7204,0.3719,0.0638,239.7968,23.9797,7.9145,1.5829,0.4795,1.1189,0.0638,59.4391,0.7118,126.3866
2016-01-20,0.0203,1.3172,0,414.5851,1.7108,0.3942,0.0474,182.3086,18.2309,7.7882,1.5576,0.2304,0.5377,0.0474,44.4702,0.7118,126.3866
2016-01-21,0.0142,1.9159,0,407.8103,1.6387,0.3347,0.057,0,0,8.0199,1.604,0.4384,1.0228,0.057,75.105,0.7118,126.3866
2016-01-22,0.01,0.8192,0,420.3633,1.691,0.3594,0.0616,70.8867,7.0887,7.9245,1.5849,0.1597,0.3726,0.0616,54.5923,0.7118,126.3866
2016-01-23,0.007,0.9071,0,419.3336,1.6332,0.3758,0.057,224.2065,22.4207,7.9648,1.593,0.1096,0.2556,0.057,87.1867,0.7118,126.3866
2016-01-24,0.0357,1.6874,0,410.3744,1.7677,0.3603,0.0472,189.9945,18.9995,7.8918,1.5784,0.5853,1.3657,0.0472,59.6346,0.7118,126.3866
2016-01-25,0.0449,2.3215,0,403.3258,1.7081,0.368,0.0391,119.0192,11.9019,7.8551,1.571,0.3464,0.8082,0.0391,89.7498,0.7118,126.3866
2016-01-26,0.0314,2.7208,0,398.9891,1.585,0.3638,0.0452,223.7509,22.3751,7.956,1.5912,0.7239,1.6891,0.0452,79.6381,0.7118,126.3866
2016-01-27,0.022,3.054,0,395.4311,1.7171,0.3404,0.0511,271.1652,27.1165,8.0269,1.6054,0.4055,0.9463,0.0511,63.566,0.7118,126.3866
2016-01-28,0.0154,2.6184,0,400.0935,1.6455,0.3365,0.0485,207.7099,20.771,8.0264,1.6053,0.4082,0.9525,0.0485,55.318,0.7118,126.3866
2016-01-29,0.0108,2.8565,0,397.5341,1.6535,0.3882,0.0461,281.2022,28.1202,7.8529,1.5706,0.1288,0.3006,0.0461,53.1933,0.7118,126.3866
2016-01-30,0.0075,2.7845,0,398.3052,1.7946,0.3738,0.0521,138.8729,13.8873,7.8671,1.5734,0.159,0.3711,0.0521,44.4013,0.7118,126.3866
2016-01-31,0.0053,3.4922,0,390.8311,1.7072,0.3807,0.0531,183.8719,18.3872,7.9535,1.5907,0.1509,0.3521,0.0531,28.9329,0.7118,126.3866
2016-02-01,0.0068,4.0797,0,384.8041,1.6436,0.3331,0.0488,391.1449,39.1145,7.8666,1.5733,0.43,1.0034,0.0488,70.6066,0.7118,126.3866
2016-02-02,0.0076,4.257,0,383.0162,1.7412,0.3501,0.054,129.5854,12.9585,7.9016,1.5803,0.0162,0.0378,0.054,70.0796,0.7118,126.3866
2016-02-03,0.2289,4.5679,0,379.9142,1.6497,0.3609,0.028,127.575,12.7575,7.9205,1.5841,0.1681,0.3921,0.028,91.7559,0.7118,126.3866
2016-02-04,0.1602,5.0021,0,375.6538,1.7853,0.3588,0.0467,66.9556,6.6956,7.9097,1.5819,0.1106,0.258,0.0467,57.9355,0.7118,126.3866
2016-02-05,0.1121,3.8349,0,387.2961,1.7624,0.3902,0.0336,127.5853,12.7585,7.7991,1.5598,0.359,0.8378,0.0336,63.4524,0.7118,126.3866
2016-02-06,0.0785,3.5039,0,390.7098,1.7422,0.3786,0.06,268.2433,26.8243,7.8982,1.5796,0.4893,1.1418,0.06,96.5438,0.7118,126.3866
2016-02-07,0.0549,3.626,0,389.444,1.6467,0.3605,0.052,94.3696,9.437,7.8518,1.5704,0.5957,1.3899,0.052,55.5388,0.7118,126.3866
2016-02-08,0.0415,3.7412,0,388.2567,1.6965,0.3725,0.0462,185.5693,18.5569,7.8851,1.577,0.4958,1.1569,0.0462,46.0785,0.7118,126.3866
2016-02-09,0.0291,3.5263,0,390.4773,1.6651,0.3507,0.0604,6.9613,0.6961,7.9003,1.5801,0.1552,0.3622,0.0604,48.3733,0.7118,126.3866
2016-02-10,0.0203,2.7341,0,398.8467,1.5755,0.3501,0.0552,108.3377,10.8338,8.067,1.6134,0.2189,0.5109,0.0552,32.4902,0.7118,126.3866
2016-02-11,0.0142,2.1766,0,404.9187,1.7445,0.3799,0.0517,88.4415,8.8441,7.8963,1.5793,0.2257,0.5267,0.0517,83.0505,0.7118,126.3866
2016-02-12,0.01,2.2991,0,403.5713,1.7696,0.3461,0.0701,127.6669,12.7667,7.819,1.5638,0.2696,0.629,0.0701,73.2162,0.7118,126.3866
2016-02-13,0.007,1.9164,0,407.8057,1.7964,0.3607,0.0303,196.4589,19.6459,7.8837,1.5767,0.427,0.9964,0.0303,71.6987,0.7118,126.3866
2016-02-14,0.0049,1.4447,0,413.1269,1.6027,0.3703,0.0582,190.6715,19.0672,8.0192,1.6038,0.4998,1.1662,0.0582,42.1266,0.7118,126.3866
2016-02-15,0.0034,1.16,0,416.3946,1.6991,0.3794,0.0441,266.0019,26.6002,8.0188,1.6038,0.1953,0.4557,0.0441,76.3458,0.7118,126.3866
2016-02-16,0.1229,2.5941,0,400.3572,1.6565,0.3731,0.0505,166.8343,16.6834,8.0789,1.6158,0.2296,0.5357,0.0505,36.0879,0.7118,126.3866
2016-02-17,0.0861,3.4601,0,391.1648,1.7204,0.3956,0.0355,197.6636,19.7664,7.899,1.5798,0.421,0.9823,0.0355,71.4601,0.7118,126.3866
2016-02-18,0.0602,3.4592,0,391.1745,1.6696,0.3529,0.0629,0,0,8.1395,1.6279,0.2621,0.6116,0.0629,55.442,0.7118,126.3866
2016-02-19,0.0422,3.4181,0,391.6022,1.7073,0.3577,0.0435,281.6661,28.1666,8.0507,1.6101,0.2025,0.4725,0.0435,44.4643,0.7118,126.3866
2016-02-20,0.0399,4.2899,0,382.6857,1.7444,0.3591,0.0464,251.994,25.1994,7.8241,1.5648,0.5198,1.2129,0.0464,88.4486,0.7118,126.3866
2016-02-21,0.0622,4.8502,0,377.1348,1.6371,0.371,0.0443,148.6823,14.8682,8.0149,1.603,0.5361,1.251,0.0443,107.2746,0.7118,126.3866
2016-02-22,0.0445,5.153,0,374.1916,1.7512,0.3518,0.0526,84.0463,8.4046,7.8943,1.5789,0.1639,0.3823,0.0526,96.3617,0.7118,126.3866
2016-02-23,0.1149,4.9569,0,376.0936,1.7317,0.3928,0.0554,126.9853,12.6985,7.8629,1.5726,0.1235,0.2881,0.0554,101.8878,0.7118,126.3866
2016-02-24,0.1592,5.3224,0,372.5624,1.6527,0.3678,0.0684,252.25,25.225,8.012,1.6024,0.7203,1.6808,0.0684,85.3614,0.7118,126.3866
2016-02-25,0.1114,5.0292,0,375.3907,1.6032,0.3701,0.0555,244.4002,24.44,8.086,1.6172,0.5621,1.3115,0.0555,75.499,0.7118,126.3866
2016-02-26,0.078,4.2516,0,383.0706,1.6697,0.36,0.0562,236.7032,23.6703,8.0271,1.6054,0.3357,0.7832,0.0562,50.7645,0.7118,126.3866
2016-02-27,0.0546,4.1992,0,383.5976,1.6513,0.34,0.0431,299.7517,29.9752,8.023,1.6046,0.262,0.6114,0.0431,63.0074,0.7118,126.3866
2016-02-28,0.0382,4.8976,0,376.6715,1.6299,0.3857,0.0565,35.1712,3.5171,8.0129,1.6026,0.221,0.5156,0.0565,47.6504,0.7118,126.3866
2016-02-29,0.0268,5.7435,0,368.5636,1.7363,0.3426,0.059,94.0769,9.4077,8.006,1.6012,0.3197,0.7461,0.059,77.3094,0.7118,126.3866
2016-03-01,0.027,6.0186,0,365.991,1.6913,0.3678,0.052,279.8466,27.9847,7.9243,1.5849,0.2551,0.5953,0.052,50.0284,0.7118,126.3866
2016-03-02,0.0189,6.0644,0,365.5664,1.7042,0.3553,0.0512,122.3377,12.2338,7.9896,1.5979,0.9528,2.2232,0.0512,75.6985,0.7118,126.3866
2016-03-03,0.0132,4.8697,0,376.9443,1.6501,0.3509,0.0484,218.0368,21.8037,7.936,1.5872,0.5229,1.2202,0.0484,41.135,0.7118,126.3866
2016-03-04,0.0092,5.3576,0,372.2253,1.6798,0.3954,0.0283,265.3,26.53,7.8833,1.5767,0.2403,0.5607,0.0283,55.8125,0.7118,126.3866
2016-03-05,0.0065,5.5715,0,370.1887,1.6125,0.3699,0.0415,126.9926,12.6993,8.1093,1.6219,0.3738,0.8721,0.0415,104.7359,0.7118,126.3866
2016-03-06,0.0045,6.3536,0,362.8997,1.6771,0.3813,0.0831,215.2036,21.5204,7.9357,1.5871,0.0936,0.2184,0.0831,76.9502,0.7118,126.3866
2016-03-07,0.0032,6.6041,0,360.618,1.6517,0.36,0.0466,231.0446,23.1045,8.0021,1.6004,0.2904,0.6777,0.0466,72.1873,0.7118,126.3866
2016-03-08,0.0022,8.0398,0,348.0017,1.6911,0.3497,0.044,179.5421,17.9542,7.8722,1.5744,0.2687,0.627,0.044,80.6938,0.7118,126.3866
2016-03-09,0.0016,8.9346,0,340.521,1.7084,0.3641,0.0563,205.4609,20.5461,7.9302,1.586,0.273,0.6371,0.0563,65.8064,0.7118,126.3866
2016-03-10,0.0011,10.3502,0,329.2456,1.7819,0.3711,0.0246,207.3354,20.7335,7.803,1.5606,0.3846,0.8975,0.0246,56.2146,0.7118,126.3866
2016-03-11,8e-04,11.4373,0,321.0247,1.6639,0.3743,0.056,211.0791,21.1079,8.0678,1.6136,0.2911,0.6793,0.056,56.5185,0.7118,126.3866
2016-03-12,5e-04,12.1855,0,315.5745,1.7659,0.377,0.0431,177.2456,17.7246,7.8665,1.5733,0.1628,0.3799,0.0431,90.8292,0.7118,126.3866
2016-03-13,0.0294,12.661,0,312.1953,1.7076,0.3633,0.0461,60.3541,6.0354,7.9397,1.5879,0.3947,0.921,0.0461,45.2382,0.7118,126.3866
2016-03-14,0.1982,12.6521,0,312.2584,1.7255,0.3523,0.0498,241.7739,24.1774,7.8759,1.5752,-0.0149,-0.0348,0.0498,63.0659,0.7118,126.3866
2016-03-15,0.1387,12.6802,0,312.0605,1.6407,0.3653,0.0419,232.7606,23.2761,7.9321,1.5864,0.3416,0.7971,0.0419,63.0203,0.7118,126.3866
2016-03-16,0.0971,13.2115,0,308.3634,1.6603,0.3538,0.0557,129.0561,12.9056,8.0295,1.6059,0.0905,0.2113,0.0557,47.481,0.7118,126.3866
2016-03-17,0.068,12.6797,0,312.0641,1.7319,0.3664,0.0545,124.0228,12.4023,7.8447,1.5689,0.3512,0.8196,0.0545,30.8024,0.7118,126.3866
2016-03-18,0.0476,12.3346,0,314.5083,1.6869,0.3564,0.0584,162.072,16.2072,7.9548,1.591,0.4778,1.1148,0.0584,53.6259,0.7118,126.3866
2016-03-19,0.0873,11.243,0,322.4671,1.7421,0.3835,0.062,386.745,38.6745,7.8102,1.562,0.1854,0.4326,0.062,43.6219,0.7118,126.3866
2016-03-20,0.0611,10.3309,0,329.3946,1.7157,0.3341,0.0404,70.8034,7.0803,7.9229,1.5846,0.6744,1.5736,0.0404,43.0104,0.7118,126.3866
2016-03-21,0.0428,9.496,0,335.9691,1.6753,0.3825,0.0267,154.0485,15.4048,7.821,1.5642,0.5897,1.3759,0.0267,52.3643,0.7118,126.3866
2016-03-22,0.0299,9.4555,0,336.294,1.6389,0.3815,0.0513,159.7593,15.9759,7.9629,1.5926,0.1884,0.4395,0.0513,62.905,0.7118,126.3866
2016-03-23,0.021,10.3044,0,329.6002,1.7628,0.346,0.0425,328.8175,32.8818,7.8152,1.563,-0.0127,-0.0297,0.0425,113.1584,0.7118,126.3866
2016-03-24,0.0147,11.3089,0,321.977,1.5726,0.3889,0.0558,133.2511,13.3251,7.9282,1.5856,0.0874,0.204,0.0558,53.418,0.7118,126.3866
2016-03-25,0.0103,12.5586,0,312.9175,1.6176,0.4074,0.0532,238.2348,23.8235,8.0153,1.6031,-0.0159,-0.0372,0.0532,69.6509,0.7118,126.3866
2016-03-26,0.0072,11.7183,0,318.9581,1.6447,0.3754,0.048,234.7625,23.4763,7.9608,1.5922,0.1129,0.2634,0.048,25.9016,0.7118,126.3866
2016-03-27,0.0222,11.7967,0,318.3863,1.7067,0.3563,0.069,120.3056,12.0306,7.9843,1.5969,0.1665,0.3886,0.069,83.1276,0.7118,126.3866
2016-03-28,0.0262,12.2369,0,315.2064,1.7666,0.404,0.0426,261.2989,26.1299,7.8291,1.5658,-0.0128,-0.0299,0.0426,64.4935,0.7118,126.3866
2016-03-29,0.0183,11.4339,0,321.0501,1.6633,0.3393,0.0567,165.6254,16.5625,8.0331,1.6066,0.3637,0.8487,0.0567,41.3022,0.7118,126.3866
2016-03-30,0.0128,11.4281,0,321.0925,1.7206,0.3535,0.036,285.0905,28.509,7.8415,1.5683,0.4727,1.103,0.036,62.2071,0.7118,126.3866
2016-03-31,0.009,12.0941,0,316.2319,1.7951,0.3593,0.0405,178.7203,17.872,7.9154,1.5831,0.4994,1.1653,0.0405,55.437,0.7118,126.3866
2016-04-01,0.063,13.3535,0,307.3878,1.6618,0.3624,0.0395,37.8638,3.7864,8.0176,1.6035,0.4734,1.1046,0.0395,36.998,0.7118,126.3866
2016-04-02,0.0441,13.4744,0,306.5624,1.6182,0.36,0.05,64.1985,6.4199,7.9608,1.5922,0.5062,1.1811,0.05,69.2361,0.7118,126.3866
2016-04-03,0.0308,11.1988,0,322.7974,1.7069,0.3755,0.0573,152.7189,15.2719,7.8975,1.5795,0.0486,0.1134,0.0573,55.9507,0.7118,126.3866
2016-04-04,0.0216,11.8719,0,317.839,1.7222,0.3463,0.0278,229.6394,22.9639,7.9194,1.5839,0.3042,0.7099,0.0278,73.6262,0.7118,126.3866
2016-04-05,0.0151,11.3407,0,321.7402,1.773,0.3554,0.0598,139.6568,13.9657,7.819,1.5638,0.5538,1.2922,0.0598,62.8828,0.7118,126.3866
2016-04-06,0.0106,10.6234,0,327.1446,1.6399,0.3356,0.0383,283.0637,28.3064,7.9937,1.5987,0.039,0.091,0.0383,68.681,0.7118,126.3866
2016-04-07,0.0196,11.3021,0,322.0273,1.7764,0.3383,0.0673,200.7503,20.075,7.9409,1.5882,0.2944,0.6869,0.0673,27.7564,0.7118,126.3866
2016-04-08,0.0137,10.505,0,328.0524,1.7185,0.3655,0.0659,166.9033,16.6903,7.9613,1.5923,0.3209,0.7488,0.0659,48.6677,0.7118,126.3866
2016-04-09,0.0096,9.5484,0,335.5497,1.7213,0.3668,0.0389,356.3961,35.6396,7.8159,1.5632,0.3595,0.8387,0.0389,43.6179,0.7118,126.3866
2016-04-10,0.0067,9.131,0,338.916,1.6621,0.3425,0.0535,196.792,19.6792,7.9585,1.5917,0.5158,1.2036,0.0535,65.9004,0.7118,126.3866
2016-04-11,0.0047,10.8645,0,325.3107,1.6803,0.341,0.0352,180.1035,18.0104,7.946,1.5892,0.3508,0.8184,0.0352,68.951,0.7118,126.3866
2016-04-12,0.0033,12.2671,0,314.9903,1.7001,0.3739,0.0602,101.0374,10.1037,7.8628,1.5726,-0.018,-0.0421,0.0602,63.8933,0.7118,126.3866
2016-04-13,0.0023,11.6609,0,319.3782,1.7372,0.3596,0.0286,236.7247,23.6725,7.971,1.5942,0.2701,0.6303,0.0286,58.1187,0.7118,126.3866
2016-04-14,0.0016,12.0026,0,316.8917,1.6408,0.3325,0.046,144.3383,14.4338,8.031,1.6062,0.6185,1.4433,0.046,54.0059,0.7118,126.3866
2016-04-15,0.0011,12.2874,0,314.8451,1.6693,0.3336,0.0447,184.0755,18.4075,7.9483,1.5897,0.182,0.4246,0.0447,43.7485,0.7118,126.3866
2016-04-16,8e-04,12.7029,0,311.9008,1.6504,0.3855,0.0404,0,0,8.0359,1.6072,0.0642,0.1498,0.0404,34.02,0.7118,126.3866
2016-04-17,6e-04,13.7057,0,304.9931,1.6211,0.334,0.0478,191.3792,19.1379,8.0117,1.6023,0.4332,1.0107,0.0478,52.0647,0.7118,126.3866
2016-04-18,4e-04,14.9571,0,296.747,1.7135,0.3482,0.0341,300.1102,30.011,7.9188,1.5838,0.0901,0.2103,0.0341,53.9615,0.7118,126.3866
2016-04-19,3e-04,16.0523,0,289.8511,1.7332,0.3848,0.0316,103.7657,10.3766,7.8874,1.5775,0.2095,0.4888,0.0316,48.5518,0.7118,126.3866
2016-04-20,2e-04,16.0637,0,289.7805,1.7324,0.342,0.0467,51.77,5.177,7.9333,1.5867,0.2497,0.5827,0.0467,60.1195,0.7118,126.3866
2016-04-21,1e-04,15.97,0,290.3593,1.6799,0.3729,0.0503,221.8586,22.1859,7.9145,1.5829,-0.0151,-0.0352,0.0503,60.923,0.7118,126.3866
2016-04-22,0.1487,16.0991,0,289.563,1.7205,0.3402,0.0638,191.3883,19.1388,7.8448,1.569,0.2524,0.589,0.0638,68.9813,0.7118,126.3866
2016-04-23,0.1041,15.9281,0,290.6185,1.6243,0.3557,0.0597,291.5645,29.1565,7.9035,1.5807,0.0599,0.1399,0.0597,101.3723,0.7118,126.3866
2016-04-24,0.0729,15.6776,0,292.1779,1.803,0.3458,0.0588,123.1015,12.3102,7.8276,1.5655,0.1677,0.3913,0.0588,65.7957,0.7118,126.3866
2016-04-25,0.051,16.599,0,286.5153,1.6927,0.3572,0.0446,127.7553,12.7755,8.0094,1.6019,0.391,0.9123,0.0446,96.1168,0.7118,126.3866
2016-04-26,0.0357,17.7722,0,279.583,1.729,0.3523,0.032,104.3401,10.434,7.9665,1.5933,0.4488,1.0472,0.032,71.1656,0.7118,126.3866
2016-04-27,0.0283,18.3515,0,276.27,1.6743,0.3432,0.0593,48.1002,4.81,7.9957,1.5991,0.0184,0.0428,0.0593,52.293,0.7118,126.3866
2016-04-28,0.0395,18.7908,0,273.8034,1.7023,0.3869,0.0651,154.8549,15.4855,7.8962,1.5792,0.3717,0.8674,0.0651,49.6678,0.7118,126.3866
2016-04-29,0.0277,18.7821,0,273.8522,1.602,0.3776,0.0524,261.757,26.1757,8.1465,1.6293,0.4907,1.145,0.0524,48.6097,0.7118,126.3866
2016-04-30,0.0338,18.0421,0,278.0306,1.5818,0.3779,0.0477,179.4613,17.9461,7.9927,1.5985,-0.0143,-0.0334,0.0477,59.5057,0.7118,126.3866
2016-05-01,0.2055,16.9296,0,284.5308,1.6769,0.3813,0.0383,223.6325,22.3633,7.94,1.588,0.2783,0.6494,0.0383,17.3414,0.7118,126.3866
2016-05-02,0.1919,18.1401,0,277.4706,1.6961,0.367,0.05,85.2935,8.5293,7.9645,1.5929,0.5391,1.2579,0.05,59.0292,0.7118,126.3866
2016-05-03,0.1343,18.2205,0,277.0127,1.5938,0.3659,0.0537,328.2037,32.8204,7.9937,1.5987,0.1256,0.293,0.0537,40.0373,0.7118,126.3866
2016-05-04,0.094,17.5364,0,280.9523,1.7016,0.3718,0.0554,102.828,10.2828,7.9253,1.5851,0.0202,0.0472,0.0554,92.9122,0.7118,126.3866
2016-05-05,0.2436,16.1905,0,289.0011,1.7636,0.3623,0.0638,154.3032,15.4303,7.8567,1.5713,-0.0191,-0.0446,0.0638,92.2753,0.7118,126.3866
2016-05-06,0.1705,15.1742,0,295.3572,1.6811,0.3704,0.0387,137.6807,13.7681,7.9417,1.5883,0.646,1.5074,0.0387,47.1487,0.7118,126.3866
2016-05-07,0.1193,15.6354,0,292.442,1.6484,0.3633,0.0548,48.8705,4.8871,7.9505,1.5901,0.2172,0.5067,0.0548,83.0229,0.7118,126.3866
2016-05-08,0.0835,16.5974,0,286.5247,1.6433,0.3739,0.0654,332.96,33.296,7.8912,1.5782,0.4868,1.1359,0.0654,48.9965,0.7118,126.3866
2016-05-09,0.0585,16.5744,0,286.6638,1.7833,0.3765,0.0654,233.1119,23.3112,7.8324,1.5665,0.195,0.455,0.0654,61.9488,0.7118,126.3866
2016-05-10,0.0409,17.2526,0,282.6157,1.6608,0.3552,0.0575,338.9324,33.8932,7.9425,1.5885,-0.0172,-0.0402,0.0575,70.1263,0.7118,126.3866
2016-05-11,0.0359,17.5432,0,280.9122,1.7041,0.3323,0.0531,268.0707,26.8071,7.9228,1.5846,0.4855,1.1328,0.0531,61.8624,0.7118,126.3866
2016-05-12,0.0251,18.3345,0,276.3661,1.6213,0.346,0.0588,180.9154,18.0915,8.0852,1.617,0.293,0.6837,0.0588,80.0613,0.7118,126.3866
2016-05-13,0.0176,18.6872,0,274.3817,1.7816,0.4151,0.0448,103.2799,10.328,7.8839,1.5768,0.2243,0.5234,0.0448,68.7944,0.7118,126.3866
2016-05-14,0.0123,17.9199,0,278.7315,1.7404,0.3674,0.0435,265.0231,26.5023,7.8894,1.5779,0.6476,1.5112,0.0435,58.2432,0.7118,126.3866
2016-05-15,0.0086,15.9257,0,290.6334,1.7395,0.3596,0.0429,122.3442,12.2344,7.9079,1.5816,0.3661,0.8543,0.0429,74.3054,0.7118,126.3866
2016-05-16,0.006,15.3529,0,294.2213,1.7463,0.3852,0.0493,32.9051,3.2905,7.9498,1.59,0.3773,0.8805,0.0493,51.5106,0.7118,126.3866
2016-05-17,0.0042,15.8211,0,291.2826,1.71,0.3864,0.0527,176.8942,17.6894,7.854,1.5708,0.5257,1.2267,0.0527,69.4585,0.7118,126.3866
