time,FLOW
2017-04-28,2.2596769
2017-04-29,1.5817541
2017-04-30,1.1072476
2017-05-01,1.1398021
2017-05-02,0.7978812
2017-05-03,0.5585563
2017-05-04,2.59853965
2017-05-05,10.3136602
2017-05-06,7.21950295
2017-05-07,5.0536422
2017-05-08,3.537589
2017-05-09,2.4763123
2017-05-10,2.596468
2017-05-11,2.28759485
2017-05-12,3.5594893
2017-05-13,3.77681525
2017-05-14,2.64382
2017-05-15,1.850674
2017-05-16,1.2954718
2017-05-17,0.9067908
2017-05-18,0.63481275
2017-05-19,0.4443196
2017-05-20,1.2287844
2017-05-21,0.8927825
2017-05-22,2.38565295
2017-05-23,3.50533045
2017-05-24,9.7495795
2017-05-25,9.84043615
2017-05-26,6.88823625
2017-05-27,4.8218147
2017-05-28,3.3752111
2017-05-29,2.3626675
2017-05-30,1.65386725
2017-05-31,1.2684417
2017-06-01,1.02724245
2017-06-02,0.71905985
2017-06-03,0.5033123
2017-06-04,0.63796955
2017-06-05,4.2253768
2017-06-06,2.9577243
2017-06-07,2.0704662
2017-06-08,1.70694095
2017-06-09,1.1948488
2017-06-10,0.8363547
2017-06-11,0.58548775
2017-06-12,0.4097921
2017-06-13,3.99542365
2017-06-14,3.73538225
2017-06-15,4.4998211
2017-06-16,3.78825865
2017-06-17,7.124503
2017-06-18,5.5131539
2017-06-19,6.4824888
2017-06-20,4.53780135
2017-06-21,3.17643135
2017-06-22,2.22347235
2017-06-23,2.31718985
2017-06-24,1.7167073
2017-06-25,1.20165565
2017-06-26,0.84118855
2017-06-27,0.58884185
2017-06-28,0.4121597
2017-06-29,1.16407
2017-06-30,0.20193655
2017-07-01,0.14136545
2017-07-02,0.09894595
2017-07-03,0.0692523
2017-07-04,0.0485358
2017-07-05,1.34963065
2017-07-06,5.16324235
2017-07-07,4.70866315
2017-07-08,2.5299779
2017-07-09,1.7709648
2017-07-10,1.23973455
2017-07-11,0.86782405
2017-07-12,0.6074867
2017-07-13,0.4251815
2017-07-14,0.67644305
2017-07-15,0.2083488
2017-07-16,0.1458047
2017-07-17,0.10210275
