"","time","Q_BVR_m3pd"
"2285",2021-10-07,5010.8657546729
"2286",2021-10-08,3801.39608844094
"2287",2021-10-09,2898.91412680797
"2288",2021-10-10,2029.23988876558
"2289",2021-10-11,1420.46792213591
"2290",2021-10-12,994.327545495135
"2291",2021-10-13,696.029281846595
"2292",2021-10-14,487.220497292616
"2293",2021-10-15,341.054348104831
"2294",2021-10-16,238.738043673382
"2295",2021-10-17,167.116630571367
"2296",2021-10-18,116.981641399957
"2297",2021-10-19,81.88714897997
"2298",2021-10-20,57.321004285979
"2299",2021-10-21,749.024625077404
"2300",2021-10-22,524.317237554183
"2301",2021-10-23,367.022066287928
"2302",2021-10-24,256.91544640155
"2303",2021-10-25,4935.12741173666
"2304",2021-10-26,3454.58918821566
"2305",2021-10-27,2418.21243175096
"2306",2021-10-28,6849.78680683691
"2307",2021-10-29,18843.865947477
"2308",2021-10-30,14314.3561632339
"2309",2021-10-31,10020.0493142637
"2310",2021-11-01,7014.0345199846
"2311",2021-11-02,7363.58959792176
"2312",2021-11-03,5154.51271854523
"2313",2021-11-04,3608.15890298166
"2314",2021-11-05,2525.71123208716
"2315",2021-11-06,1767.99786246102
"2316",2021-11-07,1237.59850372271
"2317",2021-11-08,866.318952605897
"2318",2021-11-09,606.423266824128
"2319",2021-11-10,424.49628677689
"2320",2021-11-11,5038.6567101729
"2321",2021-11-12,11246.4686010799
"2322",2021-11-13,7872.52802075592
"2323",2021-11-14,5510.76961452914
"2324",2021-11-15,3857.5387301704
"2325",2021-11-16,2700.27711111928
"2326",2021-11-17,1890.1939777835
"2327",2021-11-18,1323.13578444845
"2328",2021-11-19,926.195049113913
"2329",2021-11-20,648.336534379739
"2330",2021-11-21,453.835574065817
"2331",2021-11-22,317.684901846072
"2332",2021-11-23,222.379431292251
"2333",2021-11-24,155.665601904575
"2334",2021-11-25,108.965921333203
"2335",2021-11-26,76.2761449332419
"2336",2021-11-27,53.3933014532694
"2337",2021-11-28,37.3753110172886
"2338",2021-11-29,26.162717712102
"2339",2021-11-30,18.3139023984714
"2340",2021-12-01,12.81973167893
