"dateTime","PRESsfc_110_SFC","PRESsfc_110_SFC.1","PRESsfc_110_SFC.2","PRESsfc_110_SFC.3"
2020-10-29 02:00:00,97528.84375,96765.9609375,96979.71875,97850.1171875
2020-10-29 03:00:00,97473.3515625,96720.046875,96928.7109375,97809.3515625
2020-10-29 04:00:00,97445.5,96692.859375,96900.859375,97782.140625
2020-10-29 05:00:00,97417.1171875,96665.1171875,96873.1171875,97754.3984375
2020-10-29 06:00:00,97389.3828125,96638.0234375,96845.3828125,97727.296875
2020-10-29 07:00:00,97296.8203125,96547.3828125,96753.4609375,97635.3828125
2020-10-29 08:00:00,97203.6171875,96456.1015625,96661.5390625,97543.4609375
2020-10-29 09:00:00,97110.3203125,96365.359375,96569.5234375,97451.4375
2020-10-29 10:00:00,96923.859375,96181.4609375,96384.34375,97266.8984375
2020-10-29 11:00:00,96737.3984375,95998.203125,96199.15625,97081.71875
2020-10-29 12:00:00,96550.9375,95814.296875,96013.9765625,96896.5390625
2020-10-29 13:00:00,96420.5390625,95699.8984375,95874.6171875,96773.1796875
2020-10-29 14:00:00,96290.578125,95585.296875,95734.421875,96649.6171875
2020-10-29 15:00:00,96159.8828125,95470.6015625,95594.7578125,96525.9609375
2020-10-29 16:00:00,96101.1015625,95400.296875,95554.5390625,96462.703125
2020-10-29 17:00:00,96042.21875,95329.2578125,95514.859375,96399.9765625
2020-10-29 18:00:00,95983.8828125,95258.7578125,95474.4375,96336.5234375
2020-10-29 19:00:00,95956.8515625,95235.546875,95448.6875,96311.40625
2020-10-29 20:00:00,95929.796875,95212.359375,95422.921875,96285.640625
2020-10-29 21:00:00,95902.671875,95189.046875,95397.046875,96260.40625
2020-10-29 22:00:00,95946.78125,95218.4609375,95427.1015625,96285.9765625
2020-10-29 23:00:00,95991.4375,95247.7578125,95456.3984375,96311.4375
2020-10-30 00:00:00,96035.796875,95277.3984375,95486.0390625,96337.2421875
2020-10-30 01:00:00,96085.9765625,95325.65625,95535.578125,96386.140625
2020-10-30 02:00:00,96136.171875,95373.90625,95585.1328125,96435.6875
2020-10-30 03:00:00,96186.78125,95421.9765625,95633.8203125,96484.3828125
2020-10-30 04:00:00,96203.296875,95442.34375,95661.21875,96514.34375
2020-10-30 05:00:00,96219.8203125,95463.34375,95687.9765625,96543.65625
2020-10-30 06:00:00,96236.890625,95484.2265625,95714.6484375,96573.53125
2020-10-30 07:00:00,96289.71875,95520.4375,95760.4375,96607.796875
2020-10-30 08:00:00,96342.4609375,95556.5390625,95806.140625,96641.34375
2020-10-30 09:00:00,96395.953125,95592.7265625,95851.3125,96675.6328125
2020-10-30 10:00:00,96570.9765625,95763.296875,96016.7421875,96847.4609375
2020-10-30 11:00:00,96746.0234375,95933.859375,96182.1796875,97019.9375
2020-10-30 12:00:00,96921.703125,96103.78125,96347.6171875,97191.78125
2020-10-30 13:00:00,97085.0390625,96285.6796875,96528.2421875,97386.4765625
2020-10-30 14:00:00,97248.921875,96467.4765625,96708.7578125,97581.078125
2020-10-30 15:00:00,97412.6015625,96649.078125,96889.078125,97775.4765625
2020-10-30 16:00:00,97484.5,96713.9375,96949.4609375,97832.65625
2020-10-30 17:00:00,97555.7578125,96779.4375,97009.84375,97890.4765625
2020-10-30 18:00:00,97627.5625,96844.84375,97070.1171875,97947.5625
2020-10-30 19:00:00,97684.7265625,96908.40625,97131.1484375,98018.828125
2020-10-30 20:00:00,97742.4609375,96971.8984375,97191.421875,98089.34375
2020-10-30 21:00:00,97799.640625,97035.4765625,97251.796875,98160.6015625
2020-10-30 22:00:00,97937,97156.84375,97374.4375,98278.7578125
2020-10-30 23:00:00,98074.796875,97279.28125,97496.8828125,98397.359375
2020-10-31 00:00:00,98212.6015625,97401.078125,97619.3203125,98515.3203125
2020-10-31 01:00:00,98229.65625,97416.859375,97644.703125,98542.6171875
2020-10-31 02:00:00,98246.6171875,97432.5390625,97669.34375,98569.8203125
2020-10-31 03:00:00,98263.6796875,97448.3203125,97694.71875,98597.1171875
2020-10-31 04:00:00,98379.8984375,97565.8203125,97803.2578125,98713.34375
2020-10-31 05:00:00,98495.4765625,97683.9609375,97912.4375,98829.5625
2020-10-31 06:00:00,98611.171875,97801.546875,98021.09375,98945.890625
2020-10-31 07:00:00,98619.2109375,97810.2265625,98029.7734375,98954.546875
2020-10-31 08:00:00,98627.34375,97819.0234375,98037.8984375,98962.703125
2020-10-31 09:00:00,98635.4765625,97827.796875,98046.6796875,98971.4765625
2020-10-31 10:00:00,98730.3984375,97922.078125,98140.9609375,99066.3984375
2020-10-31 11:00:00,98825.21875,98016.2578125,98235.78125,99160.578125
2020-10-31 12:00:00,98920.140625,98109.8984375,98330.0625,99254.859375
2020-10-31 13:00:00,98966.6171875,98160.21875,98378.4609375,99303.8984375
2020-10-31 14:00:00,99014.28125,98209.796875,98426.1171875,99352.203125
2020-10-31 15:00:00,99061.296875,98259.3828125,98474.421875,99401.140625
2020-10-31 16:00:00,99021.5625,98224.7578125,98437.2421875,99363.9609375
2020-10-31 17:00:00,98982.4609375,98189.5,98400.0625,99327.421875
2020-10-31 18:00:00,98943.2734375,98154.7890625,98362.7890625,99290.1484375
2020-10-31 19:00:00,98828.4609375,98042.5390625,98248.6171875,99176.6171875
2020-10-31 20:00:00,98713.5703125,97930.2109375,98135.0078125,99063.0078125
2020-10-31 21:00:00,98598.65625,97817.859375,98020.7421875,98949.3828125
2020-10-31 22:00:00,98612.21875,97825.65625,98031.7421875,98959.7421875
2020-10-31 23:00:00,98624.9375,97833.2578125,98042.5390625,98969.8984375
2020-11-01 00:00:00,98638.296875,97840.859375,98053.34375,98979.421875
2020-11-01 01:00:00,98658.15625,97858.796875,98072.578125,98998.0234375
2020-11-01 02:00:00,98678.03125,97876.7265625,98091.1484375,99017.2265625
2020-11-01 03:00:00,98697.78125,97895.21875,98110.2578125,99035.703125
2020-11-01 04:00:00,98606.2265625,97801.7265625,98025.7265625,98944.1484375
2020-11-01 05:00:00,98514.65625,97707.6171875,97941.21875,98852.578125
2020-11-01 06:00:00,98423.0078125,97614.046875,97857.25,98760.2890625
2020-11-01 07:00:00,98360.34375,97557.140625,97788.8203125,98700.1796875
2020-11-01 08:00:00,98297.6796875,97499.6015625,97720.3984375,98640.078125
2020-11-01 09:00:00,98234.921875,97442.6015625,97652.5234375,98579.8828125
2020-11-01 10:00:00,98152.796875,97347.0390625,97564,98480.4765625
2020-11-01 11:00:00,98070.6796875,97250.84375,97475.4765625,98381.078125
2020-11-01 12:00:00,97988.5703125,97155.2890625,97386.96875,98281.6875
2020-11-01 13:00:00,97916.7890625,97091.1875,97318.390625,98213.75
2020-11-01 14:00:00,97844.8984375,97026.9765625,97249.703125,98145.703125
2020-11-01 15:00:00,97773.03125,96963.40625,97181.03125,98078.3125
2020-11-01 16:00:00,97613.4375,96813.4375,97033.6015625,97924.4765625
2020-11-01 17:00:00,97453.7734375,96664.0078125,96886.09375,97771.2109375
2020-11-01 18:00:00,97294.6171875,96514.4609375,96739.1015625,97617.8203125
2020-11-01 19:00:00,97261.71875,96485.3984375,96708.1171875,97586.203125
2020-11-01 20:00:00,97228.8203125,96456.9765625,96676.5,97555.21875
2020-11-01 21:00:00,97196.4609375,96428.4609375,96644.78125,97523.5
2020-11-01 22:00:00,97257.140625,96478.8984375,96693.296875,97578.421875
2020-11-01 23:00:00,97317.6171875,96529.140625,96742.2578125,97633.140625
2020-11-02 00:00:00,97378.453125,96579.7265625,96790.9296875,97688.2109375
2020-11-02 01:00:00,97453.7421875,96649.8984375,96872.6171875,97771.8203125
2020-11-02 02:00:00,97529.0390625,96719.4375,96953.6796875,97854.796875
2020-11-02 03:00:00,97604.2421875,96788.8828125,97035.921875,97938.3203125
2020-11-02 04:00:00,97677.703125,96859.78125,97100.421875,98009.859375
2020-11-02 05:00:00,97751.7109375,96930.59375,97164.828125,98081.3125
2020-11-02 06:00:00,97825.7109375,97000.7265625,97229.2265625,98152.7265625
2020-11-02 07:00:00,97853.15625,97024.359375,97255.3984375,98178.921875
2020-11-02 08:00:00,97881.171875,97047.890625,97281.4921875,98204.3671875
2020-11-02 09:00:00,97909.15625,97071.3984375,97307.5625,98229.796875
2020-11-02 10:00:00,98019.859375,97185.296875,97428.5,98353.296875
2020-11-02 11:00:00,98130.0234375,97299.9375,97548.8984375,98476.8984375
2020-11-02 12:00:00,98240.71875,97413.84375,97669.84375,98600.3984375
2020-11-02 13:00:00,98283.046875,97462.546875,97714.7265625,98645.90625
2020-11-02 14:00:00,98325.359375,97510.640625,97758.9609375,98691.4375
2020-11-02 15:00:00,98366.9375,97559.2578125,97803.7421875,98736.859375
2020-11-02 16:00:00,98291.140625,97486.0234375,97720.2578125,98651.4609375
2020-11-02 17:00:00,98215.2421875,97412.6796875,97637.3203125,98565.9609375
2020-11-02 18:00:00,98139.2265625,97339.2265625,97553.6484375,98480.3671875
2020-11-02 19:00:00,98137.640625,97329.3203125,97548.203125,98464.0390625
2020-11-02 20:00:00,98136.578125,97319.296875,97542.0234375,98447.6171875
2020-11-02 21:00:00,98135.5234375,97309.28125,97536.4765625,98431.203125
2020-11-02 22:00:00,98129.5078125,97299.40625,97537.5078125,98434.1484375
2020-11-02 23:00:00,98124.5625,97288.71875,97538.9609375,98437.5234375
2020-11-03 00:00:00,98118.78125,97278.4609375,97540.21875,98440.703125
2020-11-03 01:00:00,98148.7421875,97305.21875,97568.2578125,98468.7421875
2020-11-03 02:00:00,98178.0625,97331.9765625,97596.9375,98497.421875
2020-11-03 03:00:00,98207.28125,97358.640625,97625.5234375,98525.359375
2020-11-03 04:00:00,98209.6796875,97371.28125,97632.3984375,98543.7578125
2020-11-03 05:00:00,98212.078125,97383.28125,97639.921875,98561.5234375
2020-11-03 06:00:00,98214.4921875,97395.90625,97647.453125,98579.90625
2020-11-03 07:00:00,98216.34375,97390.1015625,97637.78125,98567.703125
2020-11-03 08:00:00,98218.8515625,97384.9296875,97628.7734375,98554.8515625
2020-11-03 09:00:00,98221.3515625,97379.7265625,97619.109375,98541.9921875
2020-11-03 10:00:00,98257.6171875,97411.5390625,97661.140625,98576.34375
2020-11-03 11:00:00,98293.8984375,97442.703125,97703.8203125,98610.703125
2020-11-03 12:00:00,98330.71875,97474.3984375,97745.7578125,98645.6015625
2020-11-03 13:00:00,98334.0390625,97495.640625,97756.1171875,98657.8828125
2020-11-03 14:00:00,98337.2578125,97516.78125,97767.0234375,98670.0625
2020-11-03 15:00:00,98340.3828125,97537.8203125,97777.8203125,98682.140625
2020-11-03 16:00:00,98253.3203125,97462.28125,97695.2421875,98601.4765625
2020-11-03 17:00:00,98166.796875,97386.640625,97613.203125,98520.71875
2020-11-03 18:00:00,98080.28125,97311.640625,97531.796875,98439.3203125
2020-11-03 19:00:00,98114.6015625,97347.8828125,97566.7578125,98474.921875
2020-11-03 20:00:00,98149.0234375,97384.21875,97601.8203125,98510.6171875
2020-11-03 21:00:00,98183.9765625,97419.8203125,97637.421875,98545.578125
2020-11-03 22:00:00,98246.703125,97469.1015625,97693.7421875,98601.2578125
2020-11-03 23:00:00,98309.21875,97517.5390625,97750.5,98656.1015625
2020-11-04 00:00:00,98371.7421875,97565.9765625,97807.8984375,98711.578125
2020-11-04 01:00:00,98440.7421875,97630.5,97874.9765625,98778.65625
2020-11-04 02:00:00,98509.203125,97695.7578125,97942.15625,98845.203125
2020-11-04 03:00:00,98578.2109375,97760.90625,98009.2265625,98912.2890625
2020-11-04 04:00:00,98617.9375,97798.1015625,98047.703125,98950.7421875
2020-11-04 05:00:00,98657.78125,97835.3828125,98086.8984375,98989.296875
2020-11-04 06:00:00,98698.2578125,97872.65625,98125.4609375,99027.859375
2020-11-04 07:00:00,98717.6171875,97892.65625,98145.4609375,99047.859375
2020-11-04 08:00:00,98737.078125,97912.1171875,98165.5625,99067.3203125
2020-11-04 09:00:00,98756.5390625,97932.21875,98185.0234375,99087.421875
2020-11-04 10:00:00,98808.6015625,97981.71875,98236.4375,99138.84375
2020-11-04 11:00:00,98860.7578125,98031.9609375,98287.3203125,99189.71875
2020-11-04 12:00:00,98913.4609375,98081.4609375,98338.7421875,99240.5
2020-11-04 13:00:00,98958.5,98141.859375,98390.1796875,99293.21875
2020-11-04 14:00:00,99004.1796875,98202.8984375,98441.6171875,99346.578125
2020-11-04 15:00:00,99050.40625,98263.2109375,98493.609375,99399.8515625
2020-11-04 16:00:00,98989.7734375,98210.890625,98436.8125,99343.6875
2020-11-04 17:00:00,98929.7734375,98159.2109375,98380.0078125,99288.171875
2020-11-04 18:00:00,98869.65625,98106.78125,98323.7421875,99232.5390625
2020-11-04 19:00:00,98855.359375,98085.4375,98297.28125,99202.8828125
2020-11-04 20:00:00,98840.421875,98064.1015625,98271.4609375,99173.21875
2020-11-04 21:00:00,98826.1171875,98042.1171875,98245.0234375,99144.21875
2020-11-04 22:00:00,98859.5234375,98062.71875,98273.28125,99170.5625
2020-11-04 23:00:00,98892.8203125,98082.578125,98300.8203125,99197.4609375
2020-11-05 00:00:00,98926.0234375,98102.9765625,98328.8984375,99223.6171875
2020-11-05 01:00:00,98947.5,98123.1796875,98349.7421875,99244.4609375
2020-11-05 02:00:00,98969.6171875,98144.0234375,98371.21875,99265.9375
2020-11-05 03:00:00,98991.1015625,98164.21875,98392.703125,99286.78125
2020-11-05 04:00:00,98973.8203125,98154.6171875,98379.2578125,99284.21875
2020-11-05 05:00:00,98956.5390625,98144.3828125,98365.8203125,99281.65625
2020-11-05 06:00:00,98939.2578125,98134.78125,98352.3828125,99279.1015625
2020-11-05 07:00:00,98896.671875,98087.7109375,98316.1875,99234.59375
2020-11-05 08:00:00,98854.6015625,98040.5234375,98279.8828125,99190.6015625
2020-11-05 09:00:00,98812,97992.796875,98243.0390625,99146.078125
2020-11-05 10:00:00,98872.7421875,98051.6171875,98302.5,99205.5390625
2020-11-05 11:00:00,98932.9375,98109.8984375,98362.0625,99265.1015625
2020-11-05 12:00:00,98993.6796875,98168.71875,98422.15625,99324.5625
2020-11-05 13:00:00,98956.78125,98140.140625,98380.140625,99280.6171875
2020-11-05 14:00:00,98920.328125,98112.0078125,98337.9296875,99237.1328125
2020-11-05 15:00:00,98883.859375,98083.21875,98295.703125,99193.6171875
2020-11-05 16:00:00,98860.9765625,98069.296875,98276.65625,99175.2421875
2020-11-05 17:00:00,98837.4609375,98056.0234375,98257.6171875,99156.8203125
2020-11-05 18:00:00,98814.3828125,98041.8984375,98238.3828125,99138.859375
2020-11-05 19:00:00,98718.5234375,97944.7578125,98149.5625,99042.359375
2020-11-05 20:00:00,98622.0390625,97847.6171875,98061.3984375,98946.5234375
2020-11-05 21:00:00,98526.703125,97751.0234375,97972.4609375,98850.5390625
2020-11-05 22:00:00,98539.6015625,97754.3203125,97981.5234375,98858.3203125
2020-11-05 23:00:00,98553.59375,97757.40625,97990.390625,98865.90625
2020-11-06 00:00:00,98567.359375,97760.9609375,97999.6796875,98873.921875
2020-11-06 01:00:00,98611.5625,97806.4375,98036.84375,98918.7578125
2020-11-06 02:00:00,98656.5,97852.0234375,98074.1015625,98963.703125
2020-11-06 03:00:00,98700.6015625,97897.3984375,98111.796875,99008.4375
2020-11-06 04:00:00,98676.9765625,97869.296875,98093.9609375,98982.921875
2020-11-06 05:00:00,98654,97841.203125,98076.71875,98958
2020-11-06 06:00:00,98630.3828125,97813.1015625,98059.5,98932.4609375
2020-11-06 07:00:00,98604.75,97790.03125,98026.828125,98908.109375
2020-11-06 08:00:00,98579.7421875,97767.578125,97994.78125,98883.7421875
2020-11-06 09:00:00,98554.1015625,97745.140625,97962.7421875,98859.3828125
2020-11-06 10:00:00,98597.3203125,97784.5234375,98004.6796875,98900.6796875
2020-11-06 11:00:00,98640.640625,97824,98046.078125,98942.078125
2020-11-06 12:00:00,98683.859375,97864.0234375,98087.3828125,98982.7421875
2020-11-06 13:00:00,98685.2265625,97877.546875,98093.890625,98990.53125
2020-11-06 14:00:00,98686.5234375,97891,98100.28125,98998.203125
2020-11-06 15:00:00,98687.796875,97905.078125,98106.6796875,99005.8828125
2020-11-06 16:00:00,98635.1796875,97860.78125,98057.8984375,98957.7421875
2020-11-06 17:00:00,98582.5625,97815.84375,98008.4765625,98909.6015625
2020-11-06 18:00:00,98529.7421875,97771.34375,97959.5,98861.2578125
2020-11-06 19:00:00,98445.796875,97686.1171875,97882.6015625,98777.3203125
2020-11-06 20:00:00,98361.9609375,97600.359375,97806.4375,98692.84375
2020-11-06 21:00:00,98278.65625,97514.5,97729.5390625,98608.8984375
2020-11-06 22:00:00,98330.5234375,97559.3203125,97778.203125,98656.921875
2020-11-06 23:00:00,98383.5625,97603.3984375,97827.3984375,98704.84375
2020-11-07 00:00:00,98435.421875,97647.578125,97876.0625,98752.859375
2020-11-07 01:00:00,98479.84375,97686.8828125,97918.5625,98794.71875
2020-11-07 02:00:00,98523.6171875,97726.8203125,97960.421875,98836.578125
2020-11-07 03:00:00,98567.3984375,97766.7578125,98002.921875,98878.4375
2020-11-07 04:00:00,98549.0625,97749.703125,97977.5390625,98860.1015625
2020-11-07 05:00:00,98530.8203125,97733.3828125,97951.6171875,98842.5
2020-11-07 06:00:00,98512.8203125,97716.0234375,97926.578125,98824.5
2020-11-07 07:00:00,98514.2890625,97715.546875,97926.7734375,98824.6875
2020-11-07 08:00:00,98515,97715,97927.4765625,98824.7578125
2020-11-07 09:00:00,98516.796875,97714.8828125,97928,98825.28125
2020-11-07 10:00:00,98572.6796875,97768.203125,97982.6015625,98879.8828125
2020-11-07 11:00:00,98628.2578125,97821.21875,98037.5390625,98934.1796875
2020-11-07 12:00:00,98684.1796875,97874.578125,98092.1796875,98988.8203125
2020-11-07 13:00:00,98753.859375,97955.140625,98166.34375,99064.2578125
2020-11-07 14:00:00,98823.5390625,98035.703125,98240.5,99139.703125
2020-11-07 15:00:00,98893.7578125,98116.796875,98315.203125,99215.0390625
2020-11-07 16:00:00,98809.71875,98041.71875,98235,99135.4765625
2020-11-07 17:00:00,98725.46875,97967.046875,98154.59375,99056.3515625
2020-11-07 18:00:00,98641.4375,97892,98074.3984375,98977.4375
2020-11-07 19:00:00,98587.6015625,97840.71875,98021.84375,98925.5234375
2020-11-07 20:00:00,98534.296875,97789.34375,97969.8203125,98872.859375
2020-11-07 21:00:00,98480.4609375,97738.703125,97916.6171875,98820.296875
2020-11-07 22:00:00,98495.5625,97730.7578125,97929.796875,98813.640625
2020-11-07 23:00:00,98511.296875,97723.4609375,97942.9765625,98806.9765625
2020-11-08 00:00:00,98526.3984375,97716.15625,97955.5234375,98800.3203125
2020-11-08 01:00:00,98649.1171875,97835.0390625,98068.640625,98920.4765625
2020-11-08 02:00:00,98771.296875,97954.0234375,98181.859375,99040.7421875
2020-11-08 03:00:00,98894.0234375,98072.8984375,98295.6171875,99160.8984375
2020-11-08 04:00:00,98812.3984375,97997.0390625,98224.8828125,99094
2020-11-08 05:00:00,98731.3203125,97921.078125,98154.6796875,99026.359375
2020-11-08 06:00:00,98649.703125,97845.21875,98083.9375,98958.8203125
2020-11-08 07:00:00,98672.6171875,97867.5,98106.859375,98981.7421875
2020-11-08 08:00:00,98695.4375,97889.6796875,98129.6796875,99004.5625
2020-11-08 09:00:00,98718.796875,97911.7578125,98152.3984375,99027.28125
2020-11-08 10:00:00,98746.8828125,97948.796875,98184.9609375,99070.71875
2020-11-08 11:00:00,98775.6015625,97985.84375,98217.5234375,99114.15625
2020-11-08 12:00:00,98803.4765625,98022.6796875,98249.8828125,99157.3984375
2020-11-08 13:00:00,98822.6171875,98045.65625,98261.9765625,99166.9375
2020-11-08 14:00:00,98841.1171875,98068.640625,98273.4375,99176.4765625
2020-11-08 15:00:00,98860.15625,98090.8828125,98285.4375,99186.5625
2020-11-08 16:00:00,98845.3828125,98080.578125,98280.2578125,99174.34375
2020-11-08 17:00:00,98830.5,98070.1796875,98275.6171875,99162.65625
2020-11-08 18:00:00,98816.2578125,98059.78125,98270.34375,99150.34375
2020-11-08 19:00:00,98763.4765625,98000.6015625,98206.6796875,99083.4765625
2020-11-08 20:00:00,98710.796875,97941.5234375,98142.4765625,99016.078125
2020-11-08 21:00:00,98658.1171875,97882.4375,98078.28125,98948.6796875
2020-11-08 22:00:00,98646.1796875,97871.140625,98067.6171875,98948.2578125
2020-11-08 23:00:00,98634.8828125,97860.4765625,98056.9609375,98947.203125
2020-11-09 00:00:00,98623.578125,97849.1796875,98046.296875,98946.78125
2020-11-09 01:00:00,98652.1484375,97869.40625,98079.3515625,98971.5078125
2020-11-09 02:00:00,98680.609375,97889.546875,98112.90625,98996.7734375
2020-11-09 03:00:00,98709.796875,97909.796875,98145.9609375,99021.4765625
2020-11-09 04:00:00,98741.84375,97938.640625,98176.71875,99052.2421875
2020-11-09 05:00:00,98773.8828125,97968.1171875,98207.4765625,99083
2020-11-09 06:00:00,98805.8203125,97996.859375,98238.78125,99113.65625
2020-11-09 07:00:00,98759.1171875,97961.6796875,98197.203125,99082.9609375
2020-11-09 08:00:00,98712.421875,97925.859375,98155.6171875,99052.2578125
2020-11-09 09:00:00,98665.6171875,97890.578125,98114.578125,99022.1015625
2020-11-09 10:00:00,98684.7421875,97899.4609375,98120.8984375,99025.21875
2020-11-09 11:00:00,98704.5,97908.34375,98127.21875,99027.703125
2020-11-09 12:00:00,98724.15625,97917.1171875,98134.078125,99031.359375
2020-11-09 13:00:00,98791.3828125,98002.8984375,98217.296875,99119.0625
2020-11-09 14:00:00,98858.5,98089.21875,98301.0625,99207.296875
2020-11-09 15:00:00,98926.359375,98175,98384.921875,99295
2020-11-09 16:00:00,98834.65625,98086.5,98286.1796875,99193.703125
2020-11-09 17:00:00,98743.5,97997.8984375,98187.34375,99092.9375
2020-11-09 18:00:00,98651.796875,97909.3984375,98088.6015625,98992.28125
2020-11-09 19:00:00,98561.390625,97817.046875,98004.59375,98900.59375
2020-11-09 20:00:00,98470.3203125,97724.078125,97920.5625,98808.8828125
2020-11-09 21:00:00,98379.2578125,97631.1015625,97836.5390625,98717.8203125
2020-11-09 22:00:00,98382.0390625,97628.7578125,97829.71875,98717.3984375
2020-11-09 23:00:00,98385.359375,97626.3203125,97822.15625,98716.2421875
2020-11-10 00:00:00,98388.0390625,97623.8828125,97814.6015625,98715.71875
2020-11-10 01:00:00,98393.5234375,97622.9609375,97825.203125,98718.640625
2020-11-10 02:00:00,98399,97621.3984375,97835.796875,98721.5625
2020-11-10 03:00:00,98404.4765625,97620.4765625,97846.3984375,98723.84375
2020-11-10 04:00:00,98391.15625,97599.4765625,97821.5625,98695.796875
2020-11-10 05:00:00,98377.84375,97579.1171875,97796.71875,98667.7578125
2020-11-10 06:00:00,98365.0625,97558.0234375,97772.421875,98640.2578125
2020-11-10 07:00:00,98318.5,97523.6171875,97731.6171875,98610.34375
2020-11-10 08:00:00,98272.4765625,97489.1171875,97690.71875,98580.3203125
2020-11-10 09:00:00,98226.4609375,97453.9765625,97650.4609375,98550.9375
2020-11-10 10:00:00,98249.921875,97471.6796875,97679.0390625,98571.84375
2020-11-10 11:00:00,98273.3828125,97489.3828125,97708.2578125,98593.3828125
2020-11-10 12:00:00,98296.7421875,97506.9765625,97737.3828125,98614.1796875
2020-11-10 13:00:00,98323.078125,97542.28125,97766.921875,98645
2020-11-10 14:00:00,98349.3203125,97577.4765625,97797,98675.71875
2020-11-10 15:00:00,98375.0234375,97612.140625,97826.5390625,98706.5390625
2020-11-10 16:00:00,98283.9609375,97529.3984375,97738.6796875,98619.3203125
2020-11-10 17:00:00,98192.796875,97447.203125,97651.359375,98532.640625
2020-11-10 18:00:00,98101.640625,97364.359375,97564.0390625,98445.9609375
2020-11-10 19:00:00,98039.84375,97303.84375,97502.2421875,98384.796875
2020-11-10 20:00:00,97978.1484375,97243.40625,97441.1875,98323.7265625
2020-11-10 21:00:00,97916.9765625,97182.8984375,97380.0234375,98262.578125
2020-11-10 22:00:00,97886.1171875,97144.359375,97345.9609375,98227.8828125
2020-11-10 23:00:00,97855.796875,97105.71875,97312.4375,98193.078125
2020-11-11 00:00:00,97825.921875,97066.8828125,97278.71875,98158.71875
2020-11-11 01:00:00,97855.0234375,97087.0234375,97295.65625,98172.4609375
2020-11-11 02:00:00,97884.1171875,97107.796875,97312.6015625,98186.203125
2020-11-11 03:00:00,97913.21875,97127.9375,97329.5390625,98199.9375
2020-11-11 04:00:00,97849.4375,97076.3203125,97271.5234375,98152.796875
2020-11-11 05:00:00,97785.5625,97024.6015625,97214.0390625,98106.203125
2020-11-11 06:00:00,97721.6796875,96972.8828125,97155.921875,98059.6015625
2020-11-11 07:00:00,97666.2421875,96908.4765625,97096,97988.15625
2020-11-11 08:00:00,97610.15625,96844.078125,97035.4375,97917.359375
2020-11-11 09:00:00,97554.71875,96779.6796875,96975.5234375,97846.5625
2020-11-11 10:00:00,97592.3203125,96817.28125,97020.796875,97884.796875
2020-11-11 11:00:00,97629.921875,96854.8828125,97066.71875,97923.0390625
2020-11-11 12:00:00,97668.0625,96892.3828125,97111.8984375,97961.8203125
2020-11-11 13:00:00,97646.0625,96880.6171875,97095.0234375,97955.1796875
2020-11-11 14:00:00,97623.9609375,96869.3984375,97078.0390625,97949.078125
2020-11-11 15:00:00,97602.5,96857.5390625,97061.703125,97942.9765625
2020-11-11 16:00:00,97572.78125,96823.34375,97021.1015625,97899.8203125
2020-11-11 17:00:00,97543.6015625,96789.6796875,96981.0390625,97857.203125
2020-11-11 18:00:00,97514.328125,96755.90625,96940.890625,97813.8515625
2020-11-11 19:00:00,97499.8984375,96748.5390625,96937.9765625,97814.140625
2020-11-11 20:00:00,97485.390625,96741.046875,96935.6328125,97814.3515625
2020-11-11 21:00:00,97470.9609375,96734.3203125,96932.71875,97815.28125
2020-11-11 22:00:00,97483.859375,96743.3828125,96944.34375,97826.2578125
2020-11-11 23:00:00,97497.296875,96752.34375,96955.859375,97837.78125
2020-11-12 00:00:00,97510,96761.203125,96967.921875,97849.203125
2020-11-12 01:00:00,97461.8203125,96702.78125,96913.9765625,97784.3828125
2020-11-12 02:00:00,97413,96644.359375,96860.6796875,97720.203125
2020-11-12 03:00:00,97364.1796875,96585.9375,96807.3828125,97656.0234375
2020-11-12 04:00:00,97324,96554.078125,96771.6796875,97631.203125
2020-11-12 05:00:00,97283.8203125,96522.859375,96735.34375,97606.3828125
2020-11-12 06:00:00,97243.5390625,96490.8984375,96699.5390625,97581.4609375
2020-11-12 07:00:00,97200.2421875,96445.6796875,96655.6015625,97536.8828125
2020-11-12 08:00:00,97156.84375,96401,96610.921875,97492.203125
2020-11-12 09:00:00,97112.8984375,96355.78125,96566.9765625,97447.6171875
2020-11-12 10:00:00,97183.78125,96422.8203125,96619.296875,97504.421875
2020-11-12 11:00:00,97254.0234375,96489.21875,96671.6171875,97561.21875
2020-11-12 12:00:00,97325,96556.359375,96724.0390625,97618.1171875
2020-11-12 13:00:00,97418.65625,96653.21875,96835.6171875,97725.21875
2020-11-12 14:00:00,97512.3203125,96750.078125,96947.203125,97832.3203125
2020-11-12 15:00:00,97606.078125,96847.0390625,97058.8828125,97939.5234375
2020-11-12 16:00:00,97538.703125,96775.1796875,96980.6171875,97858.703125
2020-11-12 17:00:00,97471.3203125,96702.6796875,96903,97777.2421875
2020-11-12 18:00:00,97403.296875,96630.8203125,96824.7421875,97696.421875
2020-11-12 19:00:00,97351.84375,96587.0390625,96785.4375,97659.6796875
2020-11-12 20:00:00,97300.28125,96543.796875,96745.3984375,97623.4765625
2020-11-12 21:00:00,97248.8203125,96500.0234375,96706.1015625,97587.3828125
2020-11-12 22:00:00,97384.421875,96629.859375,96831.4609375,97719.140625
2020-11-12 23:00:00,97519.90625,96760.2265625,96956.7265625,97851.453125
2020-11-13 00:00:00,97655.3203125,96889.8828125,97081.8828125,97983.640625
