DateTime,Fsed_dic,RMSE
2023-07-15 13:16:55,0.0197422651818904,83.9105053739625
2023-07-15 13:16:08,1.13640854824252,86.3980117259177
2023-07-15 13:15:19,0.001,80.1327794628863
2023-07-15 13:14:20,1.01772684479706,82.4829348089272
2023-07-15 13:13:31,0.001,79.0282321834463
2023-07-15 13:12:44,0.001,81.1975793375121
2023-07-15 13:12:00,0.134346421437723,86.4394550389733
2023-07-15 13:11:11,1.2357770030651,76.1977809581563
2023-07-15 13:10:27,0.001,82.6693846975478
2023-07-15 13:09:44,0.001,82.4492131830657
2023-07-15 13:09:01,0.30648190003342,76.3437846835242
2023-07-15 13:08:18,0.001,88.6267074183499
2023-07-15 13:07:34,0.001,83.5249066441895
2023-07-15 13:06:45,0.001,78.692776369507
2023-07-15 13:05:52,0.386915345698673,81.7097022987377
2023-07-15 13:05:06,0.868582537683899,86.6334942356545
2023-07-15 13:04:22,0.001,81.8496399250756
2023-07-15 13:03:38,0.530994726573798,82.4145113600022
2023-07-15 13:02:55,3.47128199364196,81.6745822868611
2023-07-15 13:02:11,2.3438959740679,81.0802526345312
2023-07-15 13:01:28,0.001,81.7551017560049
2023-07-15 13:00:45,0.001,77.6965832997961
2023-07-15 13:00:02,2.44965796793615,85.9366821255025
2023-07-15 12:59:17,0.001,85.2426093166206
2023-07-15 12:58:34,1.5960847678718,77.9943899128676
2023-07-15 12:57:50,3.01579541796105,71.6731591035637
2023-07-15 12:57:07,0.001,81.5652227056459
2023-07-15 12:56:23,1.02524108280241,78.424768030331
2023-07-15 12:55:39,1.06543306528353,77.9396460599832
2023-07-15 12:54:56,1.15358108652627,83.3691901319489
2023-07-15 12:54:13,1.32339967725208,81.0060572819484
2023-07-15 12:53:30,0.001,77.1687788971968
2023-07-15 12:52:46,0.001,75.2767040444066
2023-07-15 12:52:02,0.001,81.3710630484013
2023-07-15 12:51:18,0.001,81.7244950296638
2023-07-15 12:50:35,1.40425466784545,83.5866601851975
2023-07-15 12:49:52,0.001,79.1957714236633
2023-07-15 12:49:09,0.001,58.7746919535479
2023-07-15 12:48:25,0.001,79.7907258517378
2023-07-15 12:47:41,0.001,80.328115506219
2023-07-15 12:46:58,0.833296399245012,59.4919642991687
2023-07-15 12:46:14,6.24497836016372,58.0701494568879
2023-07-15 12:45:31,0.001,76.4105303679282
2023-07-15 12:44:48,0.0942682299055631,87.9893948462363
2023-07-15 12:44:04,0.963196883760828,57.6413916930164
2023-07-15 12:43:20,5.4244809202433,79.9307540231028
2023-07-15 12:42:36,1.10431183384327,47.9883258892994
2023-07-15 12:41:52,0.609507142981706,56.0346580957684
2023-07-15 12:41:07,0.001,64.1231715671002
2023-07-15 12:40:23,0.001,73.5746096189529
2023-07-15 12:39:38,0.001,69.5608331949578
2023-07-15 12:38:53,0.001,51.8887763250839
2023-07-15 12:38:08,0.737188554311089,56.6824411971014
2023-07-15 12:37:23,1.22680505717274,71.2693927459726
2023-07-15 12:36:38,5.4693133868084,54.7323574019465
2023-07-15 12:35:54,0.001,64.7097078398549
2023-07-15 12:35:09,0.001,65.4829489035518
2023-07-15 12:34:24,0.001,62.9201881832708
2023-07-15 12:33:40,0.602117819523755,71.4914267603486
2023-07-15 12:32:54,0.001,69.5138568482816
2023-07-15 12:32:10,5.81787859000866,75.0745132820281
2023-07-15 12:31:25,3.33045143798116,93.1459390456418
2023-07-15 12:30:40,0.001,66.5952256316024
