"DateTime","Depth","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","CAR_dic"
2017-05-25,6,0.554323725055432,0.0645161290322581,0.0315884571565756,22.48126561199,202.33139050791,NA
2017-05-25,9,5.04434589800444,0.0645161290322581,0.0737064000320096,17.4854288093256,157.36885928393,NA
2017-05-25,11,31.1529933481153,0,0.0526474285942926,19.9833472106578,179.85012489592,NA
2017-05-30,0.1,0.388026607538803,0.0806451612903226,0.0737064000320096,29.9750208159867,269.77518734388,NA
2017-05-30,3,0.443458980044346,0.0645161290322581,0.0842358857508682,23.3139050791007,209.825145711907,NA
2017-05-30,6,0.332594235033259,0.0483870967741935,0.0631769143131511,19.150707743547,172.356369691923,NA
2017-05-30,9,10.0332594235033,0.032258064516129,0.021058971437717,19.9833472106578,179.85012489592,NA
2017-05-30,11,22.7272727272727,0.0483870967741935,0.0526474285942926,20.8159866777685,187.343880099917,NA
2017-06-01,0.1,0.443458980044346,0.0645161290322581,0.0947653714697267,24.1465445462115,217.318900915903,NA
2017-06-01,3,0.277161862527716,0.0806451612903226,0.0526474285942926,23.3139050791007,209.825145711907,NA
2017-06-01,6,0.332594235033259,0.0161290322580645,0.0315884571565756,21.6486261448793,194.837635303913,NA
2017-06-01,11,33.8691796008869,0.0483870967741935,0.0631769143131511,19.150707743547,172.356369691923,NA
2017-06-08,0.1,0.443458980044346,0.032258064516129,0.0737064000320096,29.9750208159867,269.77518734388,NA
2017-06-08,3,0.609756097560976,0.0806451612903226,0.0842358857508682,28.3097418817652,254.787676935887,NA
2017-06-08,6,0.277161862527716,0.0645161290322581,0.021058971437717,19.150707743547,172.356369691923,NA
2017-06-08,9,23.9467849223947,0.032258064516129,0.021058971437717,19.9833472106578,179.85012489592,NA
2017-06-08,11,26.4966740576497,0.032258064516129,0.0315884571565756,27.4771024146545,247.29392173189,NA
2017-06-15,0.1,0.776053215077605,0.0806451612903226,0.0947653714697267,34.1382181515404,307.243963363863,NA
2017-06-15,3,0.388026607538803,0.0645161290322581,0.0737064000320096,29.1423813488759,262.281432139883,NA
2017-06-15,6,0.443458980044346,0.0483870967741935,0.0421179428754341,20.8159866777685,187.343880099917,NA
2017-06-15,9,25.7206208425721,0.0483870967741935,0.0421179428754341,20.8159866777685,187.343880099917,NA
2017-06-15,11,23.1707317073171,0.129032258064516,0.0421179428754341,25.811823480433,232.306411323897,NA
2017-06-22,0.1,1.10864745011086,0.0806451612903226,0.0737064000320096,37.4687760199833,337.21898417985,NA
2017-06-22,3,0.665188470066519,0.0645161290322581,0.0737064000320096,34.9708576186511,314.73771856786,NA
2017-06-22,6,0.776053215077605,0.112903225806452,0.0421179428754341,20.8159866777685,187.343880099917,NA
2017-06-22,9,17.960088691796,0.032258064516129,0.0421179428754341,19.150707743547,172.356369691923,NA
2017-06-22,11,38.9689578713969,0.0645161290322581,0.136883314345161,24.1465445462115,217.318900915903,NA
2017-06-29,0.1,0.498891352549889,0.032258064516129,0.0842358857508682,46.6278101582015,419.650291423813,NA
2017-06-29,3,0.609756097560976,0.0645161290322581,0.0631769143131511,38.3014154870941,344.712739383847,NA
2017-06-29,6,2.21729490022173,0.0645161290322581,0.0526474285942926,20.8159866777685,187.343880099917,NA
2017-06-29,9,25.9423503325942,0.0645161290322581,0.136883314345161,22.48126561199,202.33139050791,NA
2017-06-29,11,42.2949002217295,0.112903225806452,0.147412800064019,23.3139050791007,209.825145711907,NA
2017-07-07,0.1,0.720620842572062,0.0645161290322581,0.0842358857508682,52.4562864279767,472.10657785179,NA
2017-07-07,3,0.831485587583149,0.0645161290322581,0.126353828626302,39.9666944213156,359.70024979184,NA
2017-07-07,6,0.831485587583149,0.0483870967741935,0.0421179428754341,15.8201498751041,142.381348875937,NA
2017-07-07,9,32.8159645232816,0.0806451612903226,0.0737064000320096,19.9833472106578,179.85012489592,NA
2017-07-07,11,58.2039911308204,0.112903225806452,0.157942285782878,20.8159866777685,187.343880099917,NA
2017-07-13,3,1.33037694013304,0.0645161290322581,0.0842358857508682,39.1340549542048,352.206494587843,NA
2017-07-13,6,2.10643015521064,0.0645161290322581,0.0421179428754341,21.6486261448793,194.837635303913,NA
2017-07-19,0.1,0.554323725055432,0.0645161290322581,0.147412800064019,51.623646960866,464.612822647794,NA
2017-07-20,0.1,0.942350332594235,0.0967741935483871,0.252707657252604,50.7910074937552,457.119067443797,NA
2017-07-20,3,0.665188470066519,0.0645161290322581,0.0737064000320096,44.96253122398,404.66278101582,NA
2017-07-20,6,6.31929046563193,0.0483870967741935,0.0737064000320096,20.8159866777685,187.343880099917,NA
2017-07-20,9,57.0953436807095,0.129032258064516,0.21058971437717,27.4771024146545,247.29392173189,NA
2017-07-27,3,1.38580931263858,0.0967741935483871,0.136883314345161,28.3097418817652,254.787676935887,NA
2017-07-27,6,3.15964523281596,0.0645161290322581,0.0631769143131511,30.8076602830974,277.268942547877,NA
2017-07-27,9,49.1130820399113,0.0806451612903226,0.147412800064019,25.811823480433,232.306411323897,NA
2017-08-03,0.1,0.388026607538803,0.0645161290322581,0.136883314345161,46.6278101582015,419.650291423813,NA
2017-08-03,3,0.554323725055432,0.0645161290322581,0.126353828626302,53.2889258950874,479.600333055787,NA
