time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2000-09-06 24:00:00,1366183.013500,    0.000000,    0.000000,    0.000000,67147.794720,64968.196608,    0.000000, -964.135061,    0.000000,    0.000000,    0.000000,   11.335935,312586.255979,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,   25.128702,    9.759592,   25.128702,  198.093474,  -86.971564,  -12.176388, -101.974615,    6.935536,    0.000000,    0.039949,    0.939941,    0.775900,   18.454970,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-07 24:00:00,1367881.942764,    0.000000,    0.000000,    0.000000,47003.456304,44767.496448,    0.000000, -535.428708,    0.000000,    0.000000,    0.000000,   11.341354,312807.842126,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,   25.880735,    9.775587,   25.880735,  189.495711,  -48.246259,   -2.613659,  -75.369300,    5.899912,    0.000000,    0.032616,    0.778898,    0.706310,   26.271060,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-08 24:00:00,1369455.661120,    0.000000,    0.000000,    0.000000,32898.142483,30622.717440,    0.000000, -700.087465,    0.000000,    0.000000,    0.000000,   11.346374,313013.097398,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,   26.057671,    9.790144,   26.057671,  186.888636,  -63.016624,   -1.695281,  -74.385600,    0.000000,    0.000000,    0.029662,    0.712720,    0.675639,   32.427831,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-09 24:00:00,1371291.960121,    0.000000,    0.000000,    0.000000,23035.542826,20723.945472,    0.000000, -474.533818,    0.000000,    0.000000,    0.000000,   11.352232,313252.600261,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,   26.353836,    9.803744,   26.353836,  166.307722,  -42.658563,   -1.485146,  -74.887054,    0.000000,    0.000000,    0.029483,    0.708692,    0.673727,   34.250833,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-10 24:00:00,1373238.300905,    0.000000,    0.000000,    0.000000,16124.024592,13801.667328,    0.000000, -375.706454,    0.000000,    0.000000,    0.000000,   11.358441,313506.455536,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,   26.532602,    9.817833,   26.532602,  139.959819,  -33.734723,   -5.161987,  -72.730977,    0.000000,    0.000000,    0.020837,    0.509782,    0.571410,   61.606104,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-11 24:00:00,1374585.489701,    0.000000,    0.000000,    0.000000,11282.540285, 8946.637056,    0.000000, -988.582044,    0.000000,    0.000000,    0.000000,   11.362738,313682.165250,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,   25.687091,    9.832151,   25.687091,  165.452491,  -88.738966,   -8.392768,  -89.931994,    0.000000,    0.000000,    0.057909,    1.318564,    0.918980,   11.842363,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-12 24:00:00,1376147.523968,    0.000000,    0.000000,    0.000000, 7903.765901, 5549.831424,    0.000000, -792.266423,    0.000000,    0.000000,    0.000000,   11.367721,313885.896602,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,   25.686107,    9.846767,   25.686107,  181.101160,  -71.104724,  -16.546847, -107.324330,    0.000000,    0.000000,    0.024405,    0.592823,    0.616195,   48.377296,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-13 24:00:00,1378098.223025,    0.000000,    0.000000,    0.000000, 5525.793043, 3173.783040,    0.000000, -401.788524,    0.000000,    0.000000,    0.000000,   11.373943,314140.320314,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,   26.043870,    9.860072,   26.043870,  164.020265,  -36.024973,   -5.321020,  -84.037025,    0.000000,    0.000000,    0.009627,    0.240332,    0.392339,  213.391401,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-14 24:00:00,1380018.989207,    0.000000,    0.000000,    0.000000, 3874.898218, 1509.691392,    0.000000, -445.326446,    0.000000,    0.000000,    0.000000,   11.380071,314390.839972,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,   26.472075,    9.874408,   26.472075,  168.579019,  -39.879248,   -5.186437,  -84.035304,    0.000000,    0.000000,    0.030794,    0.738297,    0.687656,   32.777072,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-15 24:00:00,1381396.814919,    0.000000,    0.000000,    0.000000, 2711.573366,  351.689472,    0.000000, -984.696203,    0.000000,    0.000000,    0.000000,   11.384466,314570.545566,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,   25.691340,    9.888799,   25.691340,  170.358121,  -88.143791,  -16.310722,  -97.621005,    0.000000,    0.000000,    0.018222,    0.448078,    0.535713,   80.446705,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-16 24:00:00,1382899.543157,    0.000000,    0.000000,    0.000000, 1898.956742,    8.577792,    0.000000, -388.959594,    0.000000,    0.000000,    0.000000,   11.389259,314766.541814,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,   25.157644,    9.899632,   25.157644,   62.426442,  -34.808320,   -9.787430,  -64.533508,    0.000000,    0.000000,    0.012428,    0.308750,    0.444692,  146.067349,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-17 24:00:00,1383829.059457,    0.000000,    0.000000,    0.000000, 1325.848176,    8.577792,    0.000000, -389.306005,    0.000000,    0.000000,    0.000000,   11.392224,314887.775782,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,   25.410549,    9.912178,   25.410549,  130.034266,  -34.834800,   -6.117532,  -65.483769,    0.000000,    0.000000,    0.004785,    0.121421,    0.278870,  581.399037,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-18 24:00:00,1384373.520154,    0.000000,    0.000000,    0.000000,  932.370653,    8.577792,    0.000000, -380.997573,    0.000000,    0.000000,    0.000000,   11.393961,314958.788125,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,   25.523917,    9.924613,   25.523917,  125.510289,  -34.083469,   -6.828272,  -87.747645,    0.000000,    0.000000,    0.020858,    0.510331,    0.571717,   61.302860,    0.152658,    0.001300,    0.001300,    0.000000
2000-09-19 24:00:00,1408611.508855,    0.000000,    0.000000,    0.000000,1339705.427904,1341086.312448,    0.000000, -522.316754,26159.310536,    0.000000,    0.000000,   11.470746,317566.600364,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,   25.496641,    9.937128,   25.496641,  127.971203,  -46.341247,  -10.254097,  -49.791090,    0.000000,    0.000000,    0.028652,    0.690240,    0.664899,   28.709286,    0.160158,    0.001300,    0.001300,    0.000000
2000-09-20 24:00:00,1407724.200272,    0.000000,    0.000000,    0.000000,937793.799533,938050.177536,    0.000000, -634.306355,    0.000000,    0.000000,    0.000000,   11.467937,317472.849724,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,   24.730832,    9.961132,   24.730832,  166.704146,  -56.336066,   -8.118740,  -87.344988,  232.130151,    0.000000,    0.014811,    0.366504,    0.484501,   89.381584,    0.125553,    0.001300,    0.001300,    0.000000
2000-09-21 24:00:00,1407687.599102,    0.000000,    0.000000,    0.000000,656457.370445,655926.598656,    0.000000, -570.245753,    0.000000,    0.000000,    0.000000,   11.467821,317468.982543,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,   24.265601,    9.981791,   24.265601,  129.459674,  -50.675546,   -7.952031,  -82.499124,  219.281122,    0.000000,    0.030304,    0.727548,    0.682631,   27.935514,    0.146394,    0.001300,    0.001300,    0.000000
2000-09-22 24:00:00,1408436.444528,    0.000000,    0.000000,    0.000000,459521.870083,458431.515648,    0.000000, -343.246224,    0.000000,    0.000000,    0.000000,   11.470192,317548.103538,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,   24.000698,    9.991451,   24.000698,  101.515065,  -30.500549,   -4.194858,  -72.212719,    0.000000,    0.000000,    0.016524,    0.407652,    0.510975,   73.962430,    0.142227,    0.001300,    0.001300,    0.000000
2000-09-23 24:00:00,1409401.463731,    0.000000,    0.000000,    0.000000,321659.321357,320191.819776,    0.000000, -505.151436,    0.000000,    0.000000,    0.000000,   11.473247,317650.064873,    0.000000,    0.000000,    0.000000,    0.000000,    0.077340,   24.156418,   10.002706,   24.156418,  172.102652,  -44.889200,   -8.456061,  -92.638476,    0.000000,    0.000000,    0.027002,    0.652672,    0.646551,   32.169069,    0.142076,    0.001300,    0.001300,    0.000000
2000-09-24 24:00:00,1410709.083619,    0.000000,    0.000000,    0.000000,225163.235722,223425.748224,    0.000000, -432.294898,    0.000000,    0.000000,    0.000000,   11.477387,317788.224475,    0.000000,    0.000000,    0.000000,    0.000000,    0.077681,   24.033144,   10.012566,   24.033144,  141.031953,  -38.401441,   -7.862581,  -81.960416,  126.558772,    0.000000,    0.044894,    1.047035,    0.818910,   14.164734,    0.127293,    0.001300,    0.001300,    0.000000
2000-09-25 24:00:00,1412325.183666,    0.000000,    0.000000,    0.000000,157613.409619,155686.924800,    0.000000, -312.278873,    0.000000,    0.000000,    0.000000,   11.482504,317958.977262,    0.000000,    0.000000,    0.000000,    0.000000,    0.078024,   23.499609,   10.021038,   23.499609,   47.359956,  -27.721722,   -7.291102,  -50.882397,    0.000000,    0.000000,    0.023748,    0.577849,    0.608363,   41.444198,    0.127293,    0.001300,    0.001300,    0.000000
2000-09-26 24:00:00,1417129.805642,    0.000000,    0.000000,    0.000000,290908.197533,289354.657536,    0.000000, -280.744048, 3554.253081,    0.000000,    0.000000,   11.497716,318466.620705,    0.000000,    0.000000,    0.000000,    0.000000,    0.078366,   22.994989,   10.029444,   22.994989,   19.714107,  -24.894071,   -9.492676,  -45.254005,    0.000000,    0.000000,    0.018266,    0.449233,    0.536403,   57.961171,    0.153219,    0.001300,    0.001300,    0.000000
2000-09-27 24:00:00,1422072.165717,    0.000000,    0.000000,    0.000000,398892.116074,397640.703744,    0.000000, -202.229160, 3884.080082,    0.000000,    0.000000,   11.513182,318983.521855,    0.000000,    0.000000,    0.000000,    0.000000,    0.078710,   23.457616,   10.041815,   23.457616,  125.014192,  -17.908396,   -3.557522,  -47.004192,    0.000000,    0.000000,    0.014143,    0.350384,    0.473726,   84.718374,    0.139921,    0.001300,    0.001300,    0.000000
2000-09-28 24:00:00,1426153.696865,    0.000000,    0.000000,    0.000000,441464.673312,440332.374528,    0.000000, -302.957952, 3241.334247,    0.000000,    0.000000,   11.525928,319409.645134,    0.000000,    0.000000,    0.000000,    0.000000,    0.079054,   23.389612,   10.054040,   23.389612,  126.665473,  -26.789722,   -5.627335,  -68.020443,    0.000000,    0.000000,    0.012629,    0.313683,    0.448230,   97.223726,    0.131434,    0.001300,    0.001300,    0.000000
2000-09-29 24:00:00,1447358.381498,    0.000000,    0.000000,    0.000000,1479158.994442,1480930.055424,    0.000000, -204.987559,23188.728035,    0.000000,    0.000000,   11.592149,321623.473580,    0.000000,    0.000000,    0.000000,    0.000000,    0.079398,   22.990052,   10.064713,   22.990052,   59.055002,  -18.002210,   -5.358430,  -39.434012,    0.000000,    0.000000,    0.019356,    0.475170,    0.551671,   38.721453,    0.137614,    0.001300,    0.001300,    0.000000
2000-09-30 24:00:00,1461589.704163,    0.000000,    0.000000,    0.000000,1840225.945133,1841823.498240,    0.000000, -294.789499,16045.192591,    0.000000,    0.000000,   11.636097,323094.863070,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,   22.191030,   10.124728,   22.191030,   70.339845,  -25.791839,   -8.626060,  -40.575990,    0.000000,    0.000000,    0.031158,    0.747219,    0.691798,   14.062172,    0.129196,    0.001300,    0.001300,    0.000000
2000-10-01 24:00:00,1461352.113981,    0.000000,    0.000000,    0.000000,1288159.872365,1288212.802560,    0.000000, -183.796955,    0.000000,    0.000000,    0.000000,   11.635365,323070.349987,    0.000000,    0.000000,    0.000000,    0.000000,    0.080086,   21.788854,   10.417754,   21.788854,  110.273251,  -16.092439,   -3.417583,  -61.615624,    0.000000,    0.000000,    0.018668,    0.458900,    0.542144,   31.110252,    0.185610,    0.001300,    0.001300,    0.000000
2000-10-02 24:00:00,1462095.454129,    0.000000,    0.000000,    0.000000,901713.621427,900676.737792,    0.000000, -292.144526,    0.000000,    0.000000,    0.000000,   11.637655,323147.043219,    0.000000,    0.000000,    0.000000,    0.000000,    0.080430,   21.387757,   10.345636,   21.387757,  127.877934,  -25.589939,   -7.807367,  -88.323496,    0.000000,    0.000000,    0.027461,    0.663496,    0.651891,   18.364161,    0.185610,    0.001300,    0.001300,    0.000000
2000-10-03 24:00:00,1463419.426009,    0.000000,    0.000000,    0.000000,631197.824227,629412.643584,    0.000000, -459.108213,    0.000000,    0.000000,    0.000000,   11.641734,323283.642438,    0.000000,    0.000000,    0.000000,    0.000000,    0.080774,   21.387265,   10.230877,   21.387265,  151.825882,  -40.211862,  -10.940366,  -90.941808,    0.000000,    0.000000,    0.016233,    0.400794,    0.506659,   44.915415,    0.185610,    0.001300,    0.001300,    0.000000
2000-10-04 24:00:00,1465377.543114,    0.000000,    0.000000,    0.000000,441841.043117,439517.484288,    0.000000, -363.936284,    0.000000,    0.000000,    0.000000,   11.647766,323485.668832,    0.000000,    0.000000,    0.000000,    0.000000,    0.081118,   21.495952,   10.173945,   21.495952,  148.439551,  -31.847446,   -5.780837,  -80.306938,    0.000000,    0.000000,    0.022033,    0.538171,    0.587104,   29.278635,    0.185610,    0.001300,    0.001300,    0.000000
2000-10-05 24:00:00,1467680.719145,    0.000000,    0.000000,    0.000000,309290.440954,306596.019456,    0.000000, -389.875756,    0.000000,    0.000000,    0.000000,   11.654862,323723.296270,    0.000000,    0.000000,    0.000000,    0.000000,    0.081462,   21.216389,   10.162600,   21.216389,  106.159008,  -34.096878,   -8.556393,  -81.041909,    0.000000,    0.000000,    0.005404,    0.136676,    0.295870,  253.356381,    0.185610,    0.001300,    0.001300,    0.000000
2000-10-06 24:00:00,1477326.896511,    0.000000,    0.000000,    0.000000,216498.176352,206441.720064,    0.000000, -409.141627,    0.000000,    0.000000,    0.000000,   11.684579,324718.529105,    0.000000,    0.000000,    0.000000,    0.000000,    0.081805,   21.051743,   10.157180,   21.051743,  136.192979,  -35.682448,  -12.934979, -105.364426,    0.000000,    0.000000,    0.023294,    0.567576,    0.602931,   26.611754,    0.185610,    0.001300,    0.001300,    0.000000
2000-10-07 24:00:00,1502228.476504,    0.000000,    0.000000,    0.000000,1010168.002224,1002332.150784,    0.000000, -195.777152,17277.961510,    0.000000,    0.000000,   11.761144,327055.397286,    0.000000,    0.000000,    0.000000,    0.000000,    0.082148,   20.626393,   10.149366,   20.626393,   17.975299,  -16.952905,   -6.416809,  -39.318013,    0.000000,    0.000000,    0.022791,    0.555992,    0.596746,   23.699512,    0.185606,    0.001300,    0.001300,    0.000000
2000-10-08 24:00:00,1521782.832012,    0.000000,    0.000000,    0.000000,1356257.145456,1349389.615104,    0.000000, -375.197683,13145.991395,    0.000000,    0.000000,   11.820962,328836.673421,    0.000000,    0.000000,    0.000000,    0.000000,    0.082490,   19.873382,   10.203608,   19.873382,   10.066133,  -32.336025,  -11.000656,  -30.475534,    0.000000,    0.000000,    0.095595,    2.067839,    1.150837,    1.738162,    0.169459,    0.001300,    0.001300,    0.000000
2000-10-09 24:00:00,1527275.145824,    0.000000,    0.000000,    0.000000,951805.020902,943805.875968,    0.000000,-2583.054643,   83.578880,    0.000000,    0.000000,   11.837620,329332.936292,    0.000000,    0.000000,    0.000000,    0.000000,    0.082831,   17.985956,   10.207884,   17.985956,  162.178363, -222.734099,  -39.936338, -110.105802,    0.000000,    0.000000,    0.112629,    2.389111,    1.237011,    0.983113,    0.138549,    0.001300,    0.001300,    0.000000
